ID	Taxa	Gloss	GlossID	OriginalForm	IPA	Tokens	CogID	NewCogID	
167	Greek_Mod	bark	8	ðe̞ˈ(n)dro̞fluˌða	ðe̞ndro̞fluða	ð e̞ n d r o̞ f l u ð a	3390	57	
168	Italian	bark	8	'skɔrdza	skɔrdza	s k ɔ r d z a	182	1231	
169	Marathi	bark	8	sal	sal	s a l	750	2245	
170	Polish	bark	8	ˈkɔra	kɔra	k ɔ r a	182	3088	
171	Russian	bark	8	ko'ra	kora	k o r a	182	3088	
172	Spanish	bark	8	koɾ'teθa	koɾteθa	k o ɾ t e θ a	182	1667	
173	Swedish	bark	8	bark	bark	b a r k	1305	1810	
174	Bihari	bark	8	chal	cʰal	cʰ a l	750	2804	
175	Oriya	bark	8	čheli	čheli	č h e l i	750	1747	
176	Oriya	bark	8	bɔkɔḷɔ	bɔkɔɭɔ	b ɔ k ɔ ɭ ɔ	1798	2040	
177	Urdu	bark	8	ʧɑl	ʧɑl	ʧ ɑ l	750	1686	
178	German	bark	8	'bɔrkə	bɔrkə	b ɔ r k ə	1305	825	
179	Italian	bark	8	kor'tettʃa	kortetʧa	k o r t e t ʧ a	182	1667	
180	Armenian_Mod	bark	8	kɛˈʁɛv	kɛʁɛv	k ɛ ʁ ɛ v	570	441	
181	Portuguese_ST	bark	8	ˈkaʃkɐ	kaʃkɐ	k a ʃ k ɐ	182	3189	
182	German	because	9	va‿il	vail	v ai l	1439	2422	
183	Breton_ST	because	9	pɛ'gwi:r	pɛgwiːr	p ɛ g w iː r	3392	3685	
184	Marathi	because	9	'kaɾəɳ	kaɾəɳ	k a ɾ ə ɳ	751	717	
185	Swedish	because	9	e'me:dan	emeːdan	e m eː d a n	2100	3701	
186	Armenian_Mod	because	9	voɾovhɛˈtɛv	voɾovhɛtɛv	v o ɾ o v h ɛ t ɛ v	3393	3415	
187	English	because	9	bɪkɒz	bɪkɒz	b ɪ k ɒ z	1341	2366	
188	Oriya	because	9	karɔṇɔ	karɔɳɔ	k a r ɔ ɳ ɔ	751	717	
189	Oriya	because	9	hetu	hetu	h e t u	3397	962	
190	Oriya	because	9	jogu	jogu	j o g u	3398	1405	
191	Oriya	because	9	boli	boli	b o l i	3399	469	
192	Urdu	because	9	kjũ ke	kjuː#ke	k j uː # k e	1660	838	
193	Polish	because	9	bɔ	bɔ	b ɔ	2096	2951	
194	Greek_Mod	because	9	ˌðiˈo̞ti	ðio̞ti	ð io̞ t i	3580	2738	
195	Czech	belly	10	br̝ɪxo	br̝ɪxo	b r̝ ɪ x o	1218	2591	
196	English	belly	10	bɛlɪ	bɛlɪ	b ɛ l ɪ	184	3298	
197	Breton_ST	belly	10	ko:f	koːf	k oː f	973	3303	
198	Catalan	belly	10	'bentrə	bentrə	b e n t r ə	854	1803	
199	Danish	belly	10	b̥u	b̥u	b̥ u	184	461	
200	Dutch_List	belly	10	bœyk	bœyk	b œy k	184	546	
201	French	belly	10	vɑ̃tʀ	vɑ̃tʀ	v ɑ̃ t ʀ	854	1861	
202	German	belly	10	ba‿ux	baux	b au x	184	1325	
203	Greek_Mod	belly	10	ciˈʎa	ciʎa	c i ʎ a	1454	1099	
204	Italian	belly	10	'vɛntre	vɛntre	v ɛ n t r e	854	1803	
205	Marathi	belly	10	poʈ	poʈ	p o ʈ	752	3278	
206	Polish	belly	10	bʒux	bʒux	b ʒ u x	1218	3596	
207	Portuguese_ST	belly	10	ˈvẽtɾɨ	vẽtɾɨ	v ẽ t ɾ ɨ	854	2644	
208	Russian	belly	10	zi'vot	zivot	z i v o t	2238	365	
209	Swedish	belly	10	bʉ:k	bʉːk	b ʉː k	184	1869	
210	Bihari	belly	10	peʈ	peʈ	p e ʈ	752	3648	
211	Oriya	belly	10	peṭɔ	peʈɔ	p e ʈ ɔ	752	3648	
212	Urdu	belly	10	peʈ	peʈ	p e ʈ	752	3648	
213	Spanish	belly	10	ba'riɣa	bariɣa	b a r i ɣ a	3610	539	
214	Portuguese_ST	belly	10	bɐˈʁiɣɐ	bɐʁiɣɐ	b ɐ ʁ i ɣ ɐ	3634	2933	
215	Catalan	belly	10	'panʃə, 'pantʃa	panʃə	p a n ʃ ə	3167	3164	
216	Armenian_Mod	big	11	mɛʦ	mɛʦ	m ɛ ʦ	360	985	
217	Czech	big	11	vɛlkiː	vɛlkiː	v ɛ l k iː	1219	3488	
218	Breton_ST	big	11	bʁaz	bʁaz	b ʁ a z	855	1113	
219	Catalan	big	11	gran	gran	g r a n	855	208	
220	Danish	big	11	ˈsd̥ʰoɐ̯	sd̥ʰoɐ̯	s d̥ʰ oɐ̯	2203	1252	
221	Dutch_List	big	11	ɣrot	ɣrot	ɣ r o t	185	1691	
222	English	big	11	bɪg	bɪg	b ɪ g	1342	2581	
223	French	big	11	gʀɑ̃	gʀɑ̃	g ʀ ɑ̃	855	1506	
224	German	big	11	gro:s	groːs	g r oː s	185	1691	
225	Greek_Mod	big	11	me̞ˈɣalo̞s	me̞ɣalo̞s	m e̞ ɣ a l o̞ s	360	32	
226	Italian	big	11	'grande	grande	g r a n d e	855	2069	
227	Marathi	big	11	'moʈʰə	moʈʰə	m o ʈʰ ə	1593	537	
228	Polish	big	11	ˈvʲɛlkʲi	vʲɛlkʲi	vʲ ɛ l kʲ i	1219	3488	
229	Portuguese_ST	big	11	ˈɡɾɐ̃ðɨ	ɡɾɐ̃ðɨ	ɡ ɾ ɐ̃ ð ɨ	855	430	
230	Russian	big	11	bolʲ'ʃoj	bolʲʃoj	b o lʲ ʃ o j	3394	751	
231	Spanish	big	11	'ɡɾande	ɡɾande	ɡ ɾ a n d e	855	2069	
232	Swedish	big	11	gru:v	gruːv	g r uː v	185	1094	
233	Bihari	big	11	nəmhər	nəmhər	n ə m h ə r	3396	3301	
234	Oriya	big	11	bɔṛɔ	bɔɽɔ	b ɔ ɽ ɔ	753	2427	
235	Urdu	big	11	bəɽɛ	bəɽɛ	b ə ɽ ɛ	753	2427	
236	Russian	big	11	ve'likij	velikij	v e l i k i j	1219	3488	
237	Breton_ST	big	11	møʁ	møʁ	m ø ʁ	3572	707	
238	Catalan	big	11	ʎaɾk	ʎaɾk	ʎ a ɾ k	3668	1161	
239	Armenian_Mod	bird	12	tʰərˈʧʰun	tʰərʧʰun	tʰ ə r ʧʰ u n	571	2290	
240	Czech	bird	12	ptaːk	ptaːk	p t aː k	1109	2664	
241	Breton_ST	bird	12	'ẽwn	ẽwn	ẽ w n	974	3347	
242	Catalan	bird	12	u'seʎ	useʎ	u s e ʎ	856	1693	
243	Danish	bird	12	ful	ful	f u l	186	2741	
244	Dutch_List	bird	12	'voɣəl	voɣəl	v o ɣ ə l	186	2761	
245	English	bird	12	bɜ:d	bɜːd	b ɜː d	3395	1614	
246	French	bird	12	wazo	wazo	w a z o	856	606	
247	German	bird	12	'fo:gl̩	foːgl̩	f oː g l̩	186	2761	
248	Greek_Mod	bird	12	pu'li	puli	p u l i	1455	3246	
249	Italian	bird	12	ut'tʃɛllo	utʧɛllo	u t ʧ ɛ lː o	856	956	
250	Marathi	bird	12	pək'ʂi	pəkʂi	p ə k ʂ i	754	1637	
251	Polish	bird	12	ptak	ptak	p t a k	1109	2664	
252	Portuguese_ST	bird	12	ˈavɨ	avɨ	a v ɨ	856	326	
253	Russian	bird	12	'ptitsa	ptitsa	p t i t s a	1109	1022	
254	Swedish	bird	12	'fo:gəl	foːgəl	f oː g ə l	186	2761	
255	Bihari	bird	12	cirəi	cirəi	c i r əi	2204	1786	
256	Oriya	bird	12	pɔkhi	pɔkʰi	p ɔ kʰ i	754	1637	
257	Urdu	bird	12	pɾɪnd̪əh	pɾɪnd̪əh	p ɾ ɪ n d̪ ə h	1831	547	
258	Catalan	bird	12	mu'ʃo	muʃo	m u ʃ o	3530	2089	
259	Breton_ST	bird	12	'la:bus	laːbus	l aː b u s	2205	846	
260	Spanish	bird	12	'paxaɾo	paxaɾo	p a x a ɾ o	3604	942	
261	Portuguese_ST	bird	12	ˈpasɐɾu	pasɐɾu	p a s ɐ ɾ u	3638	1437	
262	Armenian_Mod	bite	13	kəˈʦɛl	kəʦɛl	k ə ʦ ɛ l	2028	2779	
263	Czech	bite	13	koʊ̯sat	koʊ̯sat	k oʊ̯ s a t	1220	3688	
264	Breton_ST	bite	13	'krɛ:gĩn	krɛːgĩn	k r ɛː g ĩ n	975	2623	
265	Catalan	bite	13	musəˈɣa	musəɣa	m u s ə ɣ a	1257	3048	
266	Danish	bite	13	ˈb̥iːðə	b̥iːðə	b̥ iː ð ə	187	633	
267	Dutch_List	bite	13	'bɛitə(n)	bɛitən	b ɛi t ə n	187	579	
268	English	bite	13	baɪt	baɪt	b aɪ t	187	2555	
269	French	bite	13	mɔʀdʀ	mɔʀdʀ	m ɔ ʀ d ʀ	857	911	
270	German	bite	13	'ba‿isn̩	baisn̩	b ai s n̩	187	2555	
271	Greek_Mod	bite	13	ðaˈ(ŋ)ɡo̞no̞	ðaŋɡo̞no̞	ð a ŋ ɡ o̞ n o̞	1456	2940	
272	Italian	bite	13	'mɔrdere	mɔrdere	m ɔ r d e r e	857	2574	
273	Polish	bite	13	ɡrɨɕʨ	ɡrɨɕʨ	ɡ r ɨ ɕ ʨ	2028	974	
274	Portuguese_ST	bite	13	muɾˈdeɾ	muɾdeɾ	m u ɾ d e ɾ	857	2574	
275	Russian	bite	13	'kusatʲ	kusatʲ	k u s a tʲ	1220	3688	
276	Spanish	bite	13	moɾ'ðeɾ	moɾðeɾ	m o ɾ ð e ɾ	857	2574	
277	Swedish	bite	13	'bi:ta	biːta	b iː t a	187	2752	
278	Bihari	bite	13	kaʈəb	kaʈəb	k a ʈ ə b	1594	1178	
279	Oriya	bite	13	kamuṛ-	kamuɽ	k a m u ɽ	2472	1656	
280	Urdu	bite	13	kɑʈnə	kɑʈnə	k ɑ ʈ n ə	1594	1196	
281	Catalan	bite	13	pi'ka	pika	p i k a	3531	2811	
282	Breton_ST	bite	13	'dãntã	dãntã	d ã n t ã	1456	2529	
283	Marathi	bite	13	'tsawa	tsawa	t s a w a	755	3052	
284	Armenian_Mod	black	14	sɛv	sɛv	s ɛ v	573	1484	
285	Czech	black	14	tʃɛrniː	ʧɛrniː	ʧ ɛ r n iː	1111	3458	
286	Breton_ST	black	14	dyː	dyː	d yː	976	3200	
287	Catalan	black	14	ˈnɛɣɾə, ˈneɣɾe	nɛɣɾə	n ɛ ɣ ɾ ə	858	2485	
288	Danish	black	14	sɒ:d̥ʰ	sɒːd̥ʰ	s ɒː d̥ʰ	188	1151	
289	Dutch_List	black	14	zwɑrt	zwɑrt	z w ɑ r t	188	1319	
290	English	black	14	blæk	blæk	b l æ k	1343	972	
291	French	black	14	nwaʀ	nwaʀ	n w a ʀ	858	1781	
292	German	black	14	ʃwart͜s	ʃwart͜s	ʃ w a r t͜s	188	1097	
293	Greek_Mod	black	14	ˈmavro̞s	mavro̞s	m a v r o̞ s	1457	814	
294	Italian	black	14	'nero	nero	n e r o	858	2485	
295	Marathi	black	14	'kaɭa	kaɭa	k a ɭ a	756	1920	
296	Polish	black	14	ˈʧarnɨ	ʧarnɨ	ʧ a r n ɨ	1111	3458	
297	Portuguese_ST	black	14	'neɡɾu	neɡɾu	n e ɡ ɾ u	858	2485	
298	Russian	black	14	'tʃernɨj	ʧernɨj	ʧ e r n ɨ j	1111	3458	
299	Spanish	black	14	'neɣɾo	neɣɾo	n e ɣ ɾ o	858	2485	
300	Swedish	black	14	svart, svaʈ	svart	s v a r t	188	994	
301	Bihari	black	14	kari	kari	k a r i	756	867	
302	Oriya	black	14	kɔḷa	kɔɭa	k ɔ ɭ a	756	1920	
303	Urdu	black	14	kɑlə	kɑlə	k ɑ l ə	756	628	
304	Portuguese_ST	black	14	ˈpɾetu	pɾetu	p ɾ e t u	2473	3511	
305	Armenian_Mod	blood	15	ɑˈɾɪ̯un	ɑɾɪ̯un	ɑ ɾ ɪ̯u n	574	3308	
306	Czech	blood	15	krɛf	krɛf	k r ɛ f	1112	1328	
307	German	blood	15	blu:t	bluːt	b l uː t	189	3257	
308	Breton_ST	blood	15	gwa:t	gwaːt	g w aː t	977	1250	
309	Catalan	blood	15	saŋ	saŋ	s a ŋ	859	1139	
310	Danish	blood	15	b̥loð	b̥loð	b̥ l o ð	189	451	
311	Dutch_List	blood	15	blut	blut	b l u t	189	3257	
312	English	blood	15	blʌd	blʌd	b l ʌ d	189	3257	
313	French	blood	15	sɑ̃	sɑ̃	s ɑ̃	859	2084	
314	Greek_Mod	blood	15	ˈe̞ma	e̞ma	e̞ m a	1458	499	
315	Italian	blood	15	'sangwe	sangwe	s a n g w e	859	2776	
316	Marathi	blood	15	'ɾəktə	ɾəktə	ɾ ə k t ə	757	3399	
317	Polish	blood	15	krɛf	krɛf	k r ɛ f	1112	1328	
318	Portuguese_ST	blood	15	ˈsɐ̃ɣɨ	sɐ̃ɣɨ	s ɐ̃ ɣ ɨ	859	1336	
319	Russian	blood	15	krovʲ	krovʲ	k r o vʲ	1112	1713	
320	Spanish	blood	15	'saŋɡɾe	saŋɡɾe	s a ŋ ɡ ɾ e	859	2776	
321	Swedish	blood	15	blu:d	bluːd	b l uː d	189	3257	
322	Bihari	blood	15	sonit	sonit	s o n i t	3401	2797	
323	Oriya	blood	15	rɔktɔ	rɔktɔ	r ɔ k t ɔ	757	3399	
324	Urdu	blood	15	χun	χun	χ u n	687	3294	
325	Armenian_Mod	blow	16	pʰəˈʧʰɛl	pʰəʧʰɛl	pʰ ə ʧʰ ɛ l	575	3571	
326	Czech	blow	16	foʊ̯kat	foʊ̯kat	f oʊ̯ k a t	575	26	
327	German	blow	16	've:ən	veːən	v eːə n	1662	3279	
328	Greek_Mod	blow	16	fiˈso̞	fiso̞	f i s o̞	575	569	
329	Italian	blow	16	sof'fjare	soffjare	s o fː j a r e	190	3354	
330	Portuguese_ST	blow	16	suˈpɾaɾ	supɾaɾ	s u p ɾ a ɾ	190	1487	
331	Russian	blow	16	dutʲ	dutʲ	d u tʲ	2567	1497	
332	Spanish	blow	16	so'plaɾ	soplaɾ	s o p l a ɾ	190	1487	
333	Swedish	blow	16	'blo:sa	bloːsa	b l oː s a	190	382	
334	Catalan	blow	16	bu'fa	bufa	b u f a	190	119	
335	Breton_ST	blow	16	'xwe:zã	xweːzã	x w eː z ã	978	2936	
336	Danish	blow	16	ˈb̥lεːsə	b̥lɛːsə	b̥ l ɛː s ə	190	2601	
337	Dutch_List	blow	16	'wayə(n)	wayən	w ayə n	1662	2050	
338	English	blow	16	bləʊ	bləʊ	b l əʊ	190	414	
339	French	blow	16	sufle	sufle	s u f l e	190	761	
340	Bihari	blow	16	phukəb	pʰukəb	pʰ u k ə b	575	3356	
341	Bihari	blow	16	surkəb	surkəb	s u r k ə b	3402	2487	
342	Bihari	blow	16	hawa bəhəb	hawa#bəhəb	h a w a # b ə h ə b	1662	1591	
343	Oriya	blow	16	bohiba	bohiba	b o h i b a	1662	757	
344	Urdu	blow	16	pʰũknə	pʰuːknə	pʰ uː k n ə	575	163	
345	Dutch_List	blow	16	'blazə(n)	blazən	b l a z ə n	190	317	
346	Polish	blow	16	ˈdmuxaʨ	dmuxaʨ	d m u x a ʨ	3546	164	
