ID	Taxa	Gloss	GlossID	OriginalForm	IPA	Tokens	CogID	NewCogID	
71	French	ashes	4	sɑ̃dʀ	sɑ̃dʀ	s ɑ̃ d ʀ	850	1207	
72	German	ashes	4	'aʃə	aʃə	a ʃ ə	178	1531	
73	Greek_Mod	ashes	4	ˈstaxti	staxti	s t a x t i	1448	2200	
74	Italian	ashes	4	'tʃenere	ʧenere	ʧ e n e r e	850	2378	
75	Marathi	ashes	4	ɾakʰ	ɾakʰ	ɾ a kʰ	1592	644	
76	Polish	ashes	4	ˈpɔpʲuw	pɔpʲuw	p ɔ pʲ u w	1105	1956	
77	Portuguese_ST	ashes	4	ˈsĩzɐʃ	sĩzɐʃ	s ĩ z ɐ ʃ	850	2378	
78	Russian	ashes	4	zo'la	zola	z o l a	3386	165	
79	Spanish	ashes	4	θe'niθas	θeniθas	θ e n i θ a s	850	2378	
80	Swedish	ashes	4	stɔft	stɔft	s t ɔ f t	1448	2200	
81	Bihari	ashes	4	chaur	cʰaur	cʰ au r	2182	1701	
82	Oriya	ashes	4	bhɔsmoɔ	bʱɔsmoɔ	bʱ ɔ s m oɔ	2189	1554	
83	Oriya	ashes	4	pãũsɔ	paːũsɔ	p aːũ s ɔ	3389	69	
84	Urdu	ashes	4	ɾɑkʰ	ɾɑkʰ	ɾ ɑ kʰ	1592	644	
85	Swedish	ashes	4	'aska	aska	a s k a	178	1531	
86	Marathi	ashes	4	'bʱəsmə	bʱəsmə	bʱ ə s m ə	2189	1554	
87	Catalan	at	5	a	a	a	2542	713	
88	Czech	at	5	ʊ	ʊ	ʊ	2540	1683	
89	Danish	at	5	veð	veð	v e ð	2545	1765	
90	Dutch_List	at	5	tə	tə	t ə	2546	788	
91	English	at	5	æt	æt	æ t	2542	1008	
92	French	at	5	a	a	a	2542	2271	
93	German	at	5	an	an	a n	2544	841	
94	Greek_Mod	at	5	se̞	se̞	s e̞	1449	981	
95	Italian	at	5	a, ad	a	a	2542	344	
96	Marathi	at	5	t, tʰe	t	t	1659	1252	
97	Polish	at	5	v	v	v	2535	316	
98	Portuguese_ST	at	5	ɐ̃j	ɐ̃j	ɐ̃ j	2535	228	
99	Russian	at	5	v	v	v	2535	316	
100	Spanish	at	5	a	a	a	2542	406	
101	Swedish	at	5	viːd	viːd	v iː d	2545	333	
102	Breton_ST	at	5	e, ẽn	e	e	2535	450	
103	Oriya	at	5	ṭhare	ʈʰare	ʈʰ a r e	2537	2394	
104	Oriya	at	5	re	re	r e	2537	1088	
105	Urdu	at	5	pəɾ, pɛ	pəɾ	p ə ɾ	2536	1711	
106	Czech	at	5	pr̝̊ɪ	pr̝ɪ	p r̝ ɪ	2538	1610	
107	Russian	at	5	u	u	u	2540	618	
108	Catalan	at	5	pər	pər	p ə r	3544	1711	
109	Portuguese_ST	at	5	a	a	a	2543	1352	
110	Swedish	at	5	po:	poː	p oː	3561	1402	
111	Marathi	at	5	'wadzta	wadzta	w a d z t a	1829	643	
112	Armenian_Mod	at	5	um	um	u m	3582	1566	
113	Armenian_Mod	at	5	in	in	i n	3588	603	
114	Breton_ST	back	6	kɛjn	kɛjn	k ɛ j n	969	1165	
115	Catalan	back	6	əs'paʎʎə	əspaʎʎə	ə s p a ʎː ə	2186	422	
116	Danish	back	6	b̥ɛj	b̥ɛj	b̥ ɛ j	180	906	
117	Dutch_List	back	6	rʏχ	rʏχ	r ʏ χ	2183	1848	
118	English	back	6	bæk	bæk	b æ k	180	2266	
119	French	back	6	do	do	d o	851	1374	
120	German	back	6	'rijkn̩	rijkn̩	r i j k n̩	2183	266	
121	Greek_Mod	back	6	ˈplati	plati	p l a t i	1580	2266	
122	Italian	back	6	'dɔsso	dɔsso	d ɔ sː o	851	2047	
123	Marathi	back	6	patʰ	patʰ	p a tʰ	686	2266	
124	Polish	back	6	'plɛʦɨ	plɛʦɨ	p l ɛ ʦ ɨ	1885	2266	
125	Russian	back	6	spi'na	spina	s p i n a	2059	2266	
126	Spanish	back	6	es'palda	espalda	e s p a l d a	2186	422	
127	Swedish	back	6	rʏg	rʏg	r ʏ g	2183	1848	
128	Bihari	back	6	piʈa	piʈa	p i ʈ a	686	2266	
129	Bihari	back	6	ɖar	ɖar	ɖ a r	3391	167	
130	Oriya	back	6	piṭhi	piʈʰi	p i ʈʰ i	686	2266	
131	Urdu	back	6	kəməɾ	kəməɾ	k ə m ə ɾ	3453	1995	
132	Catalan	back	6	əs'kɛnə	əskɛnə	ə s k ɛ n ə	2551	27	
133	Portuguese_ST	back	6	ˈkɔʃtɐʃ	kɔʃtɐʃ	k ɔ ʃ t ɐ ʃ	3533	161	
134	Armenian_Mod	back	6	meʧʰkʰ	meʧʰkʰ	m e ʧʰ kʰ	3589	1749	
135	Czech	back	6	zaːda	zaːda	z aː d a	3591	1900	
136	Breton_ST	bad	7	fal	fal	f a l	970	1849	
137	Catalan	bad	7	mal	mal	m a l	852	1849	
138	Danish	bad	7	ɔn	ɔn	ɔ n	2191	621	
139	Dutch_List	bad	7	slɛχt	slɛχt	s l ɛ χ t	181	1092	
140	English	bad	7	bæd	bæd	b æ d	2194	25	
141	French	bad	7	mɔvɛ	mɔvɛ	m ɔ v ɛ	852	1907	
142	German	bad	7	ʃlɛçt	ʃlɛçt	ʃ l ɛ ç t	181	1092	
143	Greek_Mod	bad	7	kaˈko̞s	kako̞s	k a k o̞ s	1451	2194	
144	Italian	bad	7	kat'tivo	kattivo	k a tː i v o	2196	284	
145	Marathi	bad	7	wa͜i:ʈ	wa͜iːʈ	w a͜iː ʈ	3387	2302	
146	Polish	bad	7	zwɨ	zwɨ	z w ɨ	1197	2281	
147	Portuguese_ST	bad	7	maw	maw	m a w	852	1849	
148	Russian	bad	7	plo'xoj	ploxoj	p l o x o j	3388	352	
149	Spanish	bad	7	'malo	malo	m a l o	852	1849	
150	Swedish	bad	7	ˈdoː.lɪ(ɡ)	doː.lɪɡ	d oː l ɪ ɡ	2038	1294	
151	Armenian_Mod	bad	7	vɑt	vɑt	v ɑ t	2190	1641	
152	Bihari	bad	7	khərap	kʰərap	kʰ ə r a p	4	895	
153	Oriya	bad	7	khɔrap(ɔ)	kʰɔrapɔ	kʰ ɔ r a p ɔ	4	895	
154	Urdu	bad	7	bʊɾɑ	bʊɾɑ	b ʊ ɾ ɑ	2553	2335	
155	Swedish	bad	7	und	und	u n d	2191	432	
156	Swedish	bad	7	'ʉ:səl	ʉːsəl	ʉː s ə l	2195	91	
157	Urdu	bad	7	χəɾɑb	χəɾɑb	χ ə ɾ ɑ b	4	895	
158	Czech	bad	7	zliː	zliː	z l iː	1197	2281	
159	Czech	bark	8	kuːra	kuːra	k uː r a	182	2016	
160	Catalan	bark	8	əs'kɔrsə	əskɔrsə	ə s k ɔ r s ə	182	2016	
161	Breton_ST	bark	8	rysk	rysk	r y s k	971	1048	
162	Danish	bark	8	b̥ɑːg̥ʰ	b̥ɑːg̥ʰ	b̥ ɑː g̥ʰ	1305	848	
163	Dutch_List	bark	8	sχɔrs	sχɔrs	s χ ɔ r s	182	2016	
164	English	bark	8	bɑ:k	bɑːk	b ɑː k	1305	848	
165	French	bark	8	ekɔʀs	ekɔʀs	e k ɔ ʀ s	182	374	
166	German	bark	8	'rɪndə	rɪndə	r ɪ n d ə	1438	112	
167	Greek_Mod	bark	8	ðe̞ˈ(n)dro̞fluˌða	ðe̞ndro̞fluða	ð e̞ n d r o̞ f l u ð a	3390	28	
168	Italian	bark	8	'skɔrdza	skɔrdza	s k ɔ r d z a	182	2016	
169	Marathi	bark	8	sal	sal	s a l	750	1667	
170	Polish	bark	8	ˈkɔra	kɔra	k ɔ r a	182	2016	
171	Russian	bark	8	ko'ra	kora	k o r a	182	2016	
172	Spanish	bark	8	koɾ'teθa	koɾteθa	k o ɾ t e θ a	182	2016	
173	Swedish	bark	8	bark	bark	b a r k	1305	1152	
174	Bihari	bark	8	chal	cʰal	cʰ a l	750	1667	
175	Oriya	bark	8	čheli	čheli	č h e l i	750	965	
176	Oriya	bark	8	bɔkɔḷɔ	bɔkɔɭɔ	b ɔ k ɔ ɭ ɔ	1798	1152	
177	Urdu	bark	8	ʧɑl	ʧɑl	ʧ ɑ l	750	965	
178	German	bark	8	'bɔrkə	bɔrkə	b ɔ r k ə	1305	1152	
179	Italian	bark	8	kor'tettʃa	kortetʧa	k o r t e t ʧ a	182	2016	
180	Armenian_Mod	bark	8	kɛˈʁɛv	kɛʁɛv	k ɛ ʁ ɛ v	570	221	
181	Portuguese_ST	bark	8	ˈkaʃkɐ	kaʃkɐ	k a ʃ k ɐ	182	1975	
182	German	because	9	va‿il	vail	v ai l	1439	1395	
183	Breton_ST	because	9	pɛ'gwi:r	pɛgwiːr	p ɛ g w iː r	3392	2421	
184	Marathi	because	9	'kaɾəɳ	kaɾəɳ	k a ɾ ə ɳ	751	386	
185	Swedish	because	9	e'me:dan	emeːdan	e m eː d a n	2100	2437	
186	Armenian_Mod	because	9	voɾovhɛˈtɛv	voɾovhɛtɛv	v o ɾ o v h ɛ t ɛ v	3393	2170	
187	English	because	9	bɪkɒz	bɪkɒz	b ɪ k ɒ z	1341	1357	
188	Oriya	because	9	karɔṇɔ	karɔɳɔ	k a r ɔ ɳ ɔ	751	386	
189	Oriya	because	9	hetu	hetu	h e t u	3397	510	
190	Oriya	because	9	jogu	jogu	j o g u	3398	758	
191	Oriya	because	9	boli	boli	b o l i	3399	237	
192	Urdu	because	9	kjũ ke	kjuː#ke	k j uː # k e	1660	444	
193	Polish	because	9	bɔ	bɔ	b ɔ	2096	1779	
194	Greek_Mod	because	9	ˌðiˈo̞ti	ðio̞ti	ð io̞ t i	3580	1617	
195	Czech	belly	10	br̝ɪxo	br̝ɪxo	b r̝ ɪ x o	1218	1764	
196	English	belly	10	bɛlɪ	bɛlɪ	b ɛ l ɪ	184	2385	
197	Breton_ST	belly	10	ko:f	koːf	k oː f	973	2073	
198	Catalan	belly	10	'bentrə	bentrə	b e n t r ə	854	2385	
199	Danish	belly	10	b̥u	b̥u	b̥ u	184	231	
200	Dutch_List	belly	10	bœyk	bœyk	b œy k	184	2333	
201	French	belly	10	vɑ̃tʀ	vɑ̃tʀ	v ɑ̃ t ʀ	854	2385	
202	German	belly	10	ba‿ux	baux	b au x	184	2333	
203	Greek_Mod	belly	10	ciˈʎa	ciʎa	c i ʎ a	1454	582	
204	Italian	belly	10	'vɛntre	vɛntre	v ɛ n t r e	854	2385	
205	Marathi	belly	10	poʈ	poʈ	p o ʈ	752	2385	
206	Polish	belly	10	bʒux	bʒux	b ʒ u x	1218	2333	
207	Portuguese_ST	belly	10	ˈvẽtɾɨ	vẽtɾɨ	v ẽ t ɾ ɨ	854	2385	
208	Russian	belly	10	zi'vot	zivot	z i v o t	2238	181	
209	Swedish	belly	10	bʉ:k	bʉːk	b ʉː k	184	2333	
210	Bihari	belly	10	peʈ	peʈ	p e ʈ	752	2385	
211	Oriya	belly	10	peṭɔ	peʈɔ	p e ʈ ɔ	752	2385	
212	Urdu	belly	10	peʈ	peʈ	p e ʈ	752	2385	
213	Spanish	belly	10	ba'riɣa	bariɣa	b a r i ɣ a	3610	1764	
214	Portuguese_ST	belly	10	bɐˈʁiɣɐ	bɐʁiɣɐ	b ɐ ʁ i ɣ ɐ	3634	1764	
215	Catalan	belly	10	'panʃə, 'pantʃa	panʃə	p a n ʃ ə	3167	2385	
216	Armenian_Mod	big	11	mɛʦ	mɛʦ	m ɛ ʦ	360	527	
217	Czech	big	11	vɛlkiː	vɛlkiː	v ɛ l k iː	1219	2234	
218	Breton_ST	big	11	bʁaz	bʁaz	b ʁ a z	855	588	
219	Catalan	big	11	gran	gran	g r a n	855	1173	
220	Danish	big	11	ˈsd̥ʰoɐ̯	sd̥ʰoɐ̯	s d̥ʰ oɐ̯	2203	673	
221	Dutch_List	big	11	ɣrot	ɣrot	ɣ r o t	185	928	
222	English	big	11	bɪg	bɪg	b ɪ g	1342	1506	
223	French	big	11	gʀɑ̃	gʀɑ̃	g ʀ ɑ̃	855	811	
224	German	big	11	gro:s	groːs	g r oː s	185	928	
225	Greek_Mod	big	11	me̞ˈɣalo̞s	me̞ɣalo̞s	m e̞ ɣ a l o̞ s	360	16	
226	Italian	big	11	'grande	grande	g r a n d e	855	1173	
227	Marathi	big	11	'moʈʰə	moʈʰə	m o ʈʰ ə	1593	383	
228	Polish	big	11	ˈvʲɛlkʲi	vʲɛlkʲi	vʲ ɛ l kʲ i	1219	2234	
229	Portuguese_ST	big	11	ˈɡɾɐ̃ðɨ	ɡɾɐ̃ðɨ	ɡ ɾ ɐ̃ ð ɨ	855	1173	
230	Russian	big	11	bolʲ'ʃoj	bolʲʃoj	b o lʲ ʃ o j	3394	403	
231	Spanish	big	11	'ɡɾande	ɡɾande	ɡ ɾ a n d e	855	1173	
232	Swedish	big	11	gru:v	gruːv	g r uː v	185	928	
233	Bihari	big	11	nəmhər	nəmhər	n ə m h ə r	3396	2071	
234	Oriya	big	11	bɔṛɔ	bɔɽɔ	b ɔ ɽ ɔ	753	1399	
235	Urdu	big	11	bəɽɛ	bəɽɛ	b ə ɽ ɛ	753	1399	
236	Russian	big	11	ve'likij	velikij	v e l i k i j	1219	2234	
237	Breton_ST	big	11	møʁ	møʁ	m ø ʁ	3572	383	
238	Catalan	big	11	ʎaɾk	ʎaɾk	ʎ a ɾ k	3668	614	
239	Armenian_Mod	bird	12	tʰərˈʧʰun	tʰərʧʰun	tʰ ə r ʧʰ u n	571	1303	
240	Czech	bird	12	ptaːk	ptaːk	p t aː k	1109	1569	
241	Breton_ST	bird	12	'ẽwn	ẽwn	ẽ w n	974	2116	
242	Catalan	bird	12	u'seʎ	useʎ	u s e ʎ	856	930	
243	Danish	bird	12	ful	ful	f u l	186	2023	
244	Dutch_List	bird	12	'voɣəl	voɣəl	v o ɣ ə l	186	1635	
245	English	bird	12	bɜ:d	bɜːd	b ɜː d	3395	880	
246	French	bird	12	wazo	wazo	w a z o	856	320	
247	German	bird	12	'fo:gl̩	foːgl̩	f oː g l̩	186	1635	
248	Greek_Mod	bird	12	pu'li	puli	p u l i	1455	2023	
249	Italian	bird	12	ut'tʃɛllo	utʧɛllo	u t ʧ ɛ lː o	856	507	
250	Marathi	bird	12	pək'ʂi	pəkʂi	p ə k ʂ i	754	2023	
251	Polish	bird	12	ptak	ptak	p t a k	1109	1569	
252	Portuguese_ST	bird	12	ˈavɨ	avɨ	a v ɨ	856	159	
253	Russian	bird	12	'ptitsa	ptitsa	p t i t s a	1109	544	
254	Swedish	bird	12	'fo:gəl	foːgəl	f oː g ə l	186	1635	
255	Bihari	bird	12	cirəi	cirəi	c i r əi	2204	992	
256	Oriya	bird	12	pɔkhi	pɔkʰi	p ɔ kʰ i	754	2023	
257	Urdu	bird	12	pɾɪnd̪əh	pɾɪnd̪əh	p ɾ ɪ n d̪ ə h	1831	282	
258	Catalan	bird	12	mu'ʃo	muʃo	m u ʃ o	3530	1179	
259	Breton_ST	bird	12	'la:bus	laːbus	l aː b u s	2205	449	
260	Spanish	bird	12	'paxaɾo	paxaɾo	p a x a ɾ o	3604	775	
261	Portuguese_ST	bird	12	ˈpasɐɾu	pasɐɾu	p a s ɐ ɾ u	3638	775	
262	Armenian_Mod	bite	13	kəˈʦɛl	kəʦɛl	k ə ʦ ɛ l	2028	1646	
263	Czech	bite	13	koʊ̯sat	koʊ̯sat	k oʊ̯ s a t	1220	2424	
264	Breton_ST	bite	13	'krɛ:gĩn	krɛːgĩn	k r ɛː g ĩ n	975	1534	
265	Catalan	bite	13	musəˈɣa	musəɣa	m u s ə ɣ a	1257	1855	
266	Danish	bite	13	ˈb̥iːðə	b̥iːðə	b̥ iː ð ə	187	1674	
267	Dutch_List	bite	13	'bɛitə(n)	bɛitən	b ɛi t ə n	187	1674	
268	English	bite	13	baɪt	baɪt	b aɪ t	187	1674	
269	French	bite	13	mɔʀdʀ	mɔʀdʀ	m ɔ ʀ d ʀ	857	1503	
270	German	bite	13	'ba‿isn̩	baisn̩	b ai s n̩	187	1674	
271	Greek_Mod	bite	13	ðaˈ(ŋ)ɡo̞no̞	ðaŋɡo̞no̞	ð a ŋ ɡ o̞ n o̞	1456	1770	
272	Italian	bite	13	'mɔrdere	mɔrdere	m ɔ r d e r e	857	1503	
273	Polish	bite	13	ɡrɨɕʨ	ɡrɨɕʨ	ɡ r ɨ ɕ ʨ	2028	518	
274	Portuguese_ST	bite	13	muɾˈdeɾ	muɾdeɾ	m u ɾ d e ɾ	857	1503	
275	Russian	bite	13	'kusatʲ	kusatʲ	k u s a tʲ	1220	2424	
276	Spanish	bite	13	moɾ'ðeɾ	moɾðeɾ	m o ɾ ð e ɾ	857	1503	
277	Swedish	bite	13	'bi:ta	biːta	b iː t a	187	1674	
278	Bihari	bite	13	kaʈəb	kaʈəb	k a ʈ ə b	1594	630	
279	Oriya	bite	13	kamuṛ-	kamuɽ	k a m u ɽ	2472	905	
280	Urdu	bite	13	kɑʈnə	kɑʈnə	k ɑ ʈ n ə	1594	630	
281	Catalan	bite	13	pi'ka	pika	p i k a	3531	1674	
282	Breton_ST	bite	13	'dãntã	dãntã	d ã n t ã	1456	1471	
283	Marathi	bite	13	'tsawa	tsawa	t s a w a	755	1859	
284	Armenian_Mod	black	14	sɛv	sɛv	s ɛ v	573	799	
285	Czech	black	14	tʃɛrniː	ʧɛrniː	ʧ ɛ r n iː	1111	2209	
286	Breton_ST	black	14	dyː	dyː	d yː	976	1984	
287	Catalan	black	14	ˈnɛɣɾə, ˈneɣɾe	nɛɣɾə	n ɛ ɣ ɾ ə	858	1438	
288	Danish	black	14	sɒ:d̥ʰ	sɒːd̥ʰ	s ɒː d̥ʰ	188	607	
289	Dutch_List	black	14	zwɑrt	zwɑrt	z w ɑ r t	188	2209	
290	English	black	14	blæk	blæk	b l æ k	1343	517	
291	French	black	14	nwaʀ	nwaʀ	n w a ʀ	858	989	
292	German	black	14	ʃwart͜s	ʃwart͜s	ʃ w a r t͜s	188	2209	
293	Greek_Mod	black	14	ˈmavro̞s	mavro̞s	m a v r o̞ s	1457	430	
294	Italian	black	14	'nero	nero	n e r o	858	1438	
295	Marathi	black	14	'kaɭa	kaɭa	k a ɭ a	756	2209	
296	Polish	black	14	ˈʧarnɨ	ʧarnɨ	ʧ a r n ɨ	1111	2209	
297	Portuguese_ST	black	14	'neɡɾu	neɡɾu	n e ɡ ɾ u	858	1438	
298	Russian	black	14	'tʃernɨj	ʧernɨj	ʧ e r n ɨ j	1111	2209	
299	Spanish	black	14	'neɣɾo	neɣɾo	n e ɣ ɾ o	858	1438	
300	Swedish	black	14	svart, svaʈ	svart	s v a r t	188	2209	
301	Bihari	black	14	kari	kari	k a r i	756	2209	
302	Oriya	black	14	kɔḷa	kɔɭa	k ɔ ɭ a	756	2209	
303	Urdu	black	14	kɑlə	kɑlə	k ɑ l ə	756	2209	
304	Portuguese_ST	black	14	ˈpɾetu	pɾetu	p ɾ e t u	2473	2254	
305	Armenian_Mod	blood	15	ɑˈɾɪ̯un	ɑɾɪ̯un	ɑ ɾ ɪ̯u n	574	2078	
306	Czech	blood	15	krɛf	krɛf	k r ɛ f	1112	942	
307	German	blood	15	blu:t	bluːt	b l uː t	189	2033	
308	Breton_ST	blood	15	gwa:t	gwaːt	g w aː t	977	671	
309	Catalan	blood	15	saŋ	saŋ	s a ŋ	859	1644	
310	Danish	blood	15	b̥loð	b̥loð	b̥ l o ð	189	2033	
311	Dutch_List	blood	15	blut	blut	b l u t	189	2033	
312	English	blood	15	blʌd	blʌd	b l ʌ d	189	2033	
313	French	blood	15	sɑ̃	sɑ̃	s ɑ̃	859	1176	
314	Greek_Mod	blood	15	ˈe̞ma	e̞ma	e̞ m a	1458	255	
315	Italian	blood	15	'sangwe	sangwe	s a n g w e	859	1644	
316	Marathi	blood	15	'ɾəktə	ɾəktə	ɾ ə k t ə	757	2158	
317	Polish	blood	15	krɛf	krɛf	k r ɛ f	1112	942	
318	Portuguese_ST	blood	15	ˈsɐ̃ɣɨ	sɐ̃ɣɨ	s ɐ̃ ɣ ɨ	859	1644	
319	Russian	blood	15	krovʲ	krovʲ	k r o vʲ	1112	942	
320	Spanish	blood	15	'saŋɡɾe	saŋɡɾe	s a ŋ ɡ ɾ e	859	1644	
321	Swedish	blood	15	blu:d	bluːd	b l uː d	189	2033	
322	Bihari	blood	15	sonit	sonit	s o n i t	3401	1661	
323	Oriya	blood	15	rɔktɔ	rɔktɔ	r ɔ k t ɔ	757	2158	
324	Urdu	blood	15	χun	χun	χ u n	687	2066	
325	Armenian_Mod	blow	16	pʰəˈʧʰɛl	pʰəʧʰɛl	pʰ ə ʧʰ ɛ l	575	2309	
326	Czech	blow	16	foʊ̯kat	foʊ̯kat	f oʊ̯ k a t	575	13	
327	German	blow	16	've:ən	veːən	v eːə n	1662	2052	
328	Greek_Mod	blow	16	fiˈso̞	fiso̞	f i s o̞	575	296	
329	Italian	blow	16	sof'fjare	soffjare	s o fː j a r e	190	2123	
330	Portuguese_ST	blow	16	suˈpɾaɾ	supɾaɾ	s u p ɾ a ɾ	190	2123	
331	Russian	blow	16	dutʲ	dutʲ	d u tʲ	2567	805	
332	Spanish	blow	16	so'plaɾ	soplaɾ	s o p l a ɾ	190	2123	
333	Swedish	blow	16	'blo:sa	bloːsa	b l oː s a	190	1520	
334	Catalan	blow	16	bu'fa	bufa	b u f a	190	2123	
335	Breton_ST	blow	16	'xwe:zã	xweːzã	x w eː z ã	978	1767	
336	Danish	blow	16	ˈb̥lεːsə	b̥lɛːsə	b̥ l ɛː s ə	190	1520	
337	Dutch_List	blow	16	'wayə(n)	wayən	w ayə n	1662	1158	
338	English	blow	16	bləʊ	bləʊ	b l əʊ	190	205	
339	French	blow	16	sufle	sufle	s u f l e	190	2123	
340	Bihari	blow	16	phukəb	pʰukəb	pʰ u k ə b	575	2125	
341	Bihari	blow	16	surkəb	surkəb	s u r k ə b	3402	1440	
342	Bihari	blow	16	hawa bəhəb	hawa#bəhəb	h a w a # b ə h ə b	1662	867	
343	Oriya	blow	16	bohiba	bohiba	b o h i b a	1662	407	
344	Urdu	blow	16	pʰũknə	pʰuːknə	pʰ uː k n ə	575	2125	
345	Dutch_List	blow	16	'blazə(n)	blazən	b l a z ə n	190	1520	
346	Polish	blow	16	ˈdmuxaʨ	dmuxaʨ	d m u x a ʨ	3546	82	
