ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	791	
201	Hawaiian	die	29	make loa	make	m a k e	262	168	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	638	
203	Turkish	die	29	ölüyor	øl	ø l	259	358	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	93	
205	English	dig	30	digs	dɪg	d ɪ g	-541	679	
206	French	dig	30	creuse	krøze	k r ø z e	-540	1074	
207	German	dig	30	gräbt	graːb	g r aː b	539	1220	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	502	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	181	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	124	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1158	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	932	
213	French	dirty	31	sale	sal	s a l	-897	786	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	300	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	555	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	231	
217	Turkish	dirty	31	pis	pis	p i s	-899	945	
218	Albanian	dog	32	qen	cen	c e n	-1181	378	
219	English	dog	32	dog	dɑg	d ɑ g	1182	270	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	561	
221	German	dog	32	Hund	hund	h u n d	1181	32	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	1124	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	914	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1208	
225	Albanian	drink	33	pi	pi	p i	1079	53	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	325	
227	French	drink	33	bois	bwa	b w a	1079	782	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	325	
229	Hawaiian	drink	33	inu	inu	i n u	1082	605	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	1146	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	416	
232	Albanian	dry	34	thatë	θat	θ a t	575	352	
233	English	dry	34	dry	drai	d r ai	572	702	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	861	
235	German	dry	34	trocken	trokən	t r o k ə n	572	95	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	766	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	1077	
238	Turkish	dry	34	kuru	kuru	k u r u	574	454	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	687	
240	English	dull	35	dull	dəl	d ə l	821	346	
241	French	dull	35	émoussé	emuse	e m u s e	820	772	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1216	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	80	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	113	
245	Turkish	dull	35	kör	kør	k ø r	-822	1058	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	892	
247	English	dust	36	dust	dəst	d ə s t	1120	1109	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	641	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	186	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	1102	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1241	
252	Turkish	dust	36	toz	toz	t o z	1121	440	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	265	
254	English	ear	37	ear	ɪr	ɪ r	438	1054	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	63	
256	German	ear	37	Ohr	oːr	oː r	438	1054	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	793	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	446	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	49	
260	Albanian	earth	38	dhe	ðer	ð e r	69	177	
261	English	earth	38	earth	ərθ	ə r θ	66	798	
262	French	earth	38	terre	tɛr	t ɛ r	67	177	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1222	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1193	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	402	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	946	
267	Albanian	eat	39	ha	ha	h a	119	844	
268	English	eat	39	eats	it	i t	116	1069	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	141	
270	German	eat	39	ißt	es	e s	116	1069	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	853	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	853	
273	Turkish	eat	39	yiyor	je	j e	118	214	
274	Albanian	egg	40	vezë	vez	v e z	1222	297	
275	English	egg	40	egg	ɛg	ɛ g	-1222	394	
276	French	egg	40	œuf	œf	œ f	1222	1112	
277	German	egg	40	Ei	ai	ai	1222	104	
278	Hawaiian	egg	40	hua	hua	h u a	1225	482	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	1145	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	504	
281	Albanian	eye	41	sy	syr	s y r	708	163	
282	English	eye	41	eye	ai	ai	706	1022	
283	French	eye	41	œil	œj	œ j	706	410	
284	German	eye	41	Auge	augə	au g ə	706	877	
285	Hawaiian	eye	41	maka	maka	m a k a	710	910	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	585	
287	Turkish	eye	41	göz	gøz	g ø z	707	953	
288	Albanian	fall	42	bie	bie	b i e	223	432	
289	English	fall	42	falls	fɔl	f ɔ l	220	628	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	213	
291	German	fall	42	fällt	fal	f a l	220	628	
292	Hawaiian	fall	42	hina	hina	h i n a	226	353	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	3	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	197	
295	Albanian	far	43	larg	larg	l a r g	-191	465	
296	English	far	43	far	fɑr	f ɑ r	188	964	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	757	
298	German	far	43	fern	fern	f e r n	188	2	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	429	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	241	
301	Turkish	far	43	uzak	uzak	u z a k	190	76	
302	Albanian	father	44	babë	babə	b a b ə	-107	560	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	931	
304	French	father	44	père	pɛr	p ɛ r	106	963	
305	German	father	44	Vater	faːtər	f aː t ə r	106	931	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	17	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	799	
308	Turkish	father	44	baba	baba	b a b a	107	560	
309	Albanian	feather	45	pendë	pend	p e n d	748	409	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	648	
311	French	feather	45	plume	plym	p l y m	746	164	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	648	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	437	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	738	
315	Turkish	feather	45	tüy	tyj	t y j	747	724	
316	Albanian	few	46	pak	pak	p a k	-741	828	
317	English	few	46	few	fju	f j u	741	642	
318	French	few	46	peu de	pø	p ø	741	646	
319	German	few	46	wenige	veːnig	v eː n i g	740	1243	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	127	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	650	
322	Turkish	few	46	az	az	a z	742	143	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	180	
324	English	fight	47	fights	fait	f ai t	734	698	
325	French	fight	47	bat	bat	b a t	733	1039	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	36	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	678	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	825	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	784	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	882	
331	English	fire	48	fire	faiər	f ai ə r	779	900	
332	French	fire	48	feu	fø	f ø	780	607	
333	German	fire	48	Feuer	foiər	f oi ə r	779	900	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	150	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	307	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1160	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	395	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	788	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1170	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	788	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	956	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	1019	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1156	
344	Albanian	five	50	pesë	pesə	p e s ə	201	200	
345	English	five	50	five	faiv	f ai v	201	427	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	199	
347	German	five	50	fünf	fynf	f y n f	201	610	
348	Hawaiian	five	50	lima	lima	l i m a	204	551	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	952	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	48	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	1006	
352	English	flow	51	flows	flo	f l o	1174	792	
353	French	flow	51	coule	kule	k u l e	1175	356	
354	German	flow	51	fließt	fliːs	f l iː s	1174	792	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	356	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	819	
357	Turkish	flow	51	akıyor	ak	a k	1176	737	
358	Albanian	flower	52	lule	lul	l u l	-423	1157	
359	English	flower	52	flower	flauər	f l au ə r	-421	837	
360	French	flower	52	fleur	flœr	f l œ r	421	918	
361	German	flower	52	Blume	bluːm	b l uː m	421	663	
362	Hawaiian	flower	52	pua	pua	p u a	425	30	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	384	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	536	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1228	
366	English	fly	53	flies	flai	f l ai	841	1154	
367	French	fly	53	vole	vɔle	v ɔ l e	842	854	
368	German	fly	53	fliegt	fliːg	f l iː g	841	1154	
369	Hawaiian	fly	53	lele	lele	l e l e	846	854	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	339	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	83	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	184	
373	English	fog	54	fog	fɑg	f ɑ g	-468	591	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	485	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	609	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	531	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	91	
378	Turkish	fog	54	sis	sis	s i s	469	383	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	47	
380	English	foot	55	foot	fʊt	f ʊ t	227	326	
381	French	foot	55	pied	pje	p j e	227	1110	
382	German	foot	55	Fuß	fuːs	f uː s	227	326	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	187	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	85	
385	Turkish	foot	55	ayak	ajak	a j a k	228	655	
386	Albanian	four	56	katër	katər	k a t ə r	20	1133	
387	English	four	56	four	fɔr	f ɔ r	20	475	
388	French	four	56	quatre	katr	k a t r	20	1133	
389	German	four	56	vier	fiːr	f iː r	20	475	
390	Hawaiian	four	56	hā	haː	h aː	23	327	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	435	
392	Turkish	four	56	dört	dørt	d ø r t	21	341	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	1012	
394	English	freeze	57	freezes	friz	f r i z	373	608	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	185	
396	German	freeze	57	friert	friːr	f r iː r	373	608	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	459	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	207	
399	Turkish	freeze	57	donuyor	don	d o n	375	313	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	419	
401	English	fruit	58	fruit	frut	f r u t	-1100	732	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	875	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	732	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	547	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	255	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	810	
407	Albanian	full	59	plotë	plot	p l o t	503	28	
408	English	full	59	full	fʊl	f ʊ l	503	873	
409	French	full	59	plein	plɛn	p l ɛ n	503	193	
410	German	full	59	voll	fol	f o l	503	873	
411	Hawaiian	full	59	piha	piha	p i h a	506	652	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	934	
413	Turkish	full	59	dolu	dolu	d o l u	504	873	
414	Albanian	give	60	jep	jep	j e p	936	1155	
415	English	give	60	gives	gɪv	g ɪ v	-933	540	
416	French	give	60	donne	dɔne	d ɔ n e	934	1049	
417	German	give	60	gibt	geːb	g eː b	933	540	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	1026	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	864	
420	Turkish	give	60	veriyor	ver	v e r	935	1233	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	309	
422	English	go	61	goes	go	g o	59	1221	
423	French	go	61	va	v	v	60	137	
424	German	go	61	geht	geː	g eː	59	1221	
425	Hawaiian	go	61	hele	hele	h e l e	65	565	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	306	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	1080	
428	Albanian	good	62	mirë	mir	m i r	-170	611	
429	English	good	62	good	gʊd	g ʊ d	167	566	
