ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
50	Albanian	bark	8	shkëlbozë	ʃkəlboz	ʃ k ə l b o z	413	69	
51	English	bark	8	bark	bɑrk	b ɑ r k	-411	803	
52	French	bark	8	écorce	ekɔrs	e k ɔ r s	410	732	
53	German	bark	8	Rinde	rində	r i n d ə	409	520	
54	Hawaiian	bark	8	`ili	ʔili	ʔ i l i	415	607	
55	Navajo	bark	8	'akásht'óózh	kayʃtˀoːʒ	k ay ʃ tˀ oː ʒ	414	361	
56	Turkish	bark	8	kabuk	kabuk	k a b u k	412	501	
57	Albanian	because	9	sepse	sepse	s e p s e	336	414	
58	English	because	9	because	bəkɔz	b ə k ɔ z	-337	594	
59	French	because	9	parce que	pars	p a r s	336	1062	
60	German	because	9	weil	vail	v ai l	335	494	
61	Hawaiian	because	9	ā mea	aːmea	aː m e a	341	842	
62	Navajo	because	9	háálá	haːlay	h aː l ay	339	601	
63	Turkish	because	9	çünkü	ʧynky	ʧ y n k y	338	99	
64	Albanian	belly	10	bark	bark	b a r k	1012	490	
65	English	belly	10	belly	bɛli	b ɛ l i	1010	2	
66	French	belly	10	ventre	vɑ̃tr	v ɑ̃ t r	1009	448	
67	German	belly	10	Bauch	baux	b au x	1008	490	
68	Hawaiian	belly	10	`ōpū	ʔoːpuː	ʔ oː p uː	1014	1084	
69	Navajo	belly	10	'abid	bid	b i d	1013	727	
70	Turkish	belly	10	karın	karn	k a r n	1011	490	
71	Albanian	big	11	madh	mað	m a ð	198	449	
72	English	big	11	big	bɪg	b ɪ g	196	394	
73	French	big	11	grand	grɑ̃d	g r ɑ̃ d	195	1141	
74	German	big	11	groß	groːs	g r oː s	194	1141	
75	Hawaiian	big	11	nui	nui	n u i	200	462	
76	Navajo	big	11	'áníƚtso	ʔayniɬʦo	ʔ ay n i ɬ ʦ o	199	70	
77	Turkish	big	11	büyük	byjyk	b y j y k	197	1072	
78	Albanian	bird	12	zog	zog	z o g	-482	402	
79	English	bird	12	bird	bərd	b ə r d	480	1043	
80	French	bird	12	oiseau	wazo	w a z o	479	806	
81	German	bird	12	Vogel	foːgəl	f oː g ə l	478	185	
82	Hawaiian	bird	12	manu	manu	m a n u	484	457	
83	Navajo	bird	12	tsídii	ʦidiː	ʦ i d iː	483	147	
84	Turkish	bird	12	kuş	kuʃ	k u ʃ	481	319	
85	Albanian	bite	13	kafshon	kafʃo	k a f ʃ o	714	722	
86	English	bite	13	bites	bait	b ai t	711	1122	
87	French	bite	13	mord	mɔr	m ɔ r	712	568	
88	German	bite	13	beißt	bais	b ai s	711	1122	
89	Hawaiian	bite	13	nahu	nahu	n a h u	716	267	
90	Navajo	bite	13	'aháshháásh	ʔahayɬhaːʃ	ʔ a h ay ɬ h aː ʃ	715	750	
91	Turkish	bite	13	ısırıyor	ɯsɯr	ɯ s ɯ r	713	97	
92	Albanian	black	14	zi	zez	z e z	133	892	
93	English	black	14	black	blak	b l a k	131	872	
94	French	black	14	noir	nwar	n w a r	130	49	
95	German	black	14	schwarz	ʃvarʦ	ʃ v a r ʦ	129	876	
96	Hawaiian	black	14	`ele`ele	ʔeleʔele	ʔ e l e ʔ e l e	136	512	
97	Navajo	black	14	ƚizhin	ɬiʒin	ɬ i ʒ i n	134	789	
98	Turkish	black	14	kara	kara	k a r a	132	583	
99	Albanian	blood	15	gjak	ɟakr	ɟ a k r	1115	142	
100	English	blood	15	blood	bləd	b l ə d	1112	1047	
101	French	blood	15	sang	sɑ̃	s ɑ̃	1113	823	
102	German	blood	15	Blut	bluːt	b l uː t	1112	1047	
103	Hawaiian	blood	15	koko	koko	k o k o	1117	1066	
104	Navajo	blood	15	diƚ	diɬ	d i ɬ	1116	219	
105	Turkish	blood	15	kan	kan	k a n	1114	278	
106	Albanian	blow	16	fryn	fry	f r y	81	50	
107	English	blow	16	blows	blo	b l o	78	693	
108	French	blow	16	vente	vɑ̃te	v ɑ̃ t e	79	198	
109	German	blow	16	bläst	blaːz	b l aː z	78	693	
110	Hawaiian	blow	16	puhi	puhi	p u h i	83	779	
111	Navajo	blow	16	ních'i	niʧˀi	n i ʧˀ i	82	461	
112	Turkish	blow	16	esiyor	es	e s	80	1136	
113	Albanian	bone	17	kockë	koʦk	k o ʦ k	608	367	
114	English	bone	17	bone	bon	b o n	606	362	
115	French	bone	17	os	ɔs	ɔ s	605	1138	
116	German	bone	17	Knochen	knoxən	k n o x ə n	604	1049	
117	Hawaiian	bone	17	iwi	iwi	i w i	610	353	
118	Navajo	bone	17	ts'in	ʦˀin	ʦˀ i n	609	884	
119	Turkish	bone	17	kemik	kemik	k e m i k	607	721	
120	Albanian	breast	18	gji	ɟir	ɟ i r	208	1076	
121	English	breast	18	breast	brɛst	b r ɛ s t	205	637	
122	French	breast	18	sein	sɛ̃	s ɛ̃	206	595	
123	German	breast	18	Brust	brust	b r u s t	205	637	
124	Hawaiian	breast	18	ū	uː	uː	211	193	
125	Navajo	breast	18	'abe'	beʔ	b e ʔ	209	1076	
126	Turkish	breast	18	meme	meme	m e m e	207	199	
127	Albanian	breathe	19	marr frymë	frym	f r y m	755	438	
128	English	breathe	19	breathes	brið	b r i ð	753	43	
129	French	breathe	19	respire	rɛspire	r ɛ s p i r e	-752	407	
130	German	breathe	19	atmet	aːtm	aː t m	751	1077	
131	Hawaiian	breathe	19	hanu	hanu	h a n u	757	532	
132	Navajo	breathe	19	ńdísdzih	ńdiʣih	ń d i ʣ i h	756	61	
133	Turkish	breathe	19	nefes alıyor	nefes	n e f e s	-754	398	
134	Albanian	burn	20	digjet	diɟ	d i ɟ	516	249	
135	English	burn	20	burns	bərn	b ə r n	514	988	
136	French	burn	20	brûle	bryle	b r y l e	-514	354	
137	German	burn	20	brennt	bren	b r e n	514	988	
138	Hawaiian	burn	20	`ā	ʔaː	ʔ aː	519	420	
139	Navajo	burn	20	diltƚi'	diltˡiʔ	d i l tˡ i ʔ	517	224	
140	Turkish	burn	20	yanıyor	jan	j a n	515	60	
141	Albanian	child	21	fëmiljë	fəmiʎ	f ə m i ʎ	-804	428	
142	English	child	21	child	ʧaild	ʧ ai l d	802	948	
143	French	child	21	enfant	ɑ̃fɑ̃t	ɑ̃ f ɑ̃ t	801	796	
144	German	child	21	Kind	kind	k i n d	800	706	
145	Hawaiian	child	21	keiki	keiki	k e i k i	807	929	
146	Navajo	child	21	'ashkii	ʔʃkiː	ʔ ʃ k iː	805	292	
147	Turkish	child	21	çocuk	ʧoʤuk	ʧ o ʤ u k	803	305	
148	Albanian	claw	22	thua	θon	θ o n	304	895	
149	English	claw	22	claw	klɔ	k l ɔ	301	105	
150	French	claw	22	griffe	grif	g r i f	-302	596	
151	German	claw	22	Klaue	klauə	k l au ə	301	105	
152	Hawaiian	claw	22	miki`ao	mikiʔao	m i k i ʔ a o	307	1007	
153	Navajo	claw	22	'akéshgaan	keʃgaː	k e ʃ g aː	305	231	
154	Turkish	claw	22	tırnak	tɯrnak	t ɯ r n a k	303	984	
155	Albanian	cloud	23	re	re	r e	698	7	
156	English	cloud	23	cloud	klaud	k l au d	696	196	
157	French	cloud	23	nuage	nɥaʒ	n ɥ a ʒ	695	303	
158	German	cloud	23	Wolke	volkə	v o l k ə	694	903	
159	Hawaiian	cloud	23	ao	ao	a o	700	834	
160	Navajo	cloud	23	k'os	kˀos	kˀ o s	699	557	
161	Turkish	cloud	23	bulut	bulut	b u l u t	697	165	
162	Albanian	cold	24	ftohët	ftohət	f t o h ə t	75	881	
163	English	cold	24	cold	kold	k o l d	72	952	
164	French	cold	24	froid	frwad	f r w a d	73	761	
165	German	cold	24	kalt	kalt	k a l t	72	952	
166	Hawaiian	cold	24	anu	anu	a n u	77	269	
167	Navajo	cold	24	sik'az	sikˀaz	s i kˀ a z	76	64	
168	Turkish	cold	24	soğuk	soɣuk	s o ɣ u k	74	474	
169	Albanian	come	25	vjen	vjen	v j e n	-560	561	
170	English	come	25	comes	kəm	k ə m	560	1070	
171	French	come	25	vient	vjɛ̃	v j ɛ̃	560	561	
172	German	come	25	kommt	kom	k o m	560	1070	
173	Hawaiian	come	25	hele mai	hele	h e l e	563	1070	
174	Navajo	come	25	yíghááh	jiɣaːh	j i ɣ aː h	562	127	
175	Turkish	come	25	geliyor	gel	g e l	561	1070	
176	Albanian	count	26	numëron	numəruar	n u m ə r u a r	-164	337	
177	English	count	26	counts	kaunt	k au n t	-162	1102	
178	French	count	26	compte	kɔ̃te	k ɔ̃ t e	162	17	
179	German	count	26	zählt	ʦeːl	ʦ eː l	161	734	
180	Hawaiian	count	26	helu	helu	h e l u	166	1102	
181	Navajo	count	26	'ííníshta'	iːniɬtaʔ	iː n i ɬ t a ʔ	165	508	
182	Turkish	count	26	sayıyor	saj	s a j	163	762	
183	Albanian	cut	27	pres	pres	p r e s	88	1114	
184	English	cut	27	cuts	kət	k ə t	-86	991	
185	French	cut	27	coupe	kupe	k u p e	-85	1133	
186	German	cut	27	schneidet	ʃnaid	ʃ n ai d	84	760	
187	Hawaiian	cut	27	`oki	ʔoki	ʔ o k i	91	699	
188	Navajo	cut	27	'aháshgéésh	ʔahaygeːʃ	ʔ a h ay g eː ʃ	89	85	
189	Turkish	cut	27	kesiyor	kes	k e s	87	991	
190	Albanian	day	28	ditë	dit	d i t	241	665	
191	English	day	28	day	de	d e	238	606	
192	French	day	28	jour	ʒur	ʒ u r	239	34	
193	German	day	28	Tag	taːg	t aː g	238	281	
194	Hawaiian	day	28	lā	laː	l aː	243	66	
195	Navajo	day	28	jį́	ʤĩ́	ʤ ĩ́	242	1039	
196	Turkish	day	28	gün	gyn	g y n	240	622	
197	Albanian	die	29	vdes	vdes	v d e s	260	628	
198	English	die	29	dies	dai	d ai	-258	811	
199	French	die	29	meurt	mœr	m œ r	257	593	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	703	
201	Hawaiian	die	29	make loa	make	m a k e	262	145	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	563	
203	Turkish	die	29	ölüyor	øl	ø l	259	318	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	79	
205	English	dig	30	digs	dɪg	d ɪ g	-541	603	
206	French	dig	30	creuse	krøze	k r ø z e	-540	975	
207	German	dig	30	gräbt	graːb	g r aː b	539	1119	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	444	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	157	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	106	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1057	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	837	
213	French	dirty	31	sale	sal	s a l	-897	698	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	265	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	488	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	203	
217	Turkish	dirty	31	pis	pis	p i s	-899	848	
218	Albanian	dog	32	qen	cen	c e n	-1181	338	
219	English	dog	32	dog	dɑg	d ɑ g	1182	236	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	493	
221	German	dog	32	Hund	hund	h u n d	1181	28	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	1023	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	821	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1107	
225	Albanian	drink	33	pi	pi	p i	1079	46	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	286	
227	French	drink	33	bois	bwa	b w a	1079	694	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	286	
229	Hawaiian	drink	33	inu	inu	i n u	1082	535	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	1045	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	369	
232	Albanian	dry	34	thatë	θat	θ a t	575	312	
233	English	dry	34	dry	drai	d r ai	572	623	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	771	
235	German	dry	34	trocken	trokən	t r o k ə n	572	623	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	678	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	978	
238	Turkish	dry	34	kuru	kuru	k u r u	574	404	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	611	
240	English	dull	35	dull	dəl	d ə l	821	306	
241	French	dull	35	émoussé	emuse	e m u s e	820	684	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1115	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	68	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	95	
245	Turkish	dull	35	kör	kør	k ø r	-822	959	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	800	
247	English	dust	36	dust	dəst	d ə s t	1120	1009	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	566	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	162	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	1003	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1140	
252	Turkish	dust	36	toz	toz	t o z	1121	391	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	232	
254	English	ear	37	ear	ɪr	ɪ r	438	955	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	53	
256	German	ear	37	Ohr	oːr	oː r	438	955	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	705	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	396	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	42	
260	Albanian	earth	38	dhe	ðer	ð e r	69	153	
261	English	earth	38	earth	ərθ	ə r θ	66	1121	
262	French	earth	38	terre	tɛr	t ɛ r	67	153	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1121	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1092	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	357	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	849	
267	Albanian	eat	39	ha	ha	h a	119	754	
268	English	eat	39	eats	it	i t	116	970	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	121	
270	German	eat	39	ißt	es	e s	116	970	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	763	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	763	
273	Turkish	eat	39	yiyor	je	j e	118	187	
274	Albanian	egg	40	vezë	vez	v e z	1222	262	
275	English	egg	40	egg	ɛg	ɛ g	-1222	350	
276	French	egg	40	œuf	œf	œ f	1222	1012	
277	German	egg	40	Ei	ai	ai	1222	88	
278	Hawaiian	egg	40	hua	hua	h u a	1225	427	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	1044	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	445	
281	Albanian	eye	41	sy	syr	s y r	708	140	
282	English	eye	41	eye	ai	ai	706	923	
283	French	eye	41	œil	œj	œ j	706	364	
284	German	eye	41	Auge	augə	au g ə	706	785	
285	Hawaiian	eye	41	maka	maka	m a k a	710	817	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	515	
287	Turkish	eye	41	göz	gøz	g ø z	707	856	
288	Albanian	fall	42	bie	bie	b i e	223	384	
289	English	fall	42	falls	fɔl	f ɔ l	220	555	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	186	
291	German	fall	42	fällt	fal	f a l	220	555	
292	Hawaiian	fall	42	hina	hina	h i n a	226	313	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	1	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	171	
295	Albanian	far	43	larg	larg	l a r g	-191	415	
296	English	far	43	far	fɑr	f ɑ r	188	866	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	670	
298	German	far	43	fern	fern	f e r n	188	866	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	381	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	211	
301	Turkish	far	43	uzak	uzak	u z a k	190	65	
302	Albanian	father	44	babë	babə	b a b ə	-107	492	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	836	
304	French	father	44	père	pɛr	p ɛ r	106	865	
305	German	father	44	Vater	faːtər	f aː t ə r	106	836	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	15	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	710	
308	Turkish	father	44	baba	baba	b a b a	107	492	
309	Albanian	feather	45	pendë	pend	p e n d	748	363	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	573	
311	French	feather	45	plume	plym	p l y m	746	141	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	573	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	388	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	652	
315	Turkish	feather	45	tüy	tyj	t y j	747	641	
316	Albanian	few	46	pak	pak	p a k	-741	738	
317	English	few	46	few	fju	f j u	741	567	
318	French	few	46	peu de	pø	p ø	741	571	
319	German	few	46	wenige	veːnig	v eː n i g	740	1142	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	108	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	575	
322	Turkish	few	46	az	az	a z	742	123	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	156	
324	English	fight	47	fights	fait	f ai t	734	940	
325	French	fight	47	bat	bat	b a t	733	940	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	32	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	602	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	735	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	696	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	790	
331	English	fire	48	fire	faiər	f ai ə r	779	808	
332	French	fire	48	feu	fø	f ø	780	537	
333	German	fire	48	Feuer	foiər	f oi ə r	779	808	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	129	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	272	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1059	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	351	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	700	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1069	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	700	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	859	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	920	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1055	
344	Albanian	five	50	pesë	pesə	p e s ə	201	174	
345	English	five	50	five	faiv	f ai v	201	379	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	173	
347	German	five	50	fünf	fynf	f y n f	201	540	
348	Hawaiian	five	50	lima	lima	l i m a	204	485	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	855	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	41	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	907	
352	English	flow	51	flows	flo	f l o	1174	704	
353	French	flow	51	coule	kule	k u l e	1175	316	
354	German	flow	51	fließt	fliːs	f l iː s	1174	704	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	316	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	729	
357	Turkish	flow	51	akıyor	ak	a k	1176	651	
358	Albanian	flower	52	lule	lul	l u l	-423	1056	
359	English	flower	52	flower	flauər	f l au ə r	-421	747	
360	French	flower	52	fleur	flœr	f l œ r	421	825	
361	German	flower	52	Blume	bluːm	b l uː m	421	587	
362	Hawaiian	flower	52	pua	pua	p u a	425	26	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	343	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	473	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1127	
366	English	fly	53	flies	flai	f l ai	841	1053	
367	French	fly	53	vole	vɔle	v ɔ l e	842	764	
368	German	fly	53	fliegt	fliːg	f l iː g	841	1053	
369	Hawaiian	fly	53	lele	lele	l e l e	846	764	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	300	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	71	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	160	
373	English	fog	54	fog	fɑg	f ɑ g	-468	521	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	430	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	539	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	468	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	78	
378	Turkish	fog	54	sis	sis	s i s	469	342	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	39	
380	English	foot	55	foot	fʊt	f ʊ t	227	287	
381	French	foot	55	pied	pje	p j e	227	1010	
382	German	foot	55	Fuß	fuːs	f uː s	227	287	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	163	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	73	
385	Turkish	foot	55	ayak	ajak	a j a k	228	579	
386	Albanian	four	56	katër	katər	k a t ə r	20	1032	
387	English	four	56	four	fɔr	f ɔ r	20	422	
388	French	four	56	quatre	katr	k a t r	20	1032	
389	German	four	56	vier	fiːr	f iː r	20	422	
390	Hawaiian	four	56	hā	haː	h aː	23	288	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	386	
392	Turkish	four	56	dört	dørt	d ø r t	21	302	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	913	
394	English	freeze	57	freezes	friz	f r i z	373	538	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	161	
396	German	freeze	57	friert	friːr	f r iː r	373	538	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	409	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	181	
399	Turkish	freeze	57	donuyor	don	d o n	375	277	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	372	
401	English	fruit	58	fruit	frut	f r u t	-1100	646	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	783	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	646	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	482	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	222	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	720	
407	Albanian	full	59	plotë	plot	p l o t	503	24	
408	English	full	59	full	fʊl	f ʊ l	503	781	
409	French	full	59	plein	plɛn	p l ɛ n	503	168	
410	German	full	59	voll	fol	f o l	503	781	
411	Hawaiian	full	59	piha	piha	p i h a	506	577	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	839	
413	Turkish	full	59	dolu	dolu	d o l u	504	781	
414	Albanian	give	60	jep	jep	j e p	936	1054	
415	English	give	60	gives	gɪv	g ɪ v	-933	1054	
416	French	give	60	donne	dɔne	d ɔ n e	934	950	
417	German	give	60	gibt	geːb	g eː b	933	1054	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	927	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	774	
420	Turkish	give	60	veriyor	ver	v e r	935	1132	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	1120	
422	English	go	61	goes	go	g o	59	1120	
423	French	go	61	va	v	v	60	117	
424	German	go	61	geht	geː	g eː	59	1120	
425	Hawaiian	go	61	hele	hele	h e l e	65	497	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	271	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	981	
428	Albanian	good	62	mirë	mir	m i r	-170	541	
429	English	good	62	good	gʊd	g ʊ d	167	498	
430	French	good	62	bon	bɔn	b ɔ n	168	1101	
