ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
271	Nias	belly	14	2230	talu	t a l u	1015	
272	Central Amis	belly	14	17	tial	t i a l	1015	
273	Central Amis	belly	14	17	tial	t i a l	1015	
274	Chamorro	belly	14	17	tujan	t u j a n	1015	
275	Banoni	belly	14	-674	kobi	k o b i	71	
276	Singhi	belly	14	17	tain	t a i n	1015	
277	Banggi	belly	14	17	tiagn	t i a g n	1015	
278	Maloh	bone	15	644	tulaŋ	t u l a ŋ	852	
279	Merina (Malagasy)	bone	15	644	taolana	t a o l a n a	852	
280	Thao	bone	15	1167	puqu	p u q u	852	
281	Palauan	bone	15	1260	cʰiuis	cʰ i u i s	852	
282	Tunjung	bone	15	1405	lah	l a h	852	
283	Bare'e	bone	15	475	wuku	w u k u	852	
284	Iban	bone	15	644	tulaŋ	t u l a ŋ	852	
285	Berawan (Long Terawan)	bone	15	644	tulaŋ	t u l a ŋ	852	
286	Moken	bone	15	644	kəlaːn	k ə l aː n	852	
287	Hanunoo	bone	15	128	butʔul	b u t ʔ u l	852	
288	Wuna	bone	15	475	buku	b u k u	852	
289	Tetum	bone	15	778	ruʔin	r u ʔ i n	852	
290	Mailu	bone	15	1942	kisa	k i s a	233	
291	Tsou	bone	15	644	cʉ́ehʉ	c ʉ́ e h ʉ	418	
292	Nias	bone	15	-644	tõla	t õ l a	852	
293	Central Amis	bone	15	22	ukak	u k a k	852	
294	Central Amis	bone	15	22	okak	o k a k	852	
295	Central Amis	bone	15	22	ukak	u k a k	852	
296	Banoni	bone	15	2609	sipana	s i p a n a	852	
297	Singhi	bone	15	644	turaŋ	t u r a ŋ	852	
298	Banggi	bone	15	644	tulagn	t u l a g n	852	
299	Maloh	intestines	16	723	parut	p a r u t	826	
300	Merina (Malagasy)	intestines	16	524	tsinaj	t s i n a j	826	
301	Thao	intestines	16	1168	rumrum	r u m r u m	199	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	826	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	826	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	882	
305	Iban	intestines	16	723	perut	p e r u t	826	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	826	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	826	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	826	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	826	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	826	
311	Mailu	intestines	16	524	sinae	s i n a e	826	
312	Tsou	intestines	16	2104	soeu	s o e u	675	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	826	
314	Nias	intestines	16	605	riʔi	r i ʔ i	117	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	826	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	826	
317	Banoni	intestines	16	333	kore	k o r e	306	
318	Maloh	liver	17	297	até	a t é	921	
319	Merina (Malagasy)	liver	17	297	atj	a t j	921	
320	Thao	liver	17	170	rishi	r i s h i	921	
321	Palauan	liver	17	-297	cʰad	cʰ a d	921	
322	Tunjung	liver	17	1406	limpa	l i m p a	665	
323	Bare'e	liver	17	297	ate	a t e	921	
324	Iban	liver	17	297	atau	a t a u	921	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	921	
326	Moken	liver	17	297	kataj	k a t a j	921	
327	Hanunoo	liver	17	297	ataj	a t a j	921	
328	Wuna	liver	17	297	gʰete	gʰ e t e	921	
329	Tetum	liver	17	297	aten	a t e n	921	
330	Mailu	liver	17	1943	arame	a r a m e	921	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	348	
332	Nias	liver	17	297	ate	a t e	921	
333	Central Amis	liver	17	297	ataj	a t a j	921	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	921	
335	Banoni	liver	17	297	date	d a t e	921	
336	Singhi	liver	17	297	atin	a t i n	921	
337	Banggi	liver	17	297	ati	a t i	921	
338	Maloh	breast	18	331	susu	s u s u	901	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	901	
340	Thao	breast	18	331	tutu	t u t u	901	
341	Palauan	breast	18	331	tut	t u t	901	
342	Tunjung	breast	18	1407	tosoq	t o s o q	901	
343	Bare'e	breast	18	331	susu	s u s u	901	
344	Iban	breast	18	331	tusu	t u s u	901	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	901	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	33	
347	Hanunoo	breast	18	331	susu	s u s u	901	
348	Wuna	breast	18	300	titi	t i t i	901	
349	Tetum	breast	18	331	susun	s u s u n	901	
350	Mailu	breast	18	1944	hama	h a m a	5	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	901	
352	Nias	breast	18	331	fosu	f o s u	901	
353	Nias	breast	18	331	susu	s u s u	901	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	492	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	421	
356	Central Amis	breast	18	331	cucu	c u c u	901	
357	Chamorro	breast	18	331	susu	s u s u	901	
358	Banoni	breast	18	331	su	s u	901	
359	Banggi	breast	18	759	dudu	d u d u	901	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	1020	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	537	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	1020	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	481	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	1020	
365	Bare'e	shoulder	19	102	awaː	a w aː	1020	
366	Iban	shoulder	19	295	bau	b a u	1020	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	1020	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	1020	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	334	
370	Tetum	shoulder	19	-135	baːs	b aː s	1020	
371	Mailu	shoulder	19	1945	gabi	g a b i	480	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	759	
373	Nias	shoulder	19	2231	alisi	a l i s i	759	
374	Central Amis	shoulder	19	102	afala	a f a l a	1020	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	1020	
376	Chamorro	shoulder	19	102	apaga	a p a g a	1020	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	203	
378	Singhi	shoulder	19	781	papi	p a p i	480	
379	Banggi	shoulder	19	2846	owu	o w u	1020	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	701	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	701	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	701	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	701	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	420	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	764	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	701	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	701	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	170	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	701	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	701	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	726	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	701	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	598	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	687	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	228	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	764	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	701	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	701	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	48	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	279	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	701	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	576	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	841	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	751	
405	Palauan	to think	21	1263	omdasu	o m d a s u	453	
406	Bare'e	to think	21	1489	monawa	m o n a w a	841	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	841	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	841	
409	Hanunoo	to think	21	565	umisip	u m i s i p	841	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	841	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	841	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	861	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	575	
414	Nias	to think	21	2233	wai	w a i	386	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	841	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	841	
417	Chamorro	to think	21	2520	hasːo	h a sː o	841	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	601	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	841	
420	Maloh	to fear	22	787	takut	t a k u t	946	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	946	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	1016	
423	Palauan	to fear	22	787	dakt	d a k t	946	
424	Tunjung	to fear	22	1410	bihin	b i h i n	260	
425	Bare'e	to fear	22	330	maeka	m a e k a	946	
426	Iban	to fear	22	787	takut	t a k u t	946	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	946	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	528	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	946	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	946	
431	Wuna	to fear	22	753	notehi	n o t e h i	946	
432	Tetum	to fear	22	787	hatauk	h a t a u k	946	
433	Mailu	to fear	22	-787	taguru	t a g u r u	946	
434	Tsou	to fear	22	2108	skoeu	s k o e u	204	
435	Nias	to fear	22	787	taʔu	t a ʔ u	946	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	946	
437	Chamorro	to fear	22	2521	kinibatde	k i n i b a t d e	595	
438	Banoni	to fear	22	2614	vere	v e r e	949	
439	Singhi	to fear	22	2752	toru	t o r u	946	
440	Banggi	to fear	22	2848	molok	m o l o k	946	
441	Maloh	blood	23	572	daraʔ	d a r a ʔ	955	
442	Merina (Malagasy)	blood	23	572	ra	r a	955	
443	Thao	blood	23	1171	talhum	t a l h u m	955	
444	Palauan	blood	23	1264	rasecʰ	r a s e cʰ	955	
445	Tunjung	blood	23	572	rahaʔ	r a h a ʔ	955	
446	Bare'e	blood	23	572	daː	d aː	955	
