ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	1810	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	318	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	1888	
305	Iban	intestines	16	723	perut	p e r u t	1747	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	1810	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	1075	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	637	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	1810	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	1810	
311	Mailu	intestines	16	524	sinae	s i n a e	1810	
312	Tsou	intestines	16	2104	soeu	s o e u	1478	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	1075	
314	Nias	intestines	16	605	riʔi	r i ʔ i	257	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	1810	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	1810	
317	Banoni	intestines	16	333	kore	k o r e	671	
318	Maloh	liver	17	297	até	a t é	1936	
319	Merina (Malagasy)	liver	17	297	atj	a t j	1936	
320	Thao	liver	17	170	rishi	r i s h i	1439	
321	Palauan	liver	17	-297	cʰad	cʰ a d	1936	
322	Tunjung	liver	17	1406	limpa	l i m p a	1454	
323	Bare'e	liver	17	297	ate	a t e	1936	
324	Iban	liver	17	297	atau	a t a u	1936	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	1936	
326	Moken	liver	17	297	kataj	k a t a j	1936	
327	Hanunoo	liver	17	297	ataj	a t a j	1936	
328	Wuna	liver	17	297	gʰete	gʰ e t e	1936	
329	Tetum	liver	17	297	aten	a t e n	1936	
330	Mailu	liver	17	1943	arame	a r a m e	1936	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	760	
332	Nias	liver	17	297	ate	a t e	1936	
333	Central Amis	liver	17	297	ataj	a t a j	1936	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	1936	
335	Banoni	liver	17	297	date	d a t e	1936	
336	Singhi	liver	17	297	atin	a t i n	1936	
337	Banggi	liver	17	297	ati	a t i	1936	
338	Maloh	breast	18	331	susu	s u s u	1913	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	1913	
340	Thao	breast	18	331	tutu	t u t u	1913	
341	Palauan	breast	18	331	tut	t u t	1913	
342	Tunjung	breast	18	1407	tosoq	t o s o q	1913	
343	Bare'e	breast	18	331	susu	s u s u	1913	
344	Iban	breast	18	331	tusu	t u s u	1913	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	1121	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	77	
347	Hanunoo	breast	18	331	susu	s u s u	1913	
348	Wuna	breast	18	300	titi	t i t i	1121	
349	Tetum	breast	18	331	susun	s u s u n	1913	
350	Mailu	breast	18	1944	hama	h a m a	9	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	1913	
352	Nias	breast	18	331	fosu	f o s u	1913	
353	Nias	breast	18	331	susu	s u s u	1913	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	1074	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	916	
356	Central Amis	breast	18	331	cucu	c u c u	1913	
357	Chamorro	breast	18	331	susu	s u s u	1913	
358	Banoni	breast	18	331	su	s u	1913	
359	Banggi	breast	18	759	dudu	d u d u	1913	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	2005	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	1168	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	2005	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	1051	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	2005	
365	Bare'e	shoulder	19	102	awaː	a w aː	2049	
366	Iban	shoulder	19	295	bau	b a u	2005	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	2005	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	2005	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	733	
370	Tetum	shoulder	19	-135	baːs	b aː s	1037	
371	Mailu	shoulder	19	1945	gabi	g a b i	1050	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	1684	
373	Nias	shoulder	19	2231	alisi	a l i s i	1684	
374	Central Amis	shoulder	19	102	afala	a f a l a	2005	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	2005	
376	Chamorro	shoulder	19	102	apaga	a p a g a	2005	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	439	
378	Singhi	shoulder	19	781	papi	p a p i	1050	
379	Banggi	shoulder	19	2846	owu	o w u	2005	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	1538	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	1038	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	1038	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	1538	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	914	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	679	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	1538	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	1538	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	379	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	1089	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	1538	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	1602	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	1038	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	1304	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	1501	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	490	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	1692	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	1038	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	1038	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	112	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	597	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	71	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	1254	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	1755	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	1655	
405	Palauan	to think	21	1263	omdasu	o m d a s u	987	
406	Bare'e	to think	21	1489	monawa	m o n a w a	726	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	1391	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	1742	
409	Hanunoo	to think	21	565	umisip	u m i s i p	1469	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	1495	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	1495	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	1863	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	1253	
414	Nias	to think	21	2233	wai	w a i	841	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	567	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	345	
417	Chamorro	to think	21	2520	hasːo	h a sː o	1118	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	1310	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	1832	
420	Maloh	to fear	22	787	takut	t a k u t	1965	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	1965	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	2044	
423	Palauan	to fear	22	787	dakt	d a k t	1965	
424	Tunjung	to fear	22	1410	bihin	b i h i n	554	
425	Bare'e	to fear	22	330	maeka	m a e k a	1965	
426	Iban	to fear	22	787	takut	t a k u t	1965	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	358	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	1147	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	1965	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	1965	
431	Wuna	to fear	22	753	notehi	n o t e h i	630	
432	Tetum	to fear	22	787	hatauk	h a t a u k	1965	
433	Mailu	to fear	22	-787	taguru	t a g u r u	1965	
434	Tsou	to fear	22	2108	skoeu	s k o e u	445	
435	Nias	to fear	22	787	taʔu	t a ʔ u	1965	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	1965	
