ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
212	Central Amis	dust	11	2338	taʔfod	t a ʔ f o d	1130	
213	Banoni	dust	11	2606	ramuta	r a m u t a	404	
214	Singhi	dust	11	182	abux	a b u x	2770	
215	Singhi	dust	11	182	sapok	s a p o k	2770	
216	Banggi	dust	11	-182	auː	a uː	743	
217	Maloh	skin	12	216	kulit	k u l i t	2671	
218	Merina (Malagasy)	skin	12	-216	hoditra	h o d i t r a	842	
219	Thao	skin	12	1166	shapa	s h a p a	143	
220	Palauan	skin	12	1258	budél	b u d é l	930	
221	Tunjung	skin	12	216	kulit	k u l i t	2671	
222	Bare'e	skin	12	1486	pela	p e l a	1953	
223	Iban	skin	12	216	kulit	k u l i t	2671	
224	Berawan (Long Terawan)	skin	12	216	kulaiʔ	k u l a i ʔ	2671	
225	Moken	skin	12	1706	bulaŋ	b u l a ŋ	16	
226	Hanunoo	skin	12	428	tarip	t a r i p	802	
227	Hanunoo	skin	12	1800	lukub	l u k u b	402	
228	Wuna	skin	12	216	kuli	k u l i	2671	
229	Tetum	skin	12	216	kulit	k u l i t	2671	
230	Mailu	skin	12	768	opi	o p i	564	
231	Tsou	skin	12	2102	snʉ́fʉ	s n ʉ́ f ʉ	1551	
232	Nias	skin	12	216	uli	u l i	2671	
233	Central Amis	skin	12	835	faŋes	f a ŋ e s	2510	
234	Central Amis	skin	12	835	faŋes	f a ŋ e s	2510	
235	Chamorro	skin	12	2519	lasːas	l a sː a s	2510	
236	Banoni	skin	12	2607	kabunu	k a b u n u	2544	
237	Singhi	skin	12	216	kurit	k u r i t	2671	
238	Banggi	skin	12	-216	kubal	k u b a l	881	
239	Maloh	back	13	838	balakaŋ	b a l a k a ŋ	2082	
240	Thao	back	13	832	rikus	r i k u s	826	
241	Palauan	back	13	1259	uulk	u u l k	2550	
242	Tunjung	back	13	621	puŋuŋ	p u ŋ u ŋ	1264	
243	Bare'e	back	13	832	taliku	t a l i k u	2065	
244	Iban	back	13	838	belakaŋ	b e l a k a ŋ	2082	
245	Berawan (Long Terawan)	back	13	832	likon	l i k o n	1198	
246	Moken	back	13	832	lekoːt	l e k oː t	1198	
247	Hanunoo	back	13	1801	daju	d a j u	544	
248	Tetum	back	13	111	kotːuk	k o tː u k	2467	
249	Mailu	back	13	-157	deniabo	d e n i a b o	722	
250	Mailu	back	13	1940	doe	d o e	1213	
251	Tsou	back	13	348	fʔuhu	f ʔ u h u	2010	
252	Nias	back	13	2229	hulu	h u l u	773	
253	Central Amis	back	13	2339	kulur	k u l u r	773	
254	Central Amis	back	13	2340	koror	k o r o r	512	
255	Banoni	back	13	2608	tsugʰi	t s u gʰ i	1338	
256	Singhi	back	13	2749	dug	d u g	51	
257	Maloh	belly	14	146	bataŋ	b a t a ŋ	408	
258	Merina (Malagasy)	belly	14	1058	kibo	k i b o	1569	
259	Thao	belly	14	17	tiaz	t i a z	2221	
260	Palauan	belly	14	-17	diil	d i i l	2221	
261	Tunjung	belly	14	1404	naiʔ	n a i ʔ	2309	
262	Bare'e	belly	14	249	kompo	k o m p o	2094	
263	Iban	belly	14	840	perut	p e r u t	2860	
264	Berawan (Long Terawan)	belly	14	17	tijan	t i j a n	2221	
265	Moken	belly	14	1707	lakeʔ	l a k e ʔ	2309	
266	Hanunoo	belly	14	17	tijan	t i j a n	2221	
267	Wuna	belly	14	76	tagʰi	t a gʰ i	1946	
268	Tetum	belly	14	-249	kabun	k a b u n	1744	
269	Mailu	belly	14	1941	amara	a m a r a	682	
270	Tsou	belly	14	2103	bʉeo	b ʉ e o	1930	
271	Nias	belly	14	2230	talu	t a l u	2221	
272	Central Amis	belly	14	17	tial	t i a l	2221	
273	Central Amis	belly	14	17	tial	t i a l	2221	
274	Chamorro	belly	14	17	tujan	t u j a n	2221	
275	Banoni	belly	14	-674	kobi	k o b i	220	
276	Singhi	belly	14	17	tain	t a i n	1946	
277	Banggi	belly	14	17	tiagn	t i a g n	2221	
278	Maloh	bone	15	644	tulaŋ	t u l a ŋ	2646	
279	Merina (Malagasy)	bone	15	644	taolana	t a o l a n a	2646	
280	Thao	bone	15	1167	puqu	p u q u	2312	
281	Palauan	bone	15	1260	cʰiuis	cʰ i u i s	2119	
282	Tunjung	bone	15	1405	lah	l a h	1909	
283	Bare'e	bone	15	475	wuku	w u k u	2312	
284	Iban	bone	15	644	tulaŋ	t u l a ŋ	2646	
285	Berawan (Long Terawan)	bone	15	644	tulaŋ	t u l a ŋ	2646	
286	Moken	bone	15	644	kəlaːn	k ə l aː n	2431	
287	Hanunoo	bone	15	128	butʔul	b u t ʔ u l	1869	
288	Wuna	bone	15	475	buku	b u k u	2312	
289	Tetum	bone	15	778	ruʔin	r u ʔ i n	975	
290	Mailu	bone	15	1942	kisa	k i s a	733	
291	Tsou	bone	15	644	cʉ́ehʉ	c ʉ́ e h ʉ	1334	
292	Nias	bone	15	-644	tõla	t õ l a	2646	
293	Central Amis	bone	15	22	ukak	u k a k	609	
294	Central Amis	bone	15	22	okak	o k a k	109	
295	Central Amis	bone	15	22	ukak	u k a k	256	
296	Banoni	bone	15	2609	sipana	s i p a n a	474	
297	Singhi	bone	15	644	turaŋ	t u r a ŋ	2646	
298	Banggi	bone	15	644	tulagn	t u l a g n	2646	
299	Maloh	intestines	16	723	parut	p a r u t	2515	
300	Merina (Malagasy)	intestines	16	524	tsinaj	t s i n a j	2593	
301	Thao	intestines	16	1168	rumrum	r u m r u m	642	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	1438	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	465	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	2691	
305	Iban	intestines	16	723	perut	p e r u t	2515	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	2593	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	1564	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	929	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	863	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	338	
311	Mailu	intestines	16	524	sinae	s i n a e	2593	
312	Tsou	intestines	16	2104	soeu	s o e u	2155	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	1564	
314	Nias	intestines	16	605	riʔi	r i ʔ i	373	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	2593	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	2593	
317	Banoni	intestines	16	333	kore	k o r e	983	
318	Maloh	liver	17	297	até	a t é	2745	
319	Merina (Malagasy)	liver	17	297	atj	a t j	2745	
320	Thao	liver	17	170	rishi	r i s h i	2092	
321	Palauan	liver	17	-297	cʰad	cʰ a d	2745	
322	Tunjung	liver	17	1406	limpa	l i m p a	2111	
323	Bare'e	liver	17	297	ate	a t e	2745	
324	Iban	liver	17	297	atau	a t a u	2745	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	2745	
326	Moken	liver	17	297	kataj	k a t a j	2745	
327	Hanunoo	liver	17	297	ataj	a t a j	2745	
328	Wuna	liver	17	297	gʰete	gʰ e t e	2745	
329	Tetum	liver	17	297	aten	a t e n	2745	
330	Mailu	liver	17	1943	arame	a r a m e	1103	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	1109	
332	Nias	liver	17	297	ate	a t e	2745	
333	Central Amis	liver	17	297	ataj	a t a j	2745	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	2745	
335	Banoni	liver	17	297	date	d a t e	2745	
336	Singhi	liver	17	297	atin	a t i n	2745	
337	Banggi	liver	17	297	ati	a t i	2745	
338	Maloh	breast	18	331	susu	s u s u	2677	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	2677	
340	Thao	breast	18	331	tutu	t u t u	2677	
341	Palauan	breast	18	331	tut	t u t	2677	
342	Tunjung	breast	18	1407	tosoq	t o s o q	1187	
343	Bare'e	breast	18	331	susu	s u s u	2677	
344	Iban	breast	18	331	tusu	t u s u	2677	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	1636	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	110	
347	Hanunoo	breast	18	331	susu	s u s u	2677	
348	Wuna	breast	18	300	titi	t i t i	1636	
349	Tetum	breast	18	331	susun	s u s u n	2677	
350	Mailu	breast	18	1944	hama	h a m a	14	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	2722	
352	Nias	breast	18	331	fosu	f o s u	2677	
353	Nias	breast	18	331	susu	s u s u	2677	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	1560	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	1346	
356	Central Amis	breast	18	331	cucu	c u c u	2677	
357	Chamorro	breast	18	331	susu	s u s u	2677	
358	Banoni	breast	18	331	su	s u	1240	
359	Banggi	breast	18	759	dudu	d u d u	2677	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	1848	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	1706	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	2031	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	1530	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	2818	
365	Bare'e	shoulder	19	102	awaː	a w aː	2866	
366	Iban	shoulder	19	295	bau	b a u	2818	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	2612	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	1136	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	1068	
370	Tetum	shoulder	19	-135	baːs	b aː s	1509	
371	Mailu	shoulder	19	1945	gabi	g a b i	1529	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	2435	
373	Nias	shoulder	19	2231	alisi	a l i s i	2435	
374	Central Amis	shoulder	19	102	afala	a f a l a	1676	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	1676	
376	Chamorro	shoulder	19	102	apaga	a p a g a	1676	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	651	
378	Singhi	shoulder	19	781	papi	p a p i	1529	
379	Banggi	shoulder	19	2846	owu	o w u	627	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	2235	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	546	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	1510	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	103	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	1344	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	991	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	2235	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	2235	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	557	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	1585	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	2235	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	2327	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	1510	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	1900	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	2186	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	721	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	2444	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	1510	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	1510	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	160	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	867	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	100	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	1835	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	2526	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	2394	
405	Palauan	to think	21	1263	omdasu	o m d a s u	1449	
406	Bare'e	to think	21	1489	monawa	m o n a w a	1060	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	2030	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	2507	
409	Hanunoo	to think	21	565	umisip	u m i s i p	2136	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	2176	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	1696	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	2664	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	1834	
414	Nias	to think	21	2233	wai	w a i	1237	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	824	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	509	
417	Chamorro	to think	21	2520	hasːo	h a sː o	1631	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	1910	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	2622	
420	Maloh	to fear	22	787	takut	t a k u t	2414	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	157	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	2861	
423	Palauan	to fear	22	787	dakt	d a k t	2414	
424	Tunjung	to fear	22	1410	bihin	b i h i n	805	
425	Bare'e	to fear	22	330	maeka	m a e k a	932	
426	Iban	to fear	22	787	takut	t a k u t	2414	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	524	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	1677	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	2414	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	1987	
431	Wuna	to fear	22	753	notehi	n o t e h i	920	
432	Tetum	to fear	22	787	hatauk	h a t a u k	1549	
433	Mailu	to fear	22	-787	taguru	t a g u r u	2414	
434	Tsou	to fear	22	2108	skoeu	s k o e u	658	
435	Nias	to fear	22	787	taʔu	t a ʔ u	2414	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	2777	
