ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
55	Navajo	bark	8	'akásht'óózh	kayʃtˀoːʒ	k ay ʃ tˀ oː ʒ	414	389	
56	Turkish	bark	8	kabuk	kabuk	k a b u k	412	545	
57	Albanian	because	9	sepse	sepse	s e p s e	336	447	
58	English	because	9	because	bəkɔz	b ə k ɔ z	-337	640	
59	French	because	9	parce que	pars	p a r s	336	1130	
60	German	because	9	weil	vail	v ai l	335	537	
61	Hawaiian	because	9	ā mea	aːmea	aː m e a	341	905	
62	Navajo	because	9	háálá	haːlay	h aː l ay	339	647	
63	Turkish	because	9	çünkü	ʧynky	ʧ y n k y	338	111	
64	Albanian	belly	10	bark	bark	b a r k	1012	533	
65	English	belly	10	belly	bɛli	b ɛ l i	1010	2	
66	French	belly	10	ventre	vɑ̃tr	v ɑ̃ t r	1009	487	
67	German	belly	10	Bauch	baux	b au x	1008	533	
68	Hawaiian	belly	10	`ōpū	ʔoːpuː	ʔ oː p uː	1014	1152	
69	Navajo	belly	10	'abid	bid	b i d	1013	786	
70	Turkish	belly	10	karın	karn	k a r n	1011	41	
71	Albanian	big	11	madh	mað	m a ð	198	488	
72	English	big	11	big	bɪg	b ɪ g	196	427	
73	French	big	11	grand	grɑ̃d	g r ɑ̃ d	195	1209	
74	German	big	11	groß	groːs	g r oː s	194	1209	
75	Hawaiian	big	11	nui	nui	n u i	200	502	
76	Navajo	big	11	'áníƚtso	ʔayniɬʦo	ʔ ay n i ɬ ʦ o	199	78	
77	Turkish	big	11	büyük	byjyk	b y j y k	197	1140	
78	Albanian	bird	12	zog	zog	z o g	-482	435	
79	English	bird	12	bird	bərd	b ə r d	480	1111	
80	French	bird	12	oiseau	wazo	w a z o	479	866	
81	German	bird	12	Vogel	foːgəl	f oː g ə l	478	203	
82	Hawaiian	bird	12	manu	manu	m a n u	484	497	
83	Navajo	bird	12	tsídii	ʦidiː	ʦ i d iː	483	161	
84	Turkish	bird	12	kuş	kuʃ	k u ʃ	481	344	
85	Albanian	bite	13	kafshon	kafʃo	k a f ʃ o	714	781	
86	English	bite	13	bites	bait	b ai t	711	1190	
87	French	bite	13	mord	mɔr	m ɔ r	712	613	
88	German	bite	13	beißt	bais	b ai s	711	1190	
89	Hawaiian	bite	13	nahu	nahu	n a h u	716	290	
90	Navajo	bite	13	'aháshháásh	ʔahayɬhaːʃ	ʔ a h ay ɬ h aː ʃ	715	809	
91	Turkish	bite	13	ısırıyor	ɯsɯr	ɯ s ɯ r	713	109	
92	Albanian	black	14	zi	zez	z e z	133	957	
93	English	black	14	black	blak	b l a k	131	937	
94	French	black	14	noir	nwar	n w a r	130	54	
95	German	black	14	schwarz	ʃvarʦ	ʃ v a r ʦ	129	941	
96	Hawaiian	black	14	`ele`ele	ʔeleʔele	ʔ e l e ʔ e l e	136	556	
97	Navajo	black	14	ƚizhin	ɬiʒin	ɬ i ʒ i n	134	849	
98	Turkish	black	14	kara	kara	k a r a	132	629	
99	Albanian	blood	15	gjak	ɟakr	ɟ a k r	1115	156	
100	English	blood	15	blood	bləd	b l ə d	1112	1115	
101	French	blood	15	sang	sɑ̃	s ɑ̃	1113	884	
102	German	blood	15	Blut	bluːt	b l uː t	1112	1115	
103	Hawaiian	blood	15	koko	koko	k o k o	1117	1134	
104	Navajo	blood	15	diƚ	diɬ	d i ɬ	1116	241	
105	Turkish	blood	15	kan	kan	k a n	1114	302	
106	Albanian	blow	16	fryn	fry	f r y	81	55	
107	English	blow	16	blows	blo	b l o	78	449	
108	French	blow	16	vente	vɑ̃te	v ɑ̃ t e	79	217	
109	German	blow	16	bläst	blaːz	b l aː z	78	750	
110	Hawaiian	blow	16	puhi	puhi	p u h i	83	839	
111	Navajo	blow	16	ních'i	niʧˀi	n i ʧˀ i	82	501	
112	Turkish	blow	16	esiyor	es	e s	80	1204	
113	Albanian	bone	17	kockë	koʦk	k o ʦ k	608	397	
114	English	bone	17	bone	bon	b o n	606	390	
115	French	bone	17	os	ɔs	ɔ s	605	1206	
116	German	bone	17	Knochen	knoxən	k n o x ə n	604	1117	
117	Hawaiian	bone	17	iwi	iwi	i w i	610	381	
118	Navajo	bone	17	ts'in	ʦˀin	ʦˀ i n	609	949	
119	Turkish	bone	17	kemik	kemik	k e m i k	607	780	
120	Albanian	breast	18	gji	ɟir	ɟ i r	208	1144	
121	English	breast	18	breast	brɛst	b r ɛ s t	205	690	
122	French	breast	18	sein	sɛ̃	s ɛ̃	206	641	
123	German	breast	18	Brust	brust	b r u s t	205	690	
124	Hawaiian	breast	18	ū	uː	uː	211	211	
125	Navajo	breast	18	'abe'	beʔ	b e ʔ	209	1144	
126	Turkish	breast	18	meme	meme	m e m e	207	218	
127	Albanian	breathe	19	marr frymë	frym	f r y m	755	476	
128	English	breathe	19	breathes	brið	b r i ð	753	46	
129	French	breathe	19	respire	rɛspire	r ɛ s p i r e	-752	440	
130	German	breathe	19	atmet	aːtm	aː t m	751	1145	
131	Hawaiian	breathe	19	hanu	hanu	h a n u	757	576	
132	Navajo	breathe	19	ńdísdzih	ńdiʣih	ń d i ʣ i h	756	68	
133	Turkish	breathe	19	nefes alıyor	nefes	n e f e s	-754	431	
134	Albanian	burn	20	digjet	diɟ	d i ɟ	516	271	
135	English	burn	20	burns	bərn	b ə r n	514	1054	
136	French	burn	20	brûle	bryle	b r y l e	-514	382	
137	German	burn	20	brennt	bren	b r e n	514	1054	
138	Hawaiian	burn	20	`ā	ʔaː	ʔ aː	519	455	
139	Navajo	burn	20	diltƚi'	diltˡiʔ	d i l tˡ i ʔ	517	246	
140	Turkish	burn	20	yanıyor	jan	j a n	515	67	
141	Albanian	child	21	fëmiljë	fəmiʎ	f ə m i ʎ	-804	465	
142	English	child	21	child	ʧaild	ʧ ai l d	802	1014	
143	French	child	21	enfant	ɑ̃fɑ̃t	ɑ̃ f ɑ̃ t	801	856	
144	German	child	21	Kind	kind	k i n d	800	763	
145	Hawaiian	child	21	keiki	keiki	k e i k i	807	995	
146	Navajo	child	21	'ashkii	ʔʃkiː	ʔ ʃ k iː	805	317	
147	Turkish	child	21	çocuk	ʧoʤuk	ʧ o ʤ u k	803	330	
148	Albanian	claw	22	thua	θon	θ o n	304	960	
149	English	claw	22	claw	klɔ	k l ɔ	301	117	
150	French	claw	22	griffe	grif	g r i f	-302	642	
151	German	claw	22	Klaue	klauə	k l au ə	301	117	
152	Hawaiian	claw	22	miki`ao	mikiʔao	m i k i ʔ a o	307	1074	
153	Navajo	claw	22	'akéshgaan	keʃgaː	k e ʃ g aː	305	253	
154	Turkish	claw	22	tırnak	tɯrnak	t ɯ r n a k	303	1050	
155	Albanian	cloud	23	re	re	r e	698	7	
156	English	cloud	23	cloud	klaud	k l au d	696	214	
157	French	cloud	23	nuage	nɥaʒ	n ɥ a ʒ	695	328	
158	German	cloud	23	Wolke	volkə	v o l k ə	694	968	
159	Hawaiian	cloud	23	ao	ao	a o	700	896	
160	Navajo	cloud	23	k'os	kˀos	kˀ o s	699	602	
161	Turkish	cloud	23	bulut	bulut	b u l u t	697	180	
162	Albanian	cold	24	ftohët	ftohət	f t o h ə t	75	946	
163	English	cold	24	cold	kold	k o l d	72	1018	
164	French	cold	24	froid	frwad	f r w a d	73	820	
165	German	cold	24	kalt	kalt	k a l t	72	1018	
166	Hawaiian	cold	24	anu	anu	a n u	77	292	
167	Navajo	cold	24	sik'az	sikˀaz	s i kˀ a z	76	71	
168	Turkish	cold	24	soğuk	soɣuk	s o ɣ u k	74	514	
169	Albanian	come	25	vjen	vjen	v j e n	-560	606	
170	English	come	25	comes	kəm	k ə m	560	1138	
171	French	come	25	vient	vjɛ̃	v j ɛ̃	560	230	
172	German	come	25	kommt	kom	k o m	560	1138	
173	Hawaiian	come	25	hele mai	hele	h e l e	563	101	
174	Navajo	come	25	yíghááh	jiɣaːh	j i ɣ aː h	562	140	
175	Turkish	come	25	geliyor	gel	g e l	561	101	
176	Albanian	count	26	numëron	numəruar	n u m ə r u a r	-164	362	
177	English	count	26	counts	kaunt	k au n t	-162	1170	
178	French	count	26	compte	kɔ̃te	k ɔ̃ t e	162	17	
179	German	count	26	zählt	ʦeːl	ʦ eː l	161	793	
180	Hawaiian	count	26	helu	helu	h e l u	166	1170	
181	Navajo	count	26	'ííníshta'	iːniɬtaʔ	iː n i ɬ t a ʔ	165	552	
182	Turkish	count	26	sayıyor	saj	s a j	163	821	
183	Albanian	cut	27	pres	pres	p r e s	88	1182	
184	English	cut	27	cuts	kət	k ə t	-86	1057	
185	French	cut	27	coupe	kupe	k u p e	-85	1201	
186	German	cut	27	schneidet	ʃnaid	ʃ n ai d	84	819	
187	Hawaiian	cut	27	`oki	ʔoki	ʔ o k i	91	756	
188	Navajo	cut	27	'aháshgéésh	ʔahaygeːʃ	ʔ a h ay g eː ʃ	89	95	
189	Turkish	cut	27	kesiyor	kes	k e s	87	1057	
190	Albanian	day	28	ditë	dit	d i t	241	722	
191	English	day	28	day	de	d e	238	652	
192	French	day	28	jour	ʒur	ʒ u r	239	35	
193	German	day	28	Tag	taːg	t aː g	238	305	
194	Hawaiian	day	28	lā	laː	l aː	243	73	
195	Navajo	day	28	jį́	ʤĩ́	ʤ ĩ́	242	1107	
196	Turkish	day	28	gün	gyn	g y n	240	671	
197	Albanian	die	29	vdes	vdes	v d e s	260	677	
198	English	die	29	dies	dai	d ai	-258	872	
199	French	die	29	meurt	mœr	m œ r	257	639	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	760	
201	Hawaiian	die	29	make loa	make	m a k e	262	159	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	608	
203	Turkish	die	29	ölüyor	øl	ø l	259	343	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	88	
205	English	dig	30	digs	dɪg	d ɪ g	-541	649	
206	French	dig	30	creuse	krøze	k r ø z e	-540	1041	
207	German	dig	30	gräbt	graːb	g r aː b	539	1187	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	482	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	172	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	118	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1125	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	899	
213	French	dirty	31	sale	sal	s a l	-897	755	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	288	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	530	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	222	
217	Turkish	dirty	31	pis	pis	p i s	-899	912	
218	Albanian	dog	32	qen	cen	c e n	-1181	363	
219	English	dog	32	dog	dɑg	d ɑ g	1182	258	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	536	
221	German	dog	32	Hund	hund	h u n d	1181	29	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	1091	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	882	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1175	
225	Albanian	drink	33	pi	pi	p i	1079	49	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	311	
227	French	drink	33	bois	bwa	b w a	1079	751	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	311	
229	Hawaiian	drink	33	inu	inu	i n u	1082	579	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	1113	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	399	
232	Albanian	dry	34	thatë	θat	θ a t	575	337	
233	English	dry	34	dry	drai	d r ai	572	672	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	830	
235	German	dry	34	trocken	trokən	t r o k ə n	572	90	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	735	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	1044	
238	Turkish	dry	34	kuru	kuru	k u r u	574	437	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	657	
240	English	dull	35	dull	dəl	d ə l	821	331	
241	French	dull	35	émoussé	emuse	e m u s e	820	741	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1183	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	76	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	107	
245	Turkish	dull	35	kör	kør	k ø r	-822	1025	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	860	
247	English	dust	36	dust	dəst	d ə s t	1120	1076	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	611	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	177	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	1069	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1208	
252	Turkish	dust	36	toz	toz	t o z	1121	423	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	254	
254	English	ear	37	ear	ɪr	ɪ r	438	1021	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	59	
256	German	ear	37	Ohr	oːr	oː r	438	1021	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	762	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	429	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	45	
260	Albanian	earth	38	dhe	ðer	ð e r	69	168	
261	English	earth	38	earth	ərθ	ə r θ	66	767	
262	French	earth	38	terre	tɛr	t ɛ r	67	168	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1189	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1160	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	385	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	913	
267	Albanian	eat	39	ha	ha	h a	119	813	
268	English	eat	39	eats	it	i t	116	685	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	134	
270	German	eat	39	ißt	es	e s	116	1036	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	822	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	822	
273	Turkish	eat	39	yiyor	je	j e	118	205	
274	Albanian	egg	40	vezë	vez	v e z	1222	285	
275	English	egg	40	egg	ɛg	ɛ g	-1222	378	
276	French	egg	40	œuf	œf	œ f	1222	1079	
277	German	egg	40	Ei	ai	ai	1222	98	
278	Hawaiian	egg	40	hua	hua	h u a	1225	464	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	1112	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	484	
281	Albanian	eye	41	sy	syr	s y r	708	154	
282	English	eye	41	eye	ai	ai	706	989	
283	French	eye	41	œil	œj	œ j	706	393	
284	German	eye	41	Auge	augə	au g ə	706	845	
285	Hawaiian	eye	41	maka	maka	m a k a	710	878	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	559	
287	Turkish	eye	41	göz	gøz	g ø z	707	920	
288	Albanian	fall	42	bie	bie	b i e	223	415	
289	English	fall	42	falls	fɔl	f ɔ l	220	600	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	204	
291	German	fall	42	fällt	fal	f a l	220	600	
292	Hawaiian	fall	42	hina	hina	h i n a	226	338	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	1	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	188	
295	Albanian	far	43	larg	larg	l a r g	-191	448	
296	English	far	43	far	fɑr	f ɑ r	188	931	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	727	
298	German	far	43	fern	fern	f e r n	188	931	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	412	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	231	
301	Turkish	far	43	uzak	uzak	u z a k	190	72	
302	Albanian	father	44	babë	babə	b a b ə	-107	535	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	898	
304	French	father	44	père	pɛr	p ɛ r	106	930	
305	German	father	44	Vater	faːtər	f aː t ə r	106	898	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	15	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	768	
308	Turkish	father	44	baba	baba	b a b a	107	535	
309	Albanian	feather	45	pendë	pend	p e n d	748	392	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	618	
311	French	feather	45	plume	plym	p l y m	746	155	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	618	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	420	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	708	
315	Turkish	feather	45	tüy	tyj	t y j	747	694	
316	Albanian	few	46	pak	pak	p a k	-741	797	
317	English	few	46	few	fju	f j u	741	612	
318	French	few	46	peu de	pø	p ø	741	616	
319	German	few	46	wenige	veːnig	v eː n i g	740	1210	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	121	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	620	
322	Turkish	few	46	az	az	a z	742	136	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	171	
324	English	fight	47	fights	fait	f ai t	734	668	
325	French	fight	47	bat	bat	b a t	733	1006	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	33	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	648	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	794	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	753	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	850	
331	English	fire	48	fire	faiər	f ai ə r	779	868	
332	French	fire	48	feu	fø	f ø	780	581	
333	German	fire	48	Feuer	foiər	f oi ə r	779	868	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	142	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	295	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1127	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	379	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	757	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1137	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	757	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	923	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	986	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1123	
344	Albanian	five	50	pesë	pesə	p e s ə	201	191	
345	English	five	50	five	faiv	f ai v	201	410	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	190	
347	German	five	50	fünf	fynf	f y n f	201	584	
348	Hawaiian	five	50	lima	lima	l i m a	204	527	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	919	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	44	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	973	
352	English	flow	51	flows	flo	f l o	1174	761	
353	French	flow	51	coule	kule	k u l e	1175	341	
354	German	flow	51	fließt	fliːs	f l iː s	1174	761	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	341	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	788	
357	Turkish	flow	51	akıyor	ak	a k	1176	707	
358	Albanian	flower	52	lule	lul	l u l	-423	1124	
359	English	flower	52	flower	flauər	f l au ə r	-421	806	
360	French	flower	52	fleur	flœr	f l œ r	421	886	
361	German	flower	52	Blume	bluːm	b l uː m	421	633	
362	Hawaiian	flower	52	pua	pua	p u a	425	27	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	369	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	513	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1195	
366	English	fly	53	flies	flai	f l ai	841	1121	
367	French	fly	53	vole	vɔle	v ɔ l e	842	823	
368	German	fly	53	fliegt	fliːg	f l iː g	841	1121	
369	Hawaiian	fly	53	lele	lele	l e l e	846	823	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	325	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	79	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	175	
373	English	fog	54	fog	fɑg	f ɑ g	-468	565	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	467	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	583	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	508	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	86	
378	Turkish	fog	54	sis	sis	s i s	469	368	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	43	
380	English	foot	55	foot	fʊt	f ʊ t	227	312	
381	French	foot	55	pied	pje	p j e	227	1077	
382	German	foot	55	Fuß	fuːs	f uː s	227	312	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	178	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	81	
385	Turkish	foot	55	ayak	ajak	a j a k	228	625	
386	Albanian	four	56	katër	katər	k a t ə r	20	1100	
387	English	four	56	four	fɔr	f ɔ r	20	457	
388	French	four	56	quatre	katr	k a t r	20	1100	
389	German	four	56	vier	fiːr	f iː r	20	457	
390	Hawaiian	four	56	hā	haː	h aː	23	313	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	418	
392	Turkish	four	56	dört	dørt	d ø r t	21	327	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	979	
394	English	freeze	57	freezes	friz	f r i z	373	582	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	176	
396	German	freeze	57	friert	friːr	f r iː r	373	582	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	442	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	198	
399	Turkish	freeze	57	donuyor	don	d o n	375	301	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	402	
401	English	fruit	58	fruit	frut	f r u t	-1100	702	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	843	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	702	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	523	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	244	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	779	
407	Albanian	full	59	plotë	plot	p l o t	503	25	
408	English	full	59	full	fʊl	f ʊ l	503	841	
409	French	full	59	plein	plɛn	p l ɛ n	503	184	
410	German	full	59	voll	fol	f o l	503	841	
411	Hawaiian	full	59	piha	piha	p i h a	506	622	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	901	
413	Turkish	full	59	dolu	dolu	d o l u	504	841	
414	Albanian	give	60	jep	jep	j e p	936	1122	
415	English	give	60	gives	gɪv	g ɪ v	-933	516	
416	French	give	60	donne	dɔne	d ɔ n e	934	1016	
417	German	give	60	gibt	geːb	g eː b	933	516	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	993	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	833	
420	Turkish	give	60	veriyor	ver	v e r	935	1200	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	297	
422	English	go	61	goes	go	g o	59	1188	
423	French	go	61	va	v	v	60	130	
424	German	go	61	geht	geː	g eː	59	1188	
425	Hawaiian	go	61	hele	hele	h e l e	65	540	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	294	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	1047	
428	Albanian	good	62	mirë	mir	m i r	-170	585	
429	English	good	62	good	gʊd	g ʊ d	167	541	
