ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
137	German	burn	20	brennt	bren	b r e n	514	1097	
138	Hawaiian	burn	20	`ā	ʔaː	ʔ aː	519	482	
139	Navajo	burn	20	diltƚi'	diltˡiʔ	d i l tˡ i ʔ	517	261	
140	Turkish	burn	20	yanıyor	jan	j a n	515	72	
141	Albanian	child	21	fëmiljë	fəmiʎ	f ə m i ʎ	-804	492	
142	English	child	21	child	ʧaild	ʧ ai l d	802	1057	
143	French	child	21	enfant	ɑ̃fɑ̃t	ɑ̃ f ɑ̃ t	801	898	
144	German	child	21	Kind	kind	k i n d	800	804	
145	Hawaiian	child	21	keiki	keiki	k e i k i	807	1038	
146	Navajo	child	21	'ashkii	ʔʃkiː	ʔ ʃ k iː	805	337	
147	Turkish	child	21	çocuk	ʧoʤuk	ʧ o ʤ u k	803	352	
148	Albanian	claw	22	thua	θon	θ o n	304	1003	
149	English	claw	22	claw	klɔ	k l ɔ	301	12	
150	French	claw	22	griffe	grif	g r i f	-302	682	
151	German	claw	22	Klaue	klauə	k l au ə	301	126	
152	Hawaiian	claw	22	miki`ao	mikiʔao	m i k i ʔ a o	307	1117	
153	Navajo	claw	22	'akéshgaan	keʃgaː	k e ʃ g aː	305	268	
154	Turkish	claw	22	tırnak	tɯrnak	t ɯ r n a k	303	1093	
155	Albanian	cloud	23	re	re	r e	698	9	
156	English	cloud	23	cloud	klaud	k l au d	696	227	
157	French	cloud	23	nuage	nɥaʒ	n ɥ a ʒ	695	348	
158	German	cloud	23	Wolke	volkə	v o l k ə	694	1011	
159	Hawaiian	cloud	23	ao	ao	a o	700	939	
160	Navajo	cloud	23	k'os	kˀos	kˀ o s	699	639	
161	Turkish	cloud	23	bulut	bulut	b u l u t	697	192	
162	Albanian	cold	24	ftohët	ftohət	f t o h ə t	75	989	
163	English	cold	24	cold	kold	k o l d	72	1061	
164	French	cold	24	froid	frwad	f r w a d	73	861	
165	German	cold	24	kalt	kalt	k a l t	72	1061	
166	Hawaiian	cold	24	anu	anu	a n u	77	309	
167	Navajo	cold	24	sik'az	sikˀaz	s i kˀ a z	76	76	
168	Turkish	cold	24	soğuk	soɣuk	s o ɣ u k	74	546	
169	Albanian	come	25	vjen	vjen	v j e n	-560	645	
170	English	come	25	comes	kəm	k ə m	560	1181	
171	French	come	25	vient	vjɛ̃	v j ɛ̃	560	244	
172	German	come	25	kommt	kom	k o m	560	1181	
173	Hawaiian	come	25	hele mai	hele	h e l e	563	109	
174	Navajo	come	25	yíghááh	jiɣaːh	j i ɣ aː h	562	151	
175	Turkish	come	25	geliyor	gel	g e l	561	109	
176	Albanian	count	26	numëron	numəruar	n u m ə r u a r	-164	384	
177	English	count	26	counts	kaunt	k au n t	-162	1213	
178	French	count	26	compte	kɔ̃te	k ɔ̃ t e	162	21	
179	German	count	26	zählt	ʦeːl	ʦ eː l	161	834	
180	Hawaiian	count	26	helu	helu	h e l u	166	643	
181	Navajo	count	26	'ííníshta'	iːniɬtaʔ	iː n i ɬ t a ʔ	165	587	
182	Turkish	count	26	sayıyor	saj	s a j	163	862	
183	Albanian	cut	27	pres	pres	p r e s	88	1225	
184	English	cut	27	cuts	kət	k ə t	-86	1100	
185	French	cut	27	coupe	kupe	k u p e	-85	1244	
186	German	cut	27	schneidet	ʃnaid	ʃ n ai d	84	860	
187	Hawaiian	cut	27	`oki	ʔoki	ʔ o k i	91	797	
188	Navajo	cut	27	'aháshgéésh	ʔahaygeːʃ	ʔ a h ay g eː ʃ	89	102	
189	Turkish	cut	27	kesiyor	kes	k e s	87	1100	
190	Albanian	day	28	ditë	dit	d i t	241	762	
191	English	day	28	day	de	d e	238	692	
192	French	day	28	jour	ʒur	ʒ u r	239	39	
193	German	day	28	Tag	taːg	t aː g	238	324	
194	Hawaiian	day	28	lā	laː	l aː	243	78	
195	Navajo	day	28	jį́	ʤĩ́	ʤ ĩ́	242	1150	
196	Turkish	day	28	gün	gyn	g y n	240	711	
197	Albanian	die	29	vdes	vdes	v d e s	260	717	
198	English	die	29	dies	dai	d ai	-258	914	
199	French	die	29	meurt	mœr	m œ r	257	679	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	801	
201	Hawaiian	die	29	make loa	make	m a k e	262	171	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	647	
203	Turkish	die	29	ölüyor	øl	ø l	259	365	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	94	
205	English	dig	30	digs	dɪg	d ɪ g	-541	689	
206	French	dig	30	creuse	krøze	k r ø z e	-540	1084	
207	German	dig	30	gräbt	graːb	g r aː b	539	1230	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	511	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	184	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	127	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1168	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	942	
213	French	dirty	31	sale	sal	s a l	-897	796	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	305	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	564	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	235	
217	Turkish	dirty	31	pis	pis	p i s	-899	955	
218	Albanian	dog	32	qen	cen	c e n	-1181	385	
219	English	dog	32	dog	dɑg	d ɑ g	1182	274	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	570	
221	German	dog	32	Hund	hund	h u n d	1181	33	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	1134	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	924	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1218	
225	Albanian	drink	33	pi	pi	p i	1079	54	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	330	
227	French	drink	33	bois	bwa	b w a	1079	792	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	330	
229	Hawaiian	drink	33	inu	inu	i n u	1082	614	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	1156	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	423	
232	Albanian	dry	34	thatë	θat	θ a t	575	359	
233	English	dry	34	dry	drai	d r ai	572	712	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	871	
235	German	dry	34	trocken	trokən	t r o k ə n	572	96	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	776	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	1087	
238	Turkish	dry	34	kuru	kuru	k u r u	574	462	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	697	
240	English	dull	35	dull	dəl	d ə l	821	353	
241	French	dull	35	émoussé	emuse	e m u s e	820	782	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1226	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	81	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	115	
245	Turkish	dull	35	kör	kør	k ø r	-822	1068	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	902	
247	English	dust	36	dust	dəst	d ə s t	1120	1119	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	650	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	189	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	1112	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1251	
252	Turkish	dust	36	toz	toz	t o z	1121	448	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	269	
254	English	ear	37	ear	ɪr	ɪ r	438	1064	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	64	
256	German	ear	37	Ohr	oːr	oː r	438	106	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	803	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	454	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	50	
260	Albanian	earth	38	dhe	ðer	ð e r	69	180	
261	English	earth	38	earth	ərθ	ə r θ	66	808	
262	French	earth	38	terre	tɛr	t ɛ r	67	180	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1232	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1203	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	409	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	956	
267	Albanian	eat	39	ha	ha	h a	119	854	
268	English	eat	39	eats	it	i t	116	1079	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	144	
270	German	eat	39	ißt	es	e s	116	1079	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	863	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	863	
273	Turkish	eat	39	yiyor	je	j e	118	217	
274	Albanian	egg	40	vezë	vez	v e z	1222	302	
275	English	egg	40	egg	ɛg	ɛ g	-1222	401	
276	French	egg	40	œuf	œf	œ f	1222	1122	
277	German	egg	40	Ei	ai	ai	1222	105	
278	Hawaiian	egg	40	hua	hua	h u a	1225	491	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	1155	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	513	
281	Albanian	eye	41	sy	syr	s y r	708	166	
282	English	eye	41	eye	ai	ai	706	1032	
283	French	eye	41	œil	œj	œ j	706	417	
284	German	eye	41	Auge	augə	au g ə	706	887	
285	Hawaiian	eye	41	maka	maka	m a k a	710	920	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	594	
287	Turkish	eye	41	göz	gøz	g ø z	707	963	
288	Albanian	fall	42	bie	bie	b i e	223	439	
289	English	fall	42	falls	fɔl	f ɔ l	220	637	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	216	
291	German	fall	42	fällt	fal	f a l	220	637	
292	Hawaiian	fall	42	hina	hina	h i n a	226	360	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	3	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	200	
295	Albanian	far	43	larg	larg	l a r g	-191	473	
296	English	far	43	far	fɑr	f ɑ r	188	974	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	767	
298	German	far	43	fern	fern	f e r n	188	2	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	436	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	245	
301	Turkish	far	43	uzak	uzak	u z a k	190	77	
302	Albanian	father	44	babë	babə	b a b ə	-107	569	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	941	
304	French	father	44	père	pɛr	p ɛ r	106	973	
305	German	father	44	Vater	faːtər	f aː t ə r	106	941	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	18	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	809	
308	Turkish	father	44	baba	baba	b a b a	107	569	
309	Albanian	feather	45	pendë	pend	p e n d	748	416	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	658	
311	French	feather	45	plume	plym	p l y m	746	167	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	658	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	445	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	748	
315	Turkish	feather	45	tüy	tyj	t y j	747	734	
316	Albanian	few	46	pak	pak	p a k	-741	838	
317	English	few	46	few	fju	f j u	741	651	
318	French	few	46	peu de	pø	p ø	741	656	
319	German	few	46	wenige	veːnig	v eː n i g	740	1253	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	130	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	660	
322	Turkish	few	46	az	az	a z	742	146	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	183	
324	English	fight	47	fights	fait	f ai t	734	708	
325	French	fight	47	bat	bat	b a t	733	1049	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	37	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	688	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	835	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	794	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	892	
331	English	fire	48	fire	faiər	f ai ə r	779	910	
332	French	fire	48	feu	fø	f ø	780	616	
333	German	fire	48	Feuer	foiər	f oi ə r	779	910	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	153	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	312	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1170	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	402	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	798	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1180	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	798	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	966	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	1029	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1166	
344	Albanian	five	50	pesë	pesə	p e s ə	201	203	
345	English	five	50	five	faiv	f ai v	201	434	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	202	
347	German	five	50	fünf	fynf	f y n f	201	619	
348	Hawaiian	five	50	lima	lima	l i m a	204	560	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	962	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	49	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	1016	
352	English	flow	51	flows	flo	f l o	1174	802	
353	French	flow	51	coule	kule	k u l e	1175	363	
354	German	flow	51	fließt	fliːs	f l iː s	1174	802	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	363	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	829	
357	Turkish	flow	51	akıyor	ak	a k	1176	747	
358	Albanian	flower	52	lule	lul	l u l	-423	1167	
359	English	flower	52	flower	flauər	f l au ə r	-421	847	
360	French	flower	52	fleur	flœr	f l œ r	421	928	
361	German	flower	52	Blume	bluːm	b l uː m	421	673	
362	Hawaiian	flower	52	pua	pua	p u a	425	31	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	391	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	545	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1238	
366	English	fly	53	flies	flai	f l ai	841	1164	
367	French	fly	53	vole	vɔle	v ɔ l e	842	864	
368	German	fly	53	fliegt	fliːg	f l iː g	841	1164	
369	Hawaiian	fly	53	lele	lele	l e l e	846	864	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	345	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	84	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	187	
373	English	fog	54	fog	fɑg	f ɑ g	-468	600	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	494	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	618	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	540	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	92	
378	Turkish	fog	54	sis	sis	s i s	469	390	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	48	
380	English	foot	55	foot	fʊt	f ʊ t	227	332	
381	French	foot	55	pied	pje	p j e	227	1120	
382	German	foot	55	Fuß	fuːs	f uː s	227	332	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	190	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	86	
385	Turkish	foot	55	ayak	ajak	a j a k	228	665	
386	Albanian	four	56	katër	katər	k a t ə r	20	1143	
387	English	four	56	four	fɔr	f ɔ r	20	484	
388	French	four	56	quatre	katr	k a t r	20	1143	
389	German	four	56	vier	fiːr	f iː r	20	484	
390	Hawaiian	four	56	hā	haː	h aː	23	333	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	443	
392	Turkish	four	56	dört	dørt	d ø r t	21	347	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	1022	
394	English	freeze	57	freezes	friz	f r i z	373	617	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	188	
396	German	freeze	57	friert	friːr	f r iː r	373	617	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	467	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	210	
399	Turkish	freeze	57	donuyor	don	d o n	375	318	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	426	
401	English	fruit	58	fruit	frut	f r u t	-1100	742	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	885	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	742	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	556	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	259	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	820	
407	Albanian	full	59	plotë	plot	p l o t	503	29	
408	English	full	59	full	fʊl	f ʊ l	503	883	
409	French	full	59	plein	plɛn	p l ɛ n	503	196	
410	German	full	59	voll	fol	f o l	503	883	
411	Hawaiian	full	59	piha	piha	p i h a	506	662	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	944	
413	Turkish	full	59	dolu	dolu	d o l u	504	883	
414	Albanian	give	60	jep	jep	j e p	936	1165	
415	English	give	60	gives	gɪv	g ɪ v	-933	549	
416	French	give	60	donne	dɔne	d ɔ n e	934	1059	
417	German	give	60	gibt	geːb	g eː b	933	549	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	1036	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	874	
420	Turkish	give	60	veriyor	ver	v e r	935	1243	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	314	
422	English	go	61	goes	go	g o	59	1231	
423	French	go	61	va	v	v	60	140	
424	German	go	61	geht	geː	g eː	59	331	
425	Hawaiian	go	61	hele	hele	h e l e	65	574	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	311	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	1090	
428	Albanian	good	62	mirë	mir	m i r	-170	620	
429	English	good	62	good	gʊd	g ʊ d	167	575	
