ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
31	French	at	5	à	a	a	952	1056	
32	German	at	5	an	an	a n	951	809	
33	Hawaiian	at	5	ma	ma	m a	956	1184	
34	Navajo	at	5	-di	di	d i	955	98	
35	Turkish	at	5	-de	de	d e	953	658	
36	Albanian	back	6	shpinë	ʃpin	ʃ p i n	-369	1101	
37	English	back	6	back	bak	b a k	367	204	
38	French	back	6	dos	do	d o	366	50	
39	German	back	6	Rücken	rykən	r y k ə n	365	276	
40	Hawaiian	back	6	kua	kua	k u a	372	1179	
41	Navajo	back	6	'anághah	nayɣah	n ay ɣ a h	370	1310	
42	Turkish	back	6	arka	arka	a r k a	368	88	
43	Albanian	bad	7	keq	kec	k e c	-281	283	
44	English	bad	7	bad	bad	b a d	279	1060	
45	French	bad	7	mauvais	mɔvɛz	m ɔ v ɛ z	278	1146	
46	German	bad	7	schlecht	ʃlext	ʃ l e x t	277	1229	
47	Hawaiian	bad	7	`ino	ʔino	ʔ i n o	283	35	
48	Navajo	bad	7	doo yá'áshǫ́ǫ da	jayʔayʃõõ	j ay ʔ ay ʃ õ õ	282	349	
49	Turkish	bad	7	kötü	køty	k ø t y	-280	722	
50	Albanian	bark	8	shkëlbozë	ʃkəlboz	ʃ k ə l b o z	413	97	
51	English	bark	8	bark	bɑrk	b ɑ r k	-411	1005	
52	French	bark	8	écorce	ekɔrs	e k ɔ r s	410	931	
53	German	bark	8	Rinde	rində	r i n d ə	409	684	
54	Hawaiian	bark	8	`ili	ʔili	ʔ i l i	415	781	
55	Navajo	bark	8	'akásht'óózh	kayʃtˀoːʒ	k ay ʃ tˀ oː ʒ	414	481	
56	Turkish	bark	8	kabuk	kabuk	k a b u k	412	661	
57	Albanian	because	9	sepse	sepse	s e p s e	336	546	
58	English	because	9	because	bəkɔz	b ə k ɔ z	-337	768	
59	French	because	9	parce que	pars	p a r s	336	1282	
60	German	because	9	weil	vail	v ai l	335	651	
61	Hawaiian	because	9	ā mea	aːmea	aː m e a	341	1050	
62	Navajo	because	9	háálá	haːlay	h aː l ay	339	775	
63	Turkish	because	9	çünkü	ʧynky	ʧ y n k y	338	140	
64	Albanian	belly	10	bark	bark	b a r k	1012	312	
65	English	belly	10	belly	bɛli	b ɛ l i	1010	4	
66	French	belly	10	ventre	vɑ̃tr	v ɑ̃ t r	1009	593	
67	German	belly	10	Bauch	baux	b au x	1008	647	
68	Hawaiian	belly	10	`ōpū	ʔoːpuː	ʔ oː p uː	1014	1304	
69	Navajo	belly	10	'abid	bid	b i d	1013	925	
70	Turkish	belly	10	karın	karn	k a r n	1011	54	
71	Albanian	big	11	madh	mað	m a ð	198	595	
72	English	big	11	big	bɪg	b ɪ g	196	524	
73	French	big	11	grand	grɑ̃d	g r ɑ̃ d	195	1361	
74	German	big	11	groß	groːs	g r oː s	194	393	
75	Hawaiian	big	11	nui	nui	n u i	200	612	
76	Navajo	big	11	'áníƚtso	ʔayniɬʦo	ʔ ay n i ɬ ʦ o	199	99	
77	Turkish	big	11	büyük	byjyk	b y j y k	197	1292	
78	Albanian	bird	12	zog	zog	z o g	-482	533	
79	English	bird	12	bird	bərd	b ə r d	480	1262	
80	French	bird	12	oiseau	wazo	w a z o	479	1008	
81	German	bird	12	Vogel	foːgəl	f oː g ə l	478	250	
82	Hawaiian	bird	12	manu	manu	m a n u	484	607	
83	Navajo	bird	12	tsídii	ʦidiː	ʦ i d iː	483	203	
84	Turkish	bird	12	kuş	kuʃ	k u ʃ	481	430	
85	Albanian	bite	13	kafshon	kafʃo	k a f ʃ o	714	920	
86	English	bite	13	bites	bait	b ai t	711	1342	
87	French	bite	13	mord	mɔr	m ɔ r	712	739	
88	German	bite	13	beißt	bais	b ai s	711	1342	
89	Hawaiian	bite	13	nahu	nahu	n a h u	716	360	
90	Navajo	bite	13	'aháshháásh	ʔahayɬhaːʃ	ʔ a h ay ɬ h aː ʃ	715	949	
91	Turkish	bite	13	ısırıyor	ɯsɯr	ɯ s ɯ r	713	137	
92	Albanian	black	14	zi	zez	z e z	133	1105	
93	English	black	14	black	blak	b l a k	131	1084	
94	French	black	14	noir	nwar	n w a r	130	69	
95	German	black	14	schwarz	ʃvarʦ	ʃ v a r ʦ	129	1089	
96	Hawaiian	black	14	`ele`ele	ʔeleʔele	ʔ e l e ʔ e l e	136	675	
97	Navajo	black	14	ƚizhin	ɬiʒin	ɬ i ʒ i n	134	990	
98	Turkish	black	14	kara	kara	k a r a	132	756	
99	Albanian	blood	15	gjak	ɟakr	ɟ a k r	1115	196	
100	English	blood	15	blood	bləd	b l ə d	1112	1266	
101	French	blood	15	sang	sɑ̃	s ɑ̃	1113	1027	
102	German	blood	15	Blut	bluːt	b l uː t	1112	60	
103	Hawaiian	blood	15	koko	koko	k o k o	1117	1286	
104	Navajo	blood	15	diƚ	diɬ	d i ɬ	1116	299	
105	Turkish	blood	15	kan	kan	k a n	1114	374	
106	Albanian	blow	16	fryn	fry	f r y	81	70	
107	English	blow	16	blows	blo	b l o	78	549	
108	French	blow	16	vente	vɑ̃te	v ɑ̃ t e	79	269	
109	German	blow	16	bläst	blaːz	b l aː z	78	887	
110	Hawaiian	blow	16	puhi	puhi	p u h i	83	980	
111	Navajo	blow	16	ních'i	niʧˀi	n i ʧˀ i	82	611	
112	Turkish	blow	16	esiyor	es	e s	80	1356	
113	Albanian	bone	17	kockë	koʦk	k o ʦ k	608	490	
114	English	bone	17	bone	bon	b o n	606	482	
115	French	bone	17	os	ɔs	ɔ s	605	1358	
116	German	bone	17	Knochen	knoxən	k n o x ə n	604	1268	
117	Hawaiian	bone	17	iwi	iwi	i w i	610	471	
118	Navajo	bone	17	ts'in	ʦˀin	ʦˀ i n	609	1097	
119	Turkish	bone	17	kemik	kemik	k e m i k	607	919	
120	Albanian	breast	18	gji	ɟir	ɟ i r	208	870	
121	English	breast	18	breast	brɛst	b r ɛ s t	205	822	
122	French	breast	18	sein	sɛ̃	s ɛ̃	206	769	
123	German	breast	18	Brust	brust	b r u s t	205	822	
124	Hawaiian	breast	18	ū	uː	uː	211	261	
125	Navajo	breast	18	'abe'	beʔ	b e ʔ	209	1296	
126	Turkish	breast	18	meme	meme	m e m e	207	270	
127	Albanian	breathe	19	marr frymë	frym	f r y m	755	580	
128	English	breathe	19	breathes	brið	b r i ð	753	61	
129	French	breathe	19	respire	rɛspire	r ɛ s p i r e	-752	538	
130	German	breathe	19	atmet	aːtm	aː t m	751	1297	
131	Hawaiian	breathe	19	hanu	hanu	h a n u	757	696	
132	Navajo	breathe	19	ńdísdzih	ńdiʣih	ń d i ʣ i h	756	87	
133	Turkish	breathe	19	nefes alıyor	nefes	n e f e s	-754	528	
134	Albanian	burn	20	digjet	diɟ	d i ɟ	516	336	
135	English	burn	20	burns	bərn	b ə r n	514	559	
136	French	burn	20	brûle	bryle	b r y l e	-514	472	
137	German	burn	20	brennt	bren	b r e n	514	1205	
138	Hawaiian	burn	20	`ā	ʔaː	ʔ aː	519	556	
139	Navajo	burn	20	diltƚi'	diltˡiʔ	d i l tˡ i ʔ	517	306	
140	Turkish	burn	20	yanıyor	jan	j a n	515	86	
141	Albanian	child	21	fëmiljë	fəmiʎ	f ə m i ʎ	-804	567	
142	English	child	21	child	ʧaild	ʧ ai l d	802	1163	
143	French	child	21	enfant	ɑ̃fɑ̃t	ɑ̃ f ɑ̃ t	801	998	
144	German	child	21	Kind	kind	k i n d	800	902	
145	Hawaiian	child	21	keiki	keiki	k e i k i	807	1143	
146	Navajo	child	21	'ashkii	ʔʃkiː	ʔ ʃ k iː	805	396	
147	Turkish	child	21	çocuk	ʧoʤuk	ʧ o ʤ u k	803	415	
148	Albanian	claw	22	thua	θon	θ o n	304	1108	
149	English	claw	22	claw	klɔ	k l ɔ	301	14	
150	French	claw	22	griffe	grif	g r i f	-302	770	
151	German	claw	22	Klaue	klauə	k l au ə	301	148	
152	Hawaiian	claw	22	miki`ao	mikiʔao	m i k i ʔ a o	307	1225	
153	Navajo	claw	22	'akéshgaan	keʃgaː	k e ʃ g aː	305	315	
154	Turkish	claw	22	tırnak	tɯrnak	t ɯ r n a k	303	1201	
155	Albanian	cloud	23	re	re	r e	698	11	
156	English	cloud	23	cloud	klaud	k l au d	696	265	
157	French	cloud	23	nuage	nɥaʒ	n ɥ a ʒ	695	411	
158	German	cloud	23	Wolke	volkə	v o l k ə	694	1116	
159	Hawaiian	cloud	23	ao	ao	a o	700	1040	
160	Navajo	cloud	23	k'os	kˀos	kˀ o s	699	725	
161	Turkish	cloud	23	bulut	bulut	b u l u t	697	224	
162	Albanian	cold	24	ftohët	ftohət	f t o h ə t	75	1094	
163	English	cold	24	cold	kold	k o l d	72	698	
164	French	cold	24	froid	frwad	f r w a d	73	960	
165	German	cold	24	kalt	kalt	k a l t	72	1167	
166	Hawaiian	cold	24	anu	anu	a n u	77	362	
167	Navajo	cold	24	sik'az	sikˀaz	s i kˀ a z	76	90	
168	Turkish	cold	24	soğuk	soɣuk	s o ɣ u k	74	626	
169	Albanian	come	25	vjen	vjen	v j e n	-560	731	
170	English	come	25	comes	kəm	k ə m	560	541	
171	French	come	25	vient	vjɛ̃	v j ɛ̃	560	284	
172	German	come	25	kommt	kom	k o m	560	1290	
173	Hawaiian	come	25	hele mai	hele	h e l e	563	129	
174	Navajo	come	25	yíghááh	jiɣaːh	j i ɣ aː h	562	179	
175	Turkish	come	25	geliyor	gel	g e l	561	33	
176	Albanian	count	26	numëron	numəruar	n u m ə r u a r	-164	448	
177	English	count	26	counts	kaunt	k au n t	-162	1322	
178	French	count	26	compte	kɔ̃te	k ɔ̃ t e	162	24	
179	German	count	26	zählt	ʦeːl	ʦ eː l	161	933	
180	Hawaiian	count	26	helu	helu	h e l u	166	729	
181	Navajo	count	26	'ííníshta'	iːniɬtaʔ	iː n i ɬ t a ʔ	165	669	
182	Turkish	count	26	sayıyor	saj	s a j	163	961	
183	Albanian	cut	27	pres	pres	p r e s	88	1334	
184	English	cut	27	cuts	kət	k ə t	-86	1208	
185	French	cut	27	coupe	kupe	k u p e	-85	1353	
186	German	cut	27	schneidet	ʃnaid	ʃ n ai d	84	959	
187	Hawaiian	cut	27	`oki	ʔoki	ʔ o k i	91	894	
188	Navajo	cut	27	'aháshgéésh	ʔahaygeːʃ	ʔ a h ay g eː ʃ	89	122	
189	Turkish	cut	27	kesiyor	kes	k e s	87	233	
190	Albanian	day	28	ditë	dit	d i t	241	857	
191	English	day	28	day	de	d e	238	780	
192	French	day	28	jour	ʒur	ʒ u r	239	46	
193	German	day	28	Tag	taːg	t aː g	238	379	
194	Hawaiian	day	28	lā	laː	l aː	243	92	
195	Navajo	day	28	jį́	ʤĩ́	ʤ ĩ́	242	1258	
196	Turkish	day	28	gün	gyn	g y n	240	801	
197	Albanian	die	29	vdes	vdes	v d e s	260	807	
198	English	die	29	dies	dai	d ai	-258	1014	
199	French	die	29	meurt	mœr	m œ r	257	767	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	898	
201	Hawaiian	die	29	make loa	make	m a k e	262	200	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	733	
203	Turkish	die	29	ölüyor	øl	ø l	259	429	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	112	
205	English	dig	30	digs	dɪg	d ɪ g	-541	777	
206	French	dig	30	creuse	krøze	k r ø z e	-540	1192	
207	German	dig	30	gräbt	graːb	g r aː b	539	1339	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	588	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	215	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	149	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1276	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	1043	
213	French	dirty	31	sale	sal	s a l	-897	893	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	358	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	644	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	274	
217	Turkish	dirty	31	pis	pis	p i s	-899	1057	
218	Albanian	dog	32	qen	cen	c e n	-1181	449	
219	English	dog	32	dog	dɑg	d ɑ g	1182	321	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	650	
221	German	dog	32	Hund	hund	h u n d	1181	39	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	1242	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	1024	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1327	
225	Albanian	drink	33	pi	pi	p i	1079	64	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	385	
227	French	drink	33	bois	bwa	b w a	1079	889	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	385	
229	Hawaiian	drink	33	inu	inu	i n u	1082	700	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	1264	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	492	
232	Albanian	dry	34	thatë	θat	θ a t	575	423	
233	English	dry	34	dry	drai	d r ai	572	802	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	970	
235	German	dry	34	trocken	trokən	t r o k ə n	572	114	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	872	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	1195	
238	Turkish	dry	34	kuru	kuru	k u r u	574	535	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	785	
240	English	dull	35	dull	dəl	d ə l	821	416	
241	French	dull	35	émoussé	emuse	e m u s e	820	878	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1335	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	96	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	135	
245	Turkish	dull	35	kör	kør	k ø r	-822	1175	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	1002	
247	English	dust	36	dust	dəst	d ə s t	1120	1227	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	737	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	221	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	1220	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1360	
252	Turkish	dust	36	toz	toz	t o z	1121	520	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	316	
254	English	ear	37	ear	ɪr	ɪ r	438	1171	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	76	
256	German	ear	37	Ohr	oːr	oː r	438	126	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	901	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	526	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	58	
260	Albanian	earth	38	dhe	ðer	ð e r	69	211	
261	English	earth	38	earth	ərθ	ə r θ	66	906	
262	French	earth	38	terre	tɛr	t ɛ r	67	154	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1341	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1312	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	477	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	1058	
267	Albanian	eat	39	ha	ha	h a	119	953	
268	English	eat	39	eats	it	i t	116	816	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	171	
270	German	eat	39	ißt	es	e s	116	1187	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	367	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	962	
273	Turkish	eat	39	yiyor	je	j e	118	254	
274	Albanian	egg	40	vezë	vez	v e z	1222	353	
275	English	egg	40	egg	ɛg	ɛ g	-1222	467	
276	French	egg	40	œuf	œf	œ f	1222	1230	
277	German	egg	40	Ei	ai	ai	1222	125	
278	Hawaiian	egg	40	hua	hua	h u a	1225	566	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	1263	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	590	
281	Albanian	eye	41	sy	syr	s y r	708	194	
282	English	eye	41	eye	ai	ai	706	1137	
283	French	eye	41	œil	œj	œ j	706	485	
284	German	eye	41	Auge	augə	au g ə	706	986	
285	Hawaiian	eye	41	maka	maka	m a k a	710	1020	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	678	
287	Turkish	eye	41	göz	gøz	g ø z	707	1067	
288	Albanian	fall	42	bie	bie	b i e	223	510	
289	English	fall	42	falls	fɔl	f ɔ l	220	723	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	251	
291	German	fall	42	fällt	fal	f a l	220	74	
292	Hawaiian	fall	42	hina	hina	h i n a	226	424	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	3	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	232	
295	Albanian	far	43	larg	larg	l a r g	-191	547	
296	English	far	43	far	fɑr	f ɑ r	188	1078	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	863	
298	German	far	43	fern	fern	f e r n	188	2	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	505	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	285	
301	Turkish	far	43	uzak	uzak	u z a k	190	91	
302	Albanian	father	44	babë	babə	b a b ə	-107	286	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	1042	
304	French	father	44	père	pɛr	p ɛ r	106	1077	
305	German	father	44	Vater	faːtər	f aː t ə r	106	821	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	21	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	907	
308	Turkish	father	44	baba	baba	b a b a	107	649	
309	Albanian	feather	45	pendë	pend	p e n d	748	484	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	745	
311	French	feather	45	plume	plym	p l y m	746	195	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	253	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	516	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	842	
315	Turkish	feather	45	tüy	tyj	t y j	747	827	
316	Albanian	few	46	pak	pak	p a k	-741	937	
317	English	few	46	few	fju	f j u	741	738	
318	French	few	46	peu de	pø	p ø	741	743	
319	German	few	46	wenige	veːnig	v eː n i g	740	1362	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	152	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	747	
322	Turkish	few	46	az	az	a z	742	173	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	214	
324	English	fight	47	fights	fait	f ai t	734	797	
325	French	fight	47	bat	bat	b a t	733	1155	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	43	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	776	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	934	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	891	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	991	
331	English	fire	48	fire	faiər	f ai ə r	779	1010	
332	French	fire	48	feu	fø	f ø	780	702	
333	German	fire	48	Feuer	foiər	f oi ə r	779	1010	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	181	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	365	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1278	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	468	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	895	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1289	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	895	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	1070	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	1134	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1274	
344	Albanian	five	50	pesë	pesə	p e s ə	201	237	
345	English	five	50	five	faiv	f ai v	201	503	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	236	
347	German	five	50	fünf	fynf	f y n f	201	705	
348	Hawaiian	five	50	lima	lima	l i m a	204	640	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	1066	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	57	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	1121	
352	English	flow	51	flows	flo	f l o	1174	900	
353	French	flow	51	coule	kule	k u l e	1175	427	
354	German	flow	51	fließt	fliːs	f l iː s	1174	507	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	116	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	927	
357	Turkish	flow	51	akıyor	ak	a k	1176	841	
358	Albanian	flower	52	lule	lul	l u l	-423	1275	
359	English	flower	52	flower	flauər	f l au ə r	-421	946	
360	French	flower	52	fleur	flœr	f l œ r	421	1029	
361	German	flower	52	Blume	bluːm	b l uː m	421	760	
362	Hawaiian	flower	52	pua	pua	p u a	425	36	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	456	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	624	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1347	
366	English	fly	53	flies	flai	f l ai	841	1272	
367	French	fly	53	vole	vɔle	v ɔ l e	842	963	
368	German	fly	53	fliegt	fliːg	f l iː g	841	1059	
369	Hawaiian	fly	53	lele	lele	l e l e	846	928	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	406	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	100	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	219	
373	English	fog	54	fog	fɑg	f ɑ g	-468	685	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	569	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	704	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	618	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	109	
378	Turkish	fog	54	sis	sis	s i s	469	455	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	56	
380	English	foot	55	foot	fʊt	f ʊ t	227	387	
381	French	foot	55	pied	pje	p j e	227	1228	
382	German	foot	55	Fuß	fuːs	f uː s	227	266	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	222	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	102	
385	Turkish	foot	55	ayak	ajak	a j a k	228	752	
386	Albanian	four	56	katër	katər	k a t ə r	20	1251	
387	English	four	56	four	fɔr	f ɔ r	20	26	
388	French	four	56	quatre	katr	k a t r	20	1251	
389	German	four	56	vier	fiːr	f iː r	20	558	
390	Hawaiian	four	56	hā	haː	h aː	23	388	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	514	
392	Turkish	four	56	dört	dørt	d ø r t	21	410	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	1127	
394	English	freeze	57	freezes	friz	f r i z	373	309	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	220	
396	German	freeze	57	friert	friːr	f r iː r	373	703	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	540	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	245	
399	Turkish	freeze	57	donuyor	don	d o n	375	373	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	495	
401	English	fruit	58	fruit	frut	f r u t	-1100	836	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	984	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	836	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	636	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	304	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	918	
407	Albanian	full	59	plotë	plot	p l o t	503	34	
408	English	full	59	full	fʊl	f ʊ l	503	800	
409	French	full	59	plein	plɛn	p l ɛ n	503	228	
410	German	full	59	voll	fol	f o l	503	291	
411	Hawaiian	full	59	piha	piha	p i h a	506	749	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	1046	
413	Turkish	full	59	dolu	dolu	d o l u	504	982	
414	Albanian	give	60	jep	jep	j e p	936	1273	
415	English	give	60	gives	gɪv	g ɪ v	-933	408	
416	French	give	60	donne	dɔne	d ɔ n e	934	1165	
417	German	give	60	gibt	geːb	g eː b	933	629	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	1141	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	973	
420	Turkish	give	60	veriyor	ver	v e r	935	1352	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	369	
422	English	go	61	goes	go	g o	59	1340	
423	French	go	61	va	v	v	60	165	
424	German	go	61	geht	geː	g eː	59	386	
425	Hawaiian	go	61	hele	hele	h e l e	65	655	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	364	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	1198	
428	Albanian	good	62	mirë	mir	m i r	-170	706	
