ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
78	Singhi	leg/foot	4	2744	peun	p e u n	1832	
79	Banggi	leg/foot	4	290	uei	u e i	1832	
80	Maloh	to walk	5	563	lambaʔ	l a m b a ʔ	1679	
81	Merina (Malagasy)	to walk	5	1054	mandéha	m a n d é h a	1338	
82	Palauan	to walk	5	212	merael	m e r a e l	166	
83	Tunjung	to walk	5	212	calan	c a l a n	1385	
84	Bare'e	to walk	5	99	linja	l i n j a	1679	
85	Iban	to walk	5	212	jalai	j a l a i	1385	
86	Berawan (Long Terawan)	to walk	5	57	lakaw	l a k a w	1679	
87	Moken	to walk	5	57	lakaw	l a k a w	1679	
88	Hanunoo	to walk	5	57	lumakaw	l u m a k a w	1679	
89	Wuna	to walk	5	362	nokala	n o k a l a	1385	
90	Tetum	to walk	5	57	laʔo	l a ʔ o	1679	
91	Mailu	to walk	5	1937	baebae	b a e b a e	1385	
92	Tsou	to walk	5	2100	coeconʉ	c o e c o n ʉ	1737	
93	Nias	to walk	5	416	fanõ	f a n õ	1679	
94	Central Amis	to walk	5	690	lumakat	l u m a k a t	1679	
95	Central Amis	to walk	5	690	rumakat	r u m a k a t	1679	
96	Chamorro	to walk	5	57	lahu	l a h u	1679	
97	Singhi	to walk	5	416	ponu	p o n u	276	
98	Banggi	to walk	5	416	empaːno	e m p aː n o	208	
99	Maloh	road/path	6	95	dalan	d a l a n	1347	
100	Merina (Malagasy)	road/path	6	95	lalana	l a l a n a	1347	
101	Thao	road/path	6	95	saran	s a r a n	1347	
102	Palauan	road/path	6	95	rael	r a e l	1347	
103	Tunjung	road/path	6	95	loroŋ	l o r o ŋ	1844	
104	Bare'e	road/path	6	95	jaja	j a j a	1347	
105	Iban	road/path	6	95	jalai	j a l a i	1347	
106	Berawan (Long Terawan)	road/path	6	95	ilan	i l a n	1347	
107	Hanunoo	road/path	6	95	dalan	d a l a n	1347	
108	Wuna	road/path	6	95	sala	s a l a	1347	
109	Tetum	road/path	6	95	dalan	d a l a n	1347	
110	Mailu	road/path	6	1938	laea	l a e a	1347	
111	Tsou	road/path	6	95	ceonʉ	c e o n ʉ	560	
112	Nias	road/path	6	95	lala	l a l a	1347	
113	Central Amis	road/path	6	95	lalan	l a l a n	1347	
114	Chamorro	road/path	6	95	cʰalan	cʰ a l a n	1347	
115	Banoni	road/path	6	95	sanana	s a n a n a	1347	
116	Singhi	road/path	6	95	aran	a r a n	1347	
117	Maloh	to come	7	1001	mondok	m o n d o k	1467	
118	Merina (Malagasy)	to come	7	154	avj	a v j	1733	
119	Merina (Malagasy)	to come	7	1055	toŋa	t o ŋ a	1113	
120	Thao	to come	7	1162	munaj	m u n a j	1372	
121	Palauan	to come	7	719	méi	m é i	1372	
122	Tunjung	to come	7	1402	moːt	m oː t	1567	
123	Bare'e	to come	7	719	maʔi	m a ʔ i	1372	
124	Iban	to come	7	-561	datai	d a t a i	1372	
125	Berawan (Long Terawan)	to come	7	1631	liʔ	l i ʔ	995	
126	Moken	to come	7	1703	ŋadin	ŋ a d i n	81	
127	Hanunoo	to come	7	1798	balik	b a l i k	995	
128	Wuna	to come	7	719	mai	m a i	1372	
129	Tetum	to come	7	719	mai	m a i	1372	
130	Mailu	to come	7	-719	ai	a i	1372	
131	Tsou	to come	7	3	oh	o h	1530	
132	Tsou	to come	7	3	uso	u s o	17	
133	Nias	to come	7	719	mõi	m õ i	1372	
134	Central Amis	to come	7	2334	tajni	t a j n i	1372	
135	Singhi	to come	7	2745	nug	n u g	1467	
136	Banggi	to come	7	2845	miaːtaŋ	m i aː t a ŋ	1438	
137	Maloh	to turn	8	1002	lempaŋ	l e m p a ŋ	1398	
138	Merina (Malagasy)	to turn	8	-367	vilj	v i l j	1762	
139	Thao	to turn	8	1163	taushuqish	t a u s h u q i s h	891	
140	Palauan	to turn	8	1255	meŋesoim	m e ŋ e s o i m	16	
141	Tunjung	to turn	8	1403	nencaŋ	n e n c a ŋ	1473	
142	Bare'e	to turn	8	591	gili	g i l i	1762	
143	Iban	to turn	8	431	bilok	b i l o k	1762	
144	Berawan (Long Terawan)	to turn	8	1632	ŋəlibiʔ	ŋ ə l i b i ʔ	251	
145	Moken	to turn	8	1704	nʲiliək	nʲ i l i ə k	1762	
146	Hanunoo	to turn	8	1799	simaŋ	s i m a ŋ	1398	
147	Wuna	to turn	8	1860	nobelo	n o b e l o	1762	
148	Tetum	to turn	8	-367	filas	f i l a s	1762	
149	Tetum	to turn	8	-367	fila	f i l a	1762	
150	Tetum	to turn	8	-367	faur	f a u r	1067	
151	Tsou	to turn	8	2101	miunu	m i u n u	1300	
152	Central Amis	to turn	8	2335	maliwuŋ	m a l i w u ŋ	744	
153	Banoni	to turn	8	2603	beruː	b e r uː	95	
154	Banoni	to turn	8	2604	vegom	v e g o m	1793	
155	Singhi	to turn	8	2746	kus	k u s	376	
156	Maloh	to swim	9	-311	arananaŋ	a r a n a n a ŋ	79	
157	Merina (Malagasy)	to swim	9	543	lomano	l o m a n o	1745	
158	Merina (Malagasy)	to swim	9	1056	milomano	m i l o m a n o	1745	
159	Thao	to swim	9	1164	mrauz	m r a u z	1146	
160	Palauan	to swim	9	1256	meŋedub	m e ŋ e d u b	1745	
161	Tunjung	to swim	9	543	karaŋoj	k a r a ŋ o j	857	
162	Bare'e	to swim	9	543	naŋu	n a ŋ u	1745	
163	Iban	to swim	9	1558	njemerai	n j e m e r a i	193	
164	Berawan (Long Terawan)	to swim	9	543	pəloŋoj	p ə l o ŋ o j	267	
165	Moken	to swim	9	543	naŋoj	n a ŋ o j	1745	
166	Hanunoo	to swim	9	543	lumaŋuj	l u m a ŋ u j	1745	
167	Wuna	to swim	9	543	leni	l e n i	1745	
168	Tetum	to swim	9	543	nani	n a n i	1745	
169	Mailu	to swim	9	540	loroloro	l o r o l o r o	1047	
170	Mailu	to swim	9	540	rolorolo	r o l o r o l o	1460	
171	Tsou	to swim	9	543	euhuŋzu	e u h u ŋ z u	1351	
172	Nias	to swim	9	543	molaŋi	m o l a ŋ i	1745	
173	Central Amis	to swim	9	543	laŋuj	l a ŋ u j	1745	
174	Central Amis	to swim	9	543	milaŋuj	m i l a ŋ u j	1745	
175	Chamorro	to swim	9	543	naŋunʲaŋu	n a ŋ u nʲ a ŋ u	1745	
176	Banoni	to swim	9	789	suː	s uː	943	
177	Singhi	to swim	9	543	naŋuj	n a ŋ u j	1745	
178	Merina (Malagasy)	dirty	10	242	maloto	m a l o t o	1518	
179	Thao	dirty	10	1165	marisrisin	m a r i s r i s i n	1884	
180	Palauan	dirty	10	1257	idokel	i d o k e l	201	
181	Tunjung	dirty	10	242	marotaʔ	m a r o t a ʔ	1518	
182	Bare'e	dirty	10	1485	sapa	s a p a	1884	
183	Iban	dirty	10	667	kamah	k a m a h	1884	
184	Berawan (Long Terawan)	dirty	10	1633	labih	l a b i h	323	
185	Moken	dirty	10	1705	caʔiək	c a ʔ i ə k	1884	
186	Hanunoo	dirty	10	423	majagtiŋ	m a j a g t i ŋ	1884	
187	Hanunoo	dirty	10	423	maʔuriŋ	m a ʔ u r i ŋ	1884	
188	Wuna	dirty	10	785	noraku	n o r a k u	1884	
189	Tetum	dirty	10	1882	kfur	k f u r	448	
190	Tetum	dirty	10	1883	karebo	k a r e b o	636	
191	Mailu	dirty	10	335	milomilo	m i l o m i l o	218	
192	Tsou	dirty	10	79	cai	c a i	1884	
193	Tsou	dirty	10	79	caʔi	c a ʔ i	1884	
194	Nias	dirty	10	-401	moŋdaʔi	m o ŋ d a ʔ i	1280	
195	Central Amis	dirty	10	2336	maacek	m a a c e k	1884	
196	Central Amis	dirty	10	2337	makalit	m a k a l i t	1884	
197	Chamorro	dirty	10	2518	hoplat	h o p l a t	1581	
198	Banoni	dirty	10	2605	kiːpi	k iː p i	1884	
199	Singhi	dirty	10	2747	kais	k a i s	1884	
200	Singhi	dirty	10	2748	sirida	s i r i d a	247	
201	Banggi	dirty	10	567	damak	d a m a k	1884	
202	Merina (Malagasy)	dust	11	1057	vovoka	v o v o k a	601	
203	Bare'e	dust	11	182	awu	a w u	1791	
204	Iban	dust	11	703	abu	a b u	1791	
205	Iban	dust	11	182	apok	a p o k	1791	
206	Berawan (Long Terawan)	dust	11	182	apoʔ	a p o ʔ	1791	
207	Moken	dust	11	703	kaboj	k a b o j	1791	
208	Hanunoo	dust	11	182	gabuk	g a b u k	1791	
209	Hanunoo	dust	11	182	pukapuk	p u k a p u k	1791	
210	Tetum	dust	11	-182	rai#ahun	r a i # a h u n	1791	
211	Mailu	dust	11	1939	veve	v e v e	1837	
212	Central Amis	dust	11	2338	taʔfod	t a ʔ f o d	698	
213	Banoni	dust	11	2606	ramuta	r a m u t a	1791	
214	Singhi	dust	11	182	abux	a b u x	1791	
215	Singhi	dust	11	182	sapok	s a p o k	1791	
216	Banggi	dust	11	-182	auː	a uː	1791	
217	Maloh	skin	12	216	kulit	k u l i t	1704	
218	Merina (Malagasy)	skin	12	-216	hoditra	h o d i t r a	1704	
219	Thao	skin	12	1166	shapa	s h a p a	96	
220	Palauan	skin	12	1258	budél	b u d é l	1704	
221	Tunjung	skin	12	216	kulit	k u l i t	1704	
222	Bare'e	skin	12	1486	pela	p e l a	1704	
223	Iban	skin	12	216	kulit	k u l i t	1704	
224	Berawan (Long Terawan)	skin	12	216	kulaiʔ	k u l a i ʔ	1704	
225	Moken	skin	12	1706	bulaŋ	b u l a ŋ	1704	
226	Hanunoo	skin	12	428	tarip	t a r i p	498	
227	Hanunoo	skin	12	1800	lukub	l u k u b	243	
228	Wuna	skin	12	216	kuli	k u l i	1704	
229	Tetum	skin	12	216	kulit	k u l i t	1704	
230	Mailu	skin	12	768	opi	o p i	1605	
231	Tsou	skin	12	2102	snʉ́fʉ	s n ʉ́ f ʉ	962	
232	Nias	skin	12	216	uli	u l i	1704	
233	Central Amis	skin	12	835	faŋes	f a ŋ e s	1704	
234	Central Amis	skin	12	835	faŋes	f a ŋ e s	1704	
235	Chamorro	skin	12	2519	lasːas	l a sː a s	1704	
236	Banoni	skin	12	2607	kabunu	k a b u n u	1605	
237	Singhi	skin	12	216	kurit	k u r i t	1704	
238	Banggi	skin	12	-216	kubal	k u b a l	1704	
239	Maloh	back	13	838	balakaŋ	b a l a k a ŋ	1295	
240	Thao	back	13	832	rikus	r i k u s	1281	
241	Palauan	back	13	1259	uulk	u u l k	1610	
242	Tunjung	back	13	621	puŋuŋ	p u ŋ u ŋ	779	
243	Bare'e	back	13	832	taliku	t a l i k u	1281	
244	Iban	back	13	838	belakaŋ	b e l a k a ŋ	1295	
245	Berawan (Long Terawan)	back	13	832	likon	l i k o n	1281	
246	Moken	back	13	832	lekoːt	l e k oː t	1281	
247	Hanunoo	back	13	1801	daju	d a j u	333	
248	Tetum	back	13	111	kotːuk	k o tː u k	1548	
249	Mailu	back	13	-157	deniabo	d e n i a b o	444	
250	Mailu	back	13	1940	doe	d o e	742	
251	Tsou	back	13	348	fʔuhu	f ʔ u h u	1247	
252	Nias	back	13	2229	hulu	h u l u	1247	
253	Central Amis	back	13	2339	kulur	k u l u r	1247	
254	Central Amis	back	13	2340	koror	k o r o r	1247	
255	Banoni	back	13	2608	tsugʰi	t s u gʰ i	823	
256	Singhi	back	13	2749	dug	d u g	28	
257	Maloh	belly	14	146	bataŋ	b a t a ŋ	248	
258	Merina (Malagasy)	belly	14	1058	kibo	k i b o	1079	
259	Thao	belly	14	17	tiaz	t i a z	1441	
260	Palauan	belly	14	-17	diil	d i i l	1441	
261	Tunjung	belly	14	1404	naiʔ	n a i ʔ	1441	
262	Bare'e	belly	14	249	kompo	k o m p o	1305	
263	Iban	belly	14	840	perut	p e r u t	1873	
264	Berawan (Long Terawan)	belly	14	17	tijan	t i j a n	1441	
265	Moken	belly	14	1707	lakeʔ	l a k e ʔ	1441	
266	Hanunoo	belly	14	17	tijan	t i j a n	1441	
267	Wuna	belly	14	76	tagʰi	t a gʰ i	1441	
268	Tetum	belly	14	-249	kabun	k a b u n	1079	
269	Mailu	belly	14	1941	amara	a m a r a	418	
270	Tsou	belly	14	2103	bʉeo	b ʉ e o	1199	
271	Nias	belly	14	2230	talu	t a l u	1441	
272	Central Amis	belly	14	17	tial	t i a l	1441	
273	Central Amis	belly	14	17	tial	t i a l	1441	
274	Chamorro	belly	14	17	tujan	t u j a n	1441	
275	Banoni	belly	14	-674	kobi	k o b i	137	
276	Singhi	belly	14	17	tain	t a i n	1441	
277	Banggi	belly	14	17	tiagn	t i a g n	1441	
278	Maloh	bone	15	644	tulaŋ	t u l a ŋ	1683	
279	Merina (Malagasy)	bone	15	644	taolana	t a o l a n a	1683	
280	Thao	bone	15	1167	puqu	p u q u	1683	
281	Palauan	bone	15	1260	cʰiuis	cʰ i u i s	1322	
282	Tunjung	bone	15	1405	lah	l a h	1521	
283	Bare'e	bone	15	475	wuku	w u k u	1683	
284	Iban	bone	15	644	tulaŋ	t u l a ŋ	1683	
285	Berawan (Long Terawan)	bone	15	644	tulaŋ	t u l a ŋ	1683	
286	Moken	bone	15	644	kəlaːn	k ə l aː n	1521	
287	Hanunoo	bone	15	128	butʔul	b u t ʔ u l	1683	
288	Wuna	bone	15	475	buku	b u k u	1683	
289	Tetum	bone	15	778	ruʔin	r u ʔ i n	595	
290	Mailu	bone	15	1942	kisa	k i s a	451	
291	Tsou	bone	15	644	cʉ́ehʉ	c ʉ́ e h ʉ	821	
292	Nias	bone	15	-644	tõla	t õ l a	1683	
293	Central Amis	bone	15	22	ukak	u k a k	374	
294	Central Amis	bone	15	22	okak	o k a k	69	
295	Central Amis	bone	15	22	ukak	u k a k	155	
296	Banoni	bone	15	2609	sipana	s i p a n a	1683	
297	Singhi	bone	15	644	turaŋ	t u r a ŋ	1683	
298	Banggi	bone	15	644	tulagn	t u l a g n	1683	
299	Maloh	intestines	16	723	parut	p a r u t	1585	
300	Merina (Malagasy)	intestines	16	524	tsinaj	t s i n a j	1645	
301	Thao	intestines	16	1168	rumrum	r u m r u m	392	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	1645	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	287	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	1722	
305	Iban	intestines	16	723	perut	p e r u t	1585	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	1645	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	970	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	1645	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	1645	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	1645	
311	Mailu	intestines	16	524	sinae	s i n a e	1645	
312	Tsou	intestines	16	2104	soeu	s o e u	1339	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	970	
314	Nias	intestines	16	605	riʔi	r i ʔ i	231	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	1645	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	1645	
317	Banoni	intestines	16	333	kore	k o r e	602	
318	Maloh	liver	17	297	até	a t é	1769	
319	Merina (Malagasy)	liver	17	297	atj	a t j	1769	
320	Thao	liver	17	170	rishi	r i s h i	1303	
321	Palauan	liver	17	-297	cʰad	cʰ a d	1769	
322	Tunjung	liver	17	1406	limpa	l i m p a	1318	
323	Bare'e	liver	17	297	ate	a t e	1769	
324	Iban	liver	17	297	atau	a t a u	1769	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	1769	
326	Moken	liver	17	297	kataj	k a t a j	1769	
327	Hanunoo	liver	17	297	ataj	a t a j	1769	
328	Wuna	liver	17	297	gʰete	gʰ e t e	1769	
329	Tetum	liver	17	297	aten	a t e n	1769	
330	Mailu	liver	17	1943	arame	a r a m e	680	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	684	
332	Nias	liver	17	297	ate	a t e	1769	
333	Central Amis	liver	17	297	ataj	a t a j	1769	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	1769	
335	Banoni	liver	17	297	date	d a t e	1769	
336	Singhi	liver	17	297	atin	a t i n	1769	
337	Banggi	liver	17	297	ati	a t i	1769	
338	Maloh	breast	18	331	susu	s u s u	1747	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	1747	
340	Thao	breast	18	331	tutu	t u t u	1747	
341	Palauan	breast	18	331	tut	t u t	1747	
342	Tunjung	breast	18	1407	tosoq	t o s o q	1747	
343	Bare'e	breast	18	331	susu	s u s u	1747	
344	Iban	breast	18	331	tusu	t u s u	1747	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	1014	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	70	
347	Hanunoo	breast	18	331	susu	s u s u	1747	
348	Wuna	breast	18	300	titi	t i t i	1014	
349	Tetum	breast	18	331	susun	s u s u n	1747	
350	Mailu	breast	18	1944	hama	h a m a	8	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	1747	
352	Nias	breast	18	331	fosu	f o s u	1747	
353	Nias	breast	18	331	susu	s u s u	1747	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	969	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	826	
356	Central Amis	breast	18	331	cucu	c u c u	1747	
357	Chamorro	breast	18	331	susu	s u s u	1747	
358	Banoni	breast	18	331	su	s u	1747	
359	Banggi	breast	18	759	dudu	d u d u	1747	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	1836	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	1060	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	1836	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	946	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	1836	
365	Bare'e	shoulder	19	102	awaː	a w aː	1878	
366	Iban	shoulder	19	295	bau	b a u	1836	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	1836	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	1836	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	660	
370	Tetum	shoulder	19	-135	baːs	b aː s	933	
371	Mailu	shoulder	19	1945	gabi	g a b i	945	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	1525	
373	Nias	shoulder	19	2231	alisi	a l i s i	1525	
374	Central Amis	shoulder	19	102	afala	a f a l a	1836	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	1836	
376	Chamorro	shoulder	19	102	apaga	a p a g a	1836	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	396	
378	Singhi	shoulder	19	781	papi	p a p i	945	
379	Banggi	shoulder	19	2846	owu	o w u	1836	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	1394	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	1394	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	1394	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	1394	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	825	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	608	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	1394	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	1394	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	341	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	984	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	1394	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	1450	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	1394	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	1178	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	1360	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	443	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	1532	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	1394	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	1394	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	103	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	537	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	64	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	1131	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	1591	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	1499	
405	Palauan	to think	21	1263	omdasu	o m d a s u	889	
406	Bare'e	to think	21	1489	monawa	m o n a w a	653	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	1261	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	1580	
409	Hanunoo	to think	21	565	umisip	u m i s i p	1332	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	1355	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	1355	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	1698	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	1130	
414	Nias	to think	21	2233	wai	w a i	759	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	511	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	312	
417	Chamorro	to think	21	2520	hasːo	h a sː o	1010	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	1183	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	1667	
420	Maloh	to fear	22	787	takut	t a k u t	1797	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	1797	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	1874	
423	Palauan	to fear	22	787	dakt	d a k t	1797	
424	Tunjung	to fear	22	1410	bihin	b i h i n	499	
425	Bare'e	to fear	22	330	maeka	m a e k a	1797	
426	Iban	to fear	22	787	takut	t a k u t	1797	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	322	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	1039	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	1797	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	1797	
431	Wuna	to fear	22	753	notehi	n o t e h i	1797	
432	Tetum	to fear	22	787	hatauk	h a t a u k	1797	
433	Mailu	to fear	22	-787	taguru	t a g u r u	1797	
434	Tsou	to fear	22	2108	skoeu	s k o e u	401	
435	Nias	to fear	22	787	taʔu	t a ʔ u	1797	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	1797	
