ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
146	Navajo	child	21	'ashkii	ʔʃkiː	ʔ ʃ k iː	805	360	
147	Turkish	child	21	çocuk	ʧoʤuk	ʧ o ʤ u k	803	375	
148	Albanian	claw	22	thua	θon	θ o n	304	1044	
149	English	claw	22	claw	klɔ	k l ɔ	301	14	
150	French	claw	22	griffe	grif	g r i f	-302	716	
151	German	claw	22	Klaue	klauə	k l au ə	301	136	
152	Hawaiian	claw	22	miki`ao	mikiʔao	m i k i ʔ a o	307	1158	
153	Navajo	claw	22	'akéshgaan	keʃgaː	k e ʃ g aː	305	287	
154	Turkish	claw	22	tırnak	tɯrnak	t ɯ r n a k	303	1134	
155	Albanian	cloud	23	re	re	r e	698	11	
156	English	cloud	23	cloud	klaud	k l au d	696	245	
157	French	cloud	23	nuage	nɥaʒ	n ɥ a ʒ	695	371	
158	German	cloud	23	Wolke	volkə	v o l k ə	694	1052	
159	Hawaiian	cloud	23	ao	ao	a o	700	977	
160	Navajo	cloud	23	k'os	kˀos	kˀ o s	699	671	
161	Turkish	cloud	23	bulut	bulut	b u l u t	697	207	
162	Albanian	cold	24	ftohët	ftohət	f t o h ə t	75	1030	
163	English	cold	24	cold	kold	k o l d	72	1102	
164	French	cold	24	froid	frwad	f r w a d	73	898	
165	German	cold	24	kalt	kalt	k a l t	72	1102	
166	Hawaiian	cold	24	anu	anu	a n u	77	330	
167	Navajo	cold	24	sik'az	sikˀaz	s i kˀ a z	76	84	
168	Turkish	cold	24	soğuk	soɣuk	s o ɣ u k	74	574	
169	Albanian	come	25	vjen	vjen	v j e n	-560	677	
170	English	come	25	comes	kəm	k ə m	560	1222	
171	French	come	25	vient	vjɛ̃	v j ɛ̃	560	262	
172	German	come	25	kommt	kom	k o m	560	1222	
173	Hawaiian	come	25	hele mai	hele	h e l e	563	119	
174	Navajo	come	25	yíghááh	jiɣaːh	j i ɣ aː h	562	164	
175	Turkish	come	25	geliyor	gel	g e l	561	32	
176	Albanian	count	26	numëron	numəruar	n u m ə r u a r	-164	408	
177	English	count	26	counts	kaunt	k au n t	-162	1254	
178	French	count	26	compte	kɔ̃te	k ɔ̃ t e	162	24	
179	German	count	26	zählt	ʦeːl	ʦ eː l	161	871	
180	Hawaiian	count	26	helu	helu	h e l u	166	675	
181	Navajo	count	26	'ííníshta'	iːniɬtaʔ	iː n i ɬ t a ʔ	165	617	
182	Turkish	count	26	sayıyor	saj	s a j	163	899	
183	Albanian	cut	27	pres	pres	p r e s	88	1266	
184	English	cut	27	cuts	kət	k ə t	-86	1141	
185	French	cut	27	coupe	kupe	k u p e	-85	1285	
186	German	cut	27	schneidet	ʃnaid	ʃ n ai d	84	897	
187	Hawaiian	cut	27	`oki	ʔoki	ʔ o k i	91	834	
188	Navajo	cut	27	'aháshgéésh	ʔahaygeːʃ	ʔ a h ay g eː ʃ	89	112	
189	Turkish	cut	27	kesiyor	kes	k e s	87	1141	
190	Albanian	day	28	ditë	dit	d i t	241	799	
191	English	day	28	day	de	d e	238	726	
192	French	day	28	jour	ʒur	ʒ u r	239	43	
193	German	day	28	Tag	taːg	t aː g	238	346	
194	Hawaiian	day	28	lā	laː	l aː	243	86	
195	Navajo	day	28	jį́	ʤĩ́	ʤ ĩ́	242	1191	
196	Turkish	day	28	gün	gyn	g y n	240	747	
197	Albanian	die	29	vdes	vdes	v d e s	260	753	
198	English	die	29	dies	dai	d ai	-258	951	
199	French	die	29	meurt	mœr	m œ r	257	713	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	838	
201	Hawaiian	die	29	make loa	make	m a k e	262	184	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	679	
203	Turkish	die	29	ölüyor	øl	ø l	259	389	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	103	
205	English	dig	30	digs	dɪg	d ɪ g	-541	723	
206	French	dig	30	creuse	krøze	k r ø z e	-540	1125	
207	German	dig	30	gräbt	graːb	g r aː b	539	1271	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	538	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	198	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	137	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1209	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	980	
213	French	dirty	31	sale	sal	s a l	-897	833	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	326	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	592	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	253	
217	Turkish	dirty	31	pis	pis	p i s	-899	993	
218	Albanian	dog	32	qen	cen	c e n	-1181	409	
219	English	dog	32	dog	dɑg	d ɑ g	1182	293	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	598	
221	German	dog	32	Hund	hund	h u n d	1181	37	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	1175	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	961	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1259	
225	Albanian	drink	33	pi	pi	p i	1079	59	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	352	
227	French	drink	33	bois	bwa	b w a	1079	829	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	352	
229	Hawaiian	drink	33	inu	inu	i n u	1082	646	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	1197	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	448	
232	Albanian	dry	34	thatë	θat	θ a t	575	383	
233	English	dry	34	dry	drai	d r ai	572	748	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	908	
235	German	dry	34	trocken	trokən	t r o k ə n	572	105	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	813	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	1128	
238	Turkish	dry	34	kuru	kuru	k u r u	574	489	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	731	
240	English	dull	35	dull	dəl	d ə l	821	376	
241	French	dull	35	émoussé	emuse	e m u s e	820	819	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1267	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	90	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	125	
245	Turkish	dull	35	kör	kør	k ø r	-822	1109	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	939	
247	English	dust	36	dust	dəst	d ə s t	1120	1160	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	683	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	204	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	1153	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1292	
252	Turkish	dust	36	toz	toz	t o z	1121	475	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	288	
254	English	ear	37	ear	ɪr	ɪ r	438	1105	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	70	
256	German	ear	37	Ohr	oːr	oː r	438	116	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	840	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	481	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	55	
260	Albanian	earth	38	dhe	ðer	ð e r	69	194	
261	English	earth	38	earth	ərθ	ə r θ	66	845	
262	French	earth	38	terre	tɛr	t ɛ r	67	142	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1273	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1244	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	434	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	994	
267	Albanian	eat	39	ha	ha	h a	119	891	
268	English	eat	39	eats	it	i t	116	762	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	157	
270	German	eat	39	ißt	es	e s	116	1120	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	335	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	900	
273	Turkish	eat	39	yiyor	je	j e	118	234	
274	Albanian	egg	40	vezë	vez	v e z	1222	323	
275	English	egg	40	egg	ɛg	ɛ g	-1222	425	
276	French	egg	40	œuf	œf	œ f	1222	1163	
277	German	egg	40	Ei	ai	ai	1222	115	
278	Hawaiian	egg	40	hua	hua	h u a	1225	518	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	1196	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	540	
281	Albanian	eye	41	sy	syr	s y r	708	179	
282	English	eye	41	eye	ai	ai	706	1073	
283	French	eye	41	œil	œj	œ j	706	442	
284	German	eye	41	Auge	augə	au g ə	706	924	
285	Hawaiian	eye	41	maka	maka	m a k a	710	957	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	626	
287	Turkish	eye	41	göz	gøz	g ø z	707	1003	
288	Albanian	fall	42	bie	bie	b i e	223	466	
289	English	fall	42	falls	fɔl	f ɔ l	220	669	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	233	
291	German	fall	42	fällt	fal	f a l	220	669	
292	Hawaiian	fall	42	hina	hina	h i n a	226	384	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	3	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	215	
295	Albanian	far	43	larg	larg	l a r g	-191	500	
296	English	far	43	far	fɑr	f ɑ r	188	1014	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	804	
298	German	far	43	fern	fern	f e r n	188	2	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	461	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	263	
301	Turkish	far	43	uzak	uzak	u z a k	190	85	
302	Albanian	father	44	babë	babə	b a b ə	-107	597	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	979	
304	French	father	44	père	pɛr	p ɛ r	106	1013	
305	German	father	44	Vater	faːtər	f aː t ə r	106	979	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	21	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	846	
308	Turkish	father	44	baba	baba	b a b a	107	597	
309	Albanian	feather	45	pendë	pend	p e n d	748	441	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	691	
311	French	feather	45	plume	plym	p l y m	746	180	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	691	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	472	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	785	
315	Turkish	feather	45	tüy	tyj	t y j	747	771	
316	Albanian	few	46	pak	pak	p a k	-741	875	
317	English	few	46	few	fju	f j u	741	684	
318	French	few	46	peu de	pø	p ø	741	689	
319	German	few	46	wenige	veːnig	v eː n i g	740	1294	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	140	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	693	
322	Turkish	few	46	az	az	a z	742	159	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	197	
324	English	fight	47	fights	fait	f ai t	734	743	
325	French	fight	47	bat	bat	b a t	733	1090	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	41	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	722	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	872	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	831	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	929	
331	English	fire	48	fire	faiər	f ai ə r	779	947	
332	French	fire	48	feu	fø	f ø	780	648	
333	German	fire	48	Feuer	foiər	f oi ə r	779	947	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	166	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	333	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1211	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	426	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	835	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1221	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	835	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	1006	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	1070	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1207	
344	Albanian	five	50	pesë	pesə	p e s ə	201	219	
345	English	five	50	five	faiv	f ai v	201	459	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	218	
347	German	five	50	fünf	fynf	f y n f	201	651	
348	Hawaiian	five	50	lima	lima	l i m a	204	588	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	1002	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	54	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	1057	
352	English	flow	51	flows	flo	f l o	1174	839	
353	French	flow	51	coule	kule	k u l e	1175	387	
354	German	flow	51	fließt	fliːs	f l iː s	1174	463	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	387	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	866	
357	Turkish	flow	51	akıyor	ak	a k	1176	784	
358	Albanian	flower	52	lule	lul	l u l	-423	1208	
359	English	flower	52	flower	flauər	f l au ə r	-421	884	
360	French	flower	52	fleur	flœr	f l œ r	421	966	
361	German	flower	52	Blume	bluːm	b l uː m	421	706	
362	Hawaiian	flower	52	pua	pua	p u a	425	35	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	415	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	573	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1279	
366	English	fly	53	flies	flai	f l ai	841	1205	
367	French	fly	53	vole	vɔle	v ɔ l e	842	901	
368	German	fly	53	fliegt	fliːg	f l iː g	841	995	
369	Hawaiian	fly	53	lele	lele	l e l e	846	901	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	368	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	93	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	202	
373	English	fog	54	fog	fɑg	f ɑ g	-468	632	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	521	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	650	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	567	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	101	
378	Turkish	fog	54	sis	sis	s i s	469	414	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	53	
380	English	foot	55	foot	fʊt	f ʊ t	227	354	
381	French	foot	55	pied	pje	p j e	227	1161	
382	German	foot	55	Fuß	fuːs	f uː s	227	354	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	205	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	95	
385	Turkish	foot	55	ayak	ajak	a j a k	228	698	
386	Albanian	four	56	katër	katər	k a t ə r	20	1184	
387	English	four	56	four	fɔr	f ɔ r	20	511	
388	French	four	56	quatre	katr	k a t r	20	1184	
389	German	four	56	vier	fiːr	f iː r	20	511	
390	Hawaiian	four	56	hā	haː	h aː	23	355	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	470	
392	Turkish	four	56	dört	dørt	d ø r t	21	370	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	1063	
394	English	freeze	57	freezes	friz	f r i z	373	649	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	203	
396	German	freeze	57	friert	friːr	f r iː r	373	649	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	494	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	227	
399	Turkish	freeze	57	donuyor	don	d o n	375	340	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	451	
401	English	fruit	58	fruit	frut	f r u t	-1100	779	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	922	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	779	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	584	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	278	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	857	
407	Albanian	full	59	plotë	plot	p l o t	503	33	
408	English	full	59	full	fʊl	f ʊ l	503	746	
409	French	full	59	plein	plɛn	p l ɛ n	503	211	
410	German	full	59	voll	fol	f o l	503	746	
411	Hawaiian	full	59	piha	piha	p i h a	506	695	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	982	
413	Turkish	full	59	dolu	dolu	d o l u	504	920	
414	Albanian	give	60	jep	jep	j e p	936	1206	
415	English	give	60	gives	gɪv	g ɪ v	-933	577	
416	French	give	60	donne	dɔne	d ɔ n e	934	1100	
417	German	give	60	gibt	geːb	g eː b	933	577	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	1077	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	911	
420	Turkish	give	60	veriyor	ver	v e r	935	1284	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	336	
422	English	go	61	goes	go	g o	59	1272	
423	French	go	61	va	v	v	60	151	
424	German	go	61	geht	geː	g eː	59	353	
425	Hawaiian	go	61	hele	hele	h e l e	65	603	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	332	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	1131	
428	Albanian	good	62	mirë	mir	m i r	-170	652	
