ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
96	Chamorro	to walk	5	57	lahu	l a h u	699	
97	Singhi	to walk	5	416	ponu	p o n u	699	
98	Banggi	to walk	5	416	empaːno	e m p aː n o	699	
99	Maloh	road/path	6	95	dalan	d a l a n	549	
100	Merina (Malagasy)	road/path	6	95	lalana	l a l a n a	549	
101	Thao	road/path	6	95	saran	s a r a n	549	
102	Palauan	road/path	6	95	rael	r a e l	549	
103	Tunjung	road/path	6	95	loroŋ	l o r o ŋ	830	
104	Bare'e	road/path	6	95	jaja	j a j a	549	
105	Iban	road/path	6	95	jalai	j a l a i	549	
106	Berawan (Long Terawan)	road/path	6	95	ilan	i l a n	549	
107	Hanunoo	road/path	6	95	dalan	d a l a n	549	
108	Wuna	road/path	6	95	sala	s a l a	549	
109	Tetum	road/path	6	95	dalan	d a l a n	549	
110	Mailu	road/path	6	1938	laea	l a e a	549	
111	Tsou	road/path	6	95	ceonʉ	c e o n ʉ	549	
112	Nias	road/path	6	95	lala	l a l a	549	
113	Central Amis	road/path	6	95	lalan	l a l a n	549	
114	Chamorro	road/path	6	95	cʰalan	cʰ a l a n	549	
115	Banoni	road/path	6	95	sanana	s a n a n a	549	
116	Singhi	road/path	6	95	aran	a r a n	549	
117	Maloh	to come	7	1001	mondok	m o n d o k	736	
118	Merina (Malagasy)	to come	7	154	avj	a v j	736	
119	Merina (Malagasy)	to come	7	1055	toŋa	t o ŋ a	451	
120	Thao	to come	7	1162	munaj	m u n a j	736	
121	Palauan	to come	7	719	méi	m é i	736	
122	Tunjung	to come	7	1402	moːt	m oː t	736	
123	Bare'e	to come	7	719	maʔi	m a ʔ i	736	
124	Iban	to come	7	-561	datai	d a t a i	736	
125	Berawan (Long Terawan)	to come	7	1631	liʔ	l i ʔ	736	
126	Moken	to come	7	1703	ŋadin	ŋ a d i n	32	
127	Hanunoo	to come	7	1798	balik	b a l i k	736	
128	Wuna	to come	7	719	mai	m a i	736	
129	Tetum	to come	7	719	mai	m a i	736	
130	Mailu	to come	7	-719	ai	a i	736	
131	Tsou	to come	7	3	oh	o h	736	
132	Tsou	to come	7	3	uso	u s o	736	
133	Nias	to come	7	719	mõi	m õ i	736	
134	Central Amis	to come	7	2334	tajni	t a j n i	736	
135	Singhi	to come	7	2745	nug	n u g	736	
136	Banggi	to come	7	2845	miaːtaŋ	m i aː t a ŋ	736	
137	Maloh	to turn	8	1002	lempaŋ	l e m p a ŋ	761	
138	Merina (Malagasy)	to turn	8	-367	vilj	v i l j	761	
139	Thao	to turn	8	1163	taushuqish	t a u s h u q i s h	761	
140	Palauan	to turn	8	1255	meŋesoim	m e ŋ e s o i m	8	
141	Tunjung	to turn	8	1403	nencaŋ	n e n c a ŋ	761	
142	Bare'e	to turn	8	591	gili	g i l i	761	
143	Iban	to turn	8	431	bilok	b i l o k	761	
144	Berawan (Long Terawan)	to turn	8	1632	ŋəlibiʔ	ŋ ə l i b i ʔ	106	
145	Moken	to turn	8	1704	nʲiliək	nʲ i l i ə k	761	
146	Hanunoo	to turn	8	1799	simaŋ	s i m a ŋ	761	
147	Wuna	to turn	8	1860	nobelo	n o b e l o	761	
148	Tetum	to turn	8	-367	filas	f i l a s	761	
149	Tetum	to turn	8	-367	fila	f i l a	761	
150	Tetum	to turn	8	-367	faur	f a u r	761	
151	Tsou	to turn	8	2101	miunu	m i u n u	527	
152	Central Amis	to turn	8	2335	maliwuŋ	m a l i w u ŋ	761	
153	Banoni	to turn	8	2603	beruː	b e r uː	37	
154	Banoni	to turn	8	2604	vegom	v e g o m	788	
155	Singhi	to turn	8	2746	kus	k u s	761	
156	Maloh	to swim	9	-311	arananaŋ	a r a n a n a ŋ	746	
157	Merina (Malagasy)	to swim	9	543	lomano	l o m a n o	746	
158	Merina (Malagasy)	to swim	9	1056	milomano	m i l o m a n o	746	
159	Thao	to swim	9	1164	mrauz	m r a u z	746	
160	Palauan	to swim	9	1256	meŋedub	m e ŋ e d u b	746	
161	Tunjung	to swim	9	543	karaŋoj	k a r a ŋ o j	746	
162	Bare'e	to swim	9	543	naŋu	n a ŋ u	746	
163	Iban	to swim	9	1558	njemerai	n j e m e r a i	746	
164	Berawan (Long Terawan)	to swim	9	543	pəloŋoj	p ə l o ŋ o j	746	
165	Moken	to swim	9	543	naŋoj	n a ŋ o j	746	
166	Hanunoo	to swim	9	543	lumaŋuj	l u m a ŋ u j	746	
167	Wuna	to swim	9	543	leni	l e n i	746	
168	Tetum	to swim	9	543	nani	n a n i	746	
169	Mailu	to swim	9	540	loroloro	l o r o l o r o	421	
170	Mailu	to swim	9	540	rolorolo	r o l o r o l o	589	
171	Tsou	to swim	9	543	euhuŋzu	e u h u ŋ z u	552	
172	Nias	to swim	9	543	molaŋi	m o l a ŋ i	746	
173	Central Amis	to swim	9	543	laŋuj	l a ŋ u j	746	
174	Central Amis	to swim	9	543	milaŋuj	m i l a ŋ u j	746	
175	Chamorro	to swim	9	543	naŋunʲaŋu	n a ŋ u nʲ a ŋ u	746	
176	Banoni	to swim	9	789	suː	s uː	380	
177	Singhi	to swim	9	543	naŋuj	n a ŋ u j	746	
178	Merina (Malagasy)	dirty	10	242	maloto	m a l o t o	868	
179	Thao	dirty	10	1165	marisrisin	m a r i s r i s i n	868	
180	Palauan	dirty	10	1257	idokel	i d o k e l	83	
181	Tunjung	dirty	10	242	marotaʔ	m a r o t a ʔ	868	
182	Bare'e	dirty	10	1485	sapa	s a p a	868	
183	Iban	dirty	10	667	kamah	k a m a h	868	
184	Berawan (Long Terawan)	dirty	10	1633	labih	l a b i h	868	
185	Moken	dirty	10	1705	caʔiək	c a ʔ i ə k	868	
186	Hanunoo	dirty	10	423	majagtiŋ	m a j a g t i ŋ	868	
187	Hanunoo	dirty	10	423	maʔuriŋ	m a ʔ u r i ŋ	868	
188	Wuna	dirty	10	785	noraku	n o r a k u	868	
189	Tetum	dirty	10	1882	kfur	k f u r	868	
190	Tetum	dirty	10	1883	karebo	k a r e b o	258	
191	Mailu	dirty	10	335	milomilo	m i l o m i l o	94	
192	Tsou	dirty	10	79	cai	c a i	868	
193	Tsou	dirty	10	79	caʔi	c a ʔ i	868	
194	Nias	dirty	10	-401	moŋdaʔi	m o ŋ d a ʔ i	518	
195	Central Amis	dirty	10	2336	maacek	m a a c e k	868	
196	Central Amis	dirty	10	2337	makalit	m a k a l i t	868	
197	Chamorro	dirty	10	2518	hoplat	h o p l a t	641	
198	Banoni	dirty	10	2605	kiːpi	k iː p i	868	
199	Singhi	dirty	10	2747	kais	k a i s	868	
200	Singhi	dirty	10	2748	sirida	s i r i d a	868	
201	Banggi	dirty	10	567	damak	d a m a k	868	
202	Merina (Malagasy)	dust	11	1057	vovoka	v o v o k a	786	
203	Bare'e	dust	11	182	awu	a w u	786	
204	Iban	dust	11	703	abu	a b u	786	
205	Iban	dust	11	182	apok	a p o k	786	
206	Berawan (Long Terawan)	dust	11	182	apoʔ	a p o ʔ	786	
207	Moken	dust	11	703	kaboj	k a b o j	786	
208	Hanunoo	dust	11	182	gabuk	g a b u k	786	
209	Hanunoo	dust	11	182	pukapuk	p u k a p u k	786	
210	Tetum	dust	11	-182	rai#ahun	r a i # a h u n	786	
211	Mailu	dust	11	1939	veve	v e v e	824	
212	Central Amis	dust	11	2338	taʔfod	t a ʔ f o d	786	
213	Banoni	dust	11	2606	ramuta	r a m u t a	786	
214	Singhi	dust	11	182	abux	a b u x	786	
215	Singhi	dust	11	182	sapok	s a p o k	786	
216	Banggi	dust	11	-182	auː	a uː	786	
217	Maloh	skin	12	216	kulit	k u l i t	714	
218	Merina (Malagasy)	skin	12	-216	hoditra	h o d i t r a	714	
219	Thao	skin	12	1166	shapa	s h a p a	714	
220	Palauan	skin	12	1258	budél	b u d é l	714	
221	Tunjung	skin	12	216	kulit	k u l i t	714	
222	Bare'e	skin	12	1486	pela	p e l a	714	
223	Iban	skin	12	216	kulit	k u l i t	714	
224	Berawan (Long Terawan)	skin	12	216	kulaiʔ	k u l a i ʔ	714	
225	Moken	skin	12	1706	bulaŋ	b u l a ŋ	714	
226	Hanunoo	skin	12	428	tarip	t a r i p	714	
227	Hanunoo	skin	12	1800	lukub	l u k u b	714	
228	Wuna	skin	12	216	kuli	k u l i	714	
229	Tetum	skin	12	216	kulit	k u l i t	714	
230	Mailu	skin	12	768	opi	o p i	653	
231	Tsou	skin	12	2102	snʉ́fʉ	s n ʉ́ f ʉ	388	
232	Nias	skin	12	216	uli	u l i	714	
233	Central Amis	skin	12	835	faŋes	f a ŋ e s	714	
234	Central Amis	skin	12	835	faŋes	f a ŋ e s	714	
235	Chamorro	skin	12	2519	lasːas	l a sː a s	714	
236	Banoni	skin	12	2607	kabunu	k a b u n u	653	
237	Singhi	skin	12	216	kurit	k u r i t	714	
238	Banggi	skin	12	-216	kubal	k u b a l	714	
239	Maloh	back	13	838	balakaŋ	b a l a k a ŋ	658	
240	Thao	back	13	832	rikus	r i k u s	658	
241	Palauan	back	13	1259	uulk	u u l k	658	
242	Tunjung	back	13	621	puŋuŋ	p u ŋ u ŋ	658	
243	Bare'e	back	13	832	taliku	t a l i k u	658	
244	Iban	back	13	838	belakaŋ	b e l a k a ŋ	658	
245	Berawan (Long Terawan)	back	13	832	likon	l i k o n	658	
246	Moken	back	13	832	lekoːt	l e k oː t	658	
247	Hanunoo	back	13	1801	daju	d a j u	658	
248	Tetum	back	13	111	kotːuk	k o tː u k	658	
249	Mailu	back	13	-157	deniabo	d e n i a b o	185	
250	Mailu	back	13	1940	doe	d o e	658	
251	Tsou	back	13	348	fʔuhu	f ʔ u h u	658	
252	Nias	back	13	2229	hulu	h u l u	658	
253	Central Amis	back	13	2339	kulur	k u l u r	658	
254	Central Amis	back	13	2340	koror	k o r o r	658	
255	Banoni	back	13	2608	tsugʰi	t s u gʰ i	658	
256	Singhi	back	13	2749	dug	d u g	658	
257	Maloh	belly	14	146	bataŋ	b a t a ŋ	857	
258	Merina (Malagasy)	belly	14	1058	kibo	k i b o	857	
259	Thao	belly	14	17	tiaz	t i a z	857	
260	Palauan	belly	14	-17	diil	d i i l	857	
261	Tunjung	belly	14	1404	naiʔ	n a i ʔ	857	
262	Bare'e	belly	14	249	kompo	k o m p o	857	
263	Iban	belly	14	840	perut	p e r u t	857	
264	Berawan (Long Terawan)	belly	14	17	tijan	t i j a n	857	
265	Moken	belly	14	1707	lakeʔ	l a k e ʔ	857	
266	Hanunoo	belly	14	17	tijan	t i j a n	857	
267	Wuna	belly	14	76	tagʰi	t a gʰ i	857	
268	Tetum	belly	14	-249	kabun	k a b u n	857	
269	Mailu	belly	14	1941	amara	a m a r a	857	
270	Tsou	belly	14	2103	bʉeo	b ʉ e o	491	
271	Nias	belly	14	2230	talu	t a l u	857	
272	Central Amis	belly	14	17	tial	t i a l	857	
273	Central Amis	belly	14	17	tial	t i a l	857	
274	Chamorro	belly	14	17	tujan	t u j a n	857	
275	Banoni	belly	14	-674	kobi	k o b i	61	
276	Singhi	belly	14	17	tain	t a i n	857	
277	Banggi	belly	14	17	tiagn	t i a g n	857	
278	Maloh	bone	15	644	tulaŋ	t u l a ŋ	702	
279	Merina (Malagasy)	bone	15	644	taolana	t a o l a n a	702	
280	Thao	bone	15	1167	puqu	p u q u	702	
281	Palauan	bone	15	1260	cʰiuis	cʰ i u i s	702	
282	Tunjung	bone	15	1405	lah	l a h	702	
283	Bare'e	bone	15	475	wuku	w u k u	702	
284	Iban	bone	15	644	tulaŋ	t u l a ŋ	702	
285	Berawan (Long Terawan)	bone	15	644	tulaŋ	t u l a ŋ	702	
286	Moken	bone	15	644	kəlaːn	k ə l aː n	702	
287	Hanunoo	bone	15	128	butʔul	b u t ʔ u l	702	
288	Wuna	bone	15	475	buku	b u k u	702	
289	Tetum	bone	15	778	ruʔin	r u ʔ i n	702	
290	Mailu	bone	15	1942	kisa	k i s a	189	
291	Tsou	bone	15	644	cʉ́ehʉ	c ʉ́ e h ʉ	333	
292	Nias	bone	15	-644	tõla	t õ l a	702	
293	Central Amis	bone	15	22	ukak	u k a k	702	
294	Central Amis	bone	15	22	okak	o k a k	702	
295	Central Amis	bone	15	22	ukak	u k a k	702	
296	Banoni	bone	15	2609	sipana	s i p a n a	702	
297	Singhi	bone	15	644	turaŋ	t u r a ŋ	702	
298	Banggi	bone	15	644	tulagn	t u l a g n	702	
299	Maloh	intestines	16	723	parut	p a r u t	677	
300	Merina (Malagasy)	intestines	16	524	tsinaj	t s i n a j	677	
301	Thao	intestines	16	1168	rumrum	r u m r u m	158	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	677	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	677	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	728	
305	Iban	intestines	16	723	perut	p e r u t	677	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	677	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	677	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	677	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	677	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	677	
311	Mailu	intestines	16	524	sinae	s i n a e	677	
312	Tsou	intestines	16	2104	soeu	s o e u	547	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	677	
314	Nias	intestines	16	605	riʔi	r i ʔ i	97	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	677	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	677	
317	Banoni	intestines	16	333	kore	k o r e	677	
318	Maloh	liver	17	297	até	a t é	766	
319	Merina (Malagasy)	liver	17	297	atj	a t j	766	
320	Thao	liver	17	170	rishi	r i s h i	766	
321	Palauan	liver	17	-297	cʰad	cʰ a d	766	
322	Tunjung	liver	17	1406	limpa	l i m p a	539	
323	Bare'e	liver	17	297	ate	a t e	766	
324	Iban	liver	17	297	atau	a t a u	766	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	766	
326	Moken	liver	17	297	kataj	k a t a j	766	
327	Hanunoo	liver	17	297	ataj	a t a j	766	
328	Wuna	liver	17	297	gʰete	gʰ e t e	766	
329	Tetum	liver	17	297	aten	a t e n	766	
330	Mailu	liver	17	1943	arame	a r a m e	766	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	766	
332	Nias	liver	17	297	ate	a t e	766	
333	Central Amis	liver	17	297	ataj	a t a j	766	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	766	
335	Banoni	liver	17	297	date	d a t e	766	
336	Singhi	liver	17	297	atin	a t i n	766	
337	Banggi	liver	17	297	ati	a t i	766	
338	Maloh	breast	18	331	susu	s u s u	747	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	747	
340	Thao	breast	18	331	tutu	t u t u	747	
341	Palauan	breast	18	331	tut	t u t	747	
342	Tunjung	breast	18	1407	tosoq	t o s o q	747	
343	Bare'e	breast	18	331	susu	s u s u	747	
344	Iban	breast	18	331	tusu	t u s u	747	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	747	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	28	
347	Hanunoo	breast	18	331	susu	s u s u	747	
348	Wuna	breast	18	300	titi	t i t i	747	
349	Tetum	breast	18	331	susun	s u s u n	747	
350	Mailu	breast	18	1944	hama	h a m a	5	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	747	
352	Nias	breast	18	331	fosu	f o s u	747	
353	Nias	breast	18	331	susu	s u s u	747	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	390	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	335	
356	Central Amis	breast	18	331	cucu	c u c u	747	
357	Chamorro	breast	18	331	susu	s u s u	747	
358	Banoni	breast	18	331	su	s u	747	
359	Banggi	breast	18	759	dudu	d u d u	747	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	862	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	426	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	862	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	383	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	862	
365	Bare'e	shoulder	19	102	awaː	a w aː	862	
366	Iban	shoulder	19	295	bau	b a u	862	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	862	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	862	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	270	
370	Tetum	shoulder	19	-135	baːs	b aː s	862	
371	Mailu	shoulder	19	1945	gabi	g a b i	382	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	614	
373	Nias	shoulder	19	2231	alisi	a l i s i	614	
374	Central Amis	shoulder	19	102	afala	a f a l a	862	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	862	
376	Chamorro	shoulder	19	102	apaga	a p a g a	862	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	162	
378	Singhi	shoulder	19	781	papi	p a p i	382	
379	Banggi	shoulder	19	2846	owu	o w u	862	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	619	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	619	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	619	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	619	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	619	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	619	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	619	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	619	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	139	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	619	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	619	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	586	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	619	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	481	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	556	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	184	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	619	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	619	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	619	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	619	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	227	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	619	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	461	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	692	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	607	
405	Palauan	to think	21	1263	omdasu	o m d a s u	692	
406	Bare'e	to think	21	1489	monawa	m o n a w a	692	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	692	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	692	
409	Hanunoo	to think	21	565	umisip	u m i s i p	692	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	692	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	692	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	710	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	460	
414	Nias	to think	21	2233	wai	w a i	309	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	692	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	692	
417	Chamorro	to think	21	2520	hasːo	h a sː o	692	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	484	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	692	
420	Maloh	to fear	22	787	takut	t a k u t	791	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	791	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	858	
423	Palauan	to fear	22	787	dakt	d a k t	791	
424	Tunjung	to fear	22	1410	bihin	b i h i n	210	
425	Bare'e	to fear	22	330	maeka	m a e k a	791	
426	Iban	to fear	22	787	takut	t a k u t	791	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	791	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	417	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	791	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	791	
431	Wuna	to fear	22	753	notehi	n o t e h i	791	
432	Tetum	to fear	22	787	hatauk	h a t a u k	791	
433	Mailu	to fear	22	-787	taguru	t a g u r u	791	
434	Tsou	to fear	22	2108	skoeu	s k o e u	163	
435	Nias	to fear	22	787	taʔu	t a ʔ u	791	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	791	
437	Chamorro	to fear	22	2521	kinibatde	k i n i b a t d e	478	
438	Banoni	to fear	22	2614	vere	v e r e	794	
439	Singhi	to fear	22	2752	toru	t o r u	791	
440	Banggi	to fear	22	2848	molok	m o l o k	791	
441	Maloh	blood	23	572	daraʔ	d a r a ʔ	800	
442	Merina (Malagasy)	blood	23	572	ra	r a	800	
443	Thao	blood	23	1171	talhum	t a l h u m	800	
444	Palauan	blood	23	1264	rasecʰ	r a s e cʰ	800	
445	Tunjung	blood	23	572	rahaʔ	r a h a ʔ	800	
446	Bare'e	blood	23	572	daː	d aː	800	
447	Iban	blood	23	572	darah	d a r a h	800	
448	Berawan (Long Terawan)	blood	23	346	səma	s ə m a	800	
