ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
130	Mailu	to come	7	-719	ai	a i	846	
131	Tsou	to come	7	3	oh	o h	846	
132	Tsou	to come	7	3	uso	u s o	846	
133	Nias	to come	7	719	mõi	m õ i	846	
134	Central Amis	to come	7	2334	tajni	t a j n i	846	
135	Singhi	to come	7	2745	nug	n u g	846	
136	Banggi	to come	7	2845	miaːtaŋ	m i aː t a ŋ	846	
137	Maloh	to turn	8	1002	lempaŋ	l e m p a ŋ	871	
138	Merina (Malagasy)	to turn	8	-367	vilj	v i l j	871	
139	Thao	to turn	8	1163	taushuqish	t a u s h u q i s h	871	
140	Palauan	to turn	8	1255	meŋesoim	m e ŋ e s o i m	9	
141	Tunjung	to turn	8	1403	nencaŋ	n e n c a ŋ	871	
142	Bare'e	to turn	8	591	gili	g i l i	871	
143	Iban	to turn	8	431	bilok	b i l o k	871	
144	Berawan (Long Terawan)	to turn	8	1632	ŋəlibiʔ	ŋ ə l i b i ʔ	124	
145	Moken	to turn	8	1704	nʲiliək	nʲ i l i ə k	871	
146	Hanunoo	to turn	8	1799	simaŋ	s i m a ŋ	871	
147	Wuna	to turn	8	1860	nobelo	n o b e l o	871	
148	Tetum	to turn	8	-367	filas	f i l a s	871	
149	Tetum	to turn	8	-367	fila	f i l a	871	
150	Tetum	to turn	8	-367	faur	f a u r	871	
151	Tsou	to turn	8	2101	miunu	m i u n u	617	
152	Central Amis	to turn	8	2335	maliwuŋ	m a l i w u ŋ	871	
153	Banoni	to turn	8	2603	beruː	b e r uː	41	
154	Banoni	to turn	8	2604	vegom	v e g o m	898	
155	Singhi	to turn	8	2746	kus	k u s	871	
156	Maloh	to swim	9	-311	arananaŋ	a r a n a n a ŋ	856	
157	Merina (Malagasy)	to swim	9	543	lomano	l o m a n o	856	
158	Merina (Malagasy)	to swim	9	1056	milomano	m i l o m a n o	856	
159	Thao	to swim	9	1164	mrauz	m r a u z	856	
160	Palauan	to swim	9	1256	meŋedub	m e ŋ e d u b	856	
161	Tunjung	to swim	9	543	karaŋoj	k a r a ŋ o j	856	
162	Bare'e	to swim	9	543	naŋu	n a ŋ u	856	
163	Iban	to swim	9	1558	njemerai	n j e m e r a i	856	
164	Berawan (Long Terawan)	to swim	9	543	pəloŋoj	p ə l o ŋ o j	856	
165	Moken	to swim	9	543	naŋoj	n a ŋ o j	856	
166	Hanunoo	to swim	9	543	lumaŋuj	l u m a ŋ u j	856	
167	Wuna	to swim	9	543	leni	l e n i	856	
168	Tetum	to swim	9	543	nani	n a n i	856	
169	Mailu	to swim	9	540	loroloro	l o r o l o r o	501	
170	Mailu	to swim	9	540	rolorolo	r o l o r o l o	691	
171	Tsou	to swim	9	543	euhuŋzu	e u h u ŋ z u	645	
172	Nias	to swim	9	543	molaŋi	m o l a ŋ i	856	
173	Central Amis	to swim	9	543	laŋuj	l a ŋ u j	856	
174	Central Amis	to swim	9	543	milaŋuj	m i l a ŋ u j	856	
175	Chamorro	to swim	9	543	naŋunʲaŋu	n a ŋ u nʲ a ŋ u	856	
176	Banoni	to swim	9	789	suː	s uː	452	
177	Singhi	to swim	9	543	naŋuj	n a ŋ u j	856	
178	Merina (Malagasy)	dirty	10	242	maloto	m a l o t o	980	
179	Thao	dirty	10	1165	marisrisin	m a r i s r i s i n	980	
180	Palauan	dirty	10	1257	idokel	i d o k e l	97	
181	Tunjung	dirty	10	242	marotaʔ	m a r o t a ʔ	980	
182	Bare'e	dirty	10	1485	sapa	s a p a	980	
183	Iban	dirty	10	667	kamah	k a m a h	980	
184	Berawan (Long Terawan)	dirty	10	1633	labih	l a b i h	980	
185	Moken	dirty	10	1705	caʔiək	c a ʔ i ə k	980	
186	Hanunoo	dirty	10	423	majagtiŋ	m a j a g t i ŋ	980	
187	Hanunoo	dirty	10	423	maʔuriŋ	m a ʔ u r i ŋ	980	
188	Wuna	dirty	10	785	noraku	n o r a k u	980	
189	Tetum	dirty	10	1882	kfur	k f u r	980	
190	Tetum	dirty	10	1883	karebo	k a r e b o	303	
191	Mailu	dirty	10	335	milomilo	m i l o m i l o	108	
192	Tsou	dirty	10	79	cai	c a i	980	
193	Tsou	dirty	10	79	caʔi	c a ʔ i	980	
194	Nias	dirty	10	-401	moŋdaʔi	m o ŋ d a ʔ i	608	
195	Central Amis	dirty	10	2336	maacek	m a a c e k	980	
196	Central Amis	dirty	10	2337	makalit	m a k a l i t	980	
197	Chamorro	dirty	10	2518	hoplat	h o p l a t	747	
198	Banoni	dirty	10	2605	kiːpi	k iː p i	980	
199	Singhi	dirty	10	2747	kais	k a i s	980	
200	Singhi	dirty	10	2748	sirida	s i r i d a	121	
201	Banggi	dirty	10	567	damak	d a m a k	980	
202	Merina (Malagasy)	dust	11	1057	vovoka	v o v o k a	896	
203	Bare'e	dust	11	182	awu	a w u	896	
204	Iban	dust	11	703	abu	a b u	896	
205	Iban	dust	11	182	apok	a p o k	896	
206	Berawan (Long Terawan)	dust	11	182	apoʔ	a p o ʔ	896	
207	Moken	dust	11	703	kaboj	k a b o j	896	
208	Hanunoo	dust	11	182	gabuk	g a b u k	896	
209	Hanunoo	dust	11	182	pukapuk	p u k a p u k	896	
210	Tetum	dust	11	-182	rai#ahun	r a i # a h u n	896	
211	Mailu	dust	11	1939	veve	v e v e	935	
212	Central Amis	dust	11	2338	taʔfod	t a ʔ f o d	896	
213	Banoni	dust	11	2606	ramuta	r a m u t a	896	
214	Singhi	dust	11	182	abux	a b u x	896	
215	Singhi	dust	11	182	sapok	s a p o k	896	
216	Banggi	dust	11	-182	auː	a uː	896	
217	Maloh	skin	12	216	kulit	k u l i t	823	
218	Merina (Malagasy)	skin	12	-216	hoditra	h o d i t r a	823	
219	Thao	skin	12	1166	shapa	s h a p a	823	
220	Palauan	skin	12	1258	budél	b u d é l	823	
221	Tunjung	skin	12	216	kulit	k u l i t	823	
222	Bare'e	skin	12	1486	pela	p e l a	823	
223	Iban	skin	12	216	kulit	k u l i t	823	
224	Berawan (Long Terawan)	skin	12	216	kulaiʔ	k u l a i ʔ	823	
225	Moken	skin	12	1706	bulaŋ	b u l a ŋ	823	
226	Hanunoo	skin	12	428	tarip	t a r i p	823	
227	Hanunoo	skin	12	1800	lukub	l u k u b	823	
228	Wuna	skin	12	216	kuli	k u l i	823	
229	Tetum	skin	12	216	kulit	k u l i t	823	
230	Mailu	skin	12	768	opi	o p i	760	
231	Tsou	skin	12	2102	snʉ́fʉ	s n ʉ́ f ʉ	462	
232	Nias	skin	12	216	uli	u l i	823	
233	Central Amis	skin	12	835	faŋes	f a ŋ e s	823	
234	Central Amis	skin	12	835	faŋes	f a ŋ e s	823	
235	Chamorro	skin	12	2519	lasːas	l a sː a s	823	
236	Banoni	skin	12	2607	kabunu	k a b u n u	760	
237	Singhi	skin	12	216	kurit	k u r i t	823	
238	Banggi	skin	12	-216	kubal	k u b a l	823	
239	Maloh	back	13	838	balakaŋ	b a l a k a ŋ	765	
240	Thao	back	13	832	rikus	r i k u s	765	
241	Palauan	back	13	1259	uulk	u u l k	765	
242	Tunjung	back	13	621	puŋuŋ	p u ŋ u ŋ	765	
243	Bare'e	back	13	832	taliku	t a l i k u	765	
244	Iban	back	13	838	belakaŋ	b e l a k a ŋ	765	
245	Berawan (Long Terawan)	back	13	832	likon	l i k o n	765	
246	Moken	back	13	832	lekoːt	l e k oː t	765	
247	Hanunoo	back	13	1801	daju	d a j u	734	
248	Tetum	back	13	111	kotːuk	k o tː u k	734	
249	Mailu	back	13	-157	deniabo	d e n i a b o	217	
250	Mailu	back	13	1940	doe	d o e	765	
251	Tsou	back	13	348	fʔuhu	f ʔ u h u	765	
252	Nias	back	13	2229	hulu	h u l u	765	
253	Central Amis	back	13	2339	kulur	k u l u r	765	
254	Central Amis	back	13	2340	koror	k o r o r	765	
255	Banoni	back	13	2608	tsugʰi	t s u gʰ i	734	
256	Singhi	back	13	2749	dug	d u g	734	
257	Maloh	belly	14	146	bataŋ	b a t a ŋ	969	
258	Merina (Malagasy)	belly	14	1058	kibo	k i b o	969	
259	Thao	belly	14	17	tiaz	t i a z	969	
260	Palauan	belly	14	-17	diil	d i i l	969	
261	Tunjung	belly	14	1404	naiʔ	n a i ʔ	969	
262	Bare'e	belly	14	249	kompo	k o m p o	969	
263	Iban	belly	14	840	perut	p e r u t	969	
264	Berawan (Long Terawan)	belly	14	17	tijan	t i j a n	969	
265	Moken	belly	14	1707	lakeʔ	l a k e ʔ	969	
266	Hanunoo	belly	14	17	tijan	t i j a n	969	
267	Wuna	belly	14	76	tagʰi	t a gʰ i	969	
268	Tetum	belly	14	-249	kabun	k a b u n	969	
269	Mailu	belly	14	1941	amara	a m a r a	969	
270	Tsou	belly	14	2103	bʉeo	b ʉ e o	575	
271	Nias	belly	14	2230	talu	t a l u	969	
272	Central Amis	belly	14	17	tial	t i a l	969	
273	Central Amis	belly	14	17	tial	t i a l	969	
274	Chamorro	belly	14	17	tujan	t u j a n	969	
275	Banoni	belly	14	-674	kobi	k o b i	68	
276	Singhi	belly	14	17	tain	t a i n	969	
277	Banggi	belly	14	17	tiagn	t i a g n	969	
278	Maloh	bone	15	644	tulaŋ	t u l a ŋ	810	
279	Merina (Malagasy)	bone	15	644	taolana	t a o l a n a	810	
280	Thao	bone	15	1167	puqu	p u q u	810	
281	Palauan	bone	15	1260	cʰiuis	cʰ i u i s	810	
282	Tunjung	bone	15	1405	lah	l a h	810	
283	Bare'e	bone	15	475	wuku	w u k u	810	
284	Iban	bone	15	644	tulaŋ	t u l a ŋ	810	
285	Berawan (Long Terawan)	bone	15	644	tulaŋ	t u l a ŋ	810	
286	Moken	bone	15	644	kəlaːn	k ə l aː n	810	
287	Hanunoo	bone	15	128	butʔul	b u t ʔ u l	810	
288	Wuna	bone	15	475	buku	b u k u	810	
289	Tetum	bone	15	778	ruʔin	r u ʔ i n	810	
290	Mailu	bone	15	1942	kisa	k i s a	221	
291	Tsou	bone	15	644	cʉ́ehʉ	c ʉ́ e h ʉ	394	
292	Nias	bone	15	-644	tõla	t õ l a	810	
293	Central Amis	bone	15	22	ukak	u k a k	810	
294	Central Amis	bone	15	22	okak	o k a k	810	
295	Central Amis	bone	15	22	ukak	u k a k	810	
296	Banoni	bone	15	2609	sipana	s i p a n a	810	
297	Singhi	bone	15	644	turaŋ	t u r a ŋ	810	
298	Banggi	bone	15	644	tulagn	t u l a g n	810	
299	Maloh	intestines	16	723	parut	p a r u t	785	
300	Merina (Malagasy)	intestines	16	524	tsinaj	t s i n a j	785	
301	Thao	intestines	16	1168	rumrum	r u m r u m	189	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	785	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	785	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	838	
305	Iban	intestines	16	723	perut	p e r u t	785	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	785	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	785	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	785	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	785	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	785	
311	Mailu	intestines	16	524	sinae	s i n a e	785	
312	Tsou	intestines	16	2104	soeu	s o e u	639	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	785	
314	Nias	intestines	16	605	riʔi	r i ʔ i	113	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	785	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	785	
317	Banoni	intestines	16	333	kore	k o r e	785	
318	Maloh	liver	17	297	até	a t é	876	
319	Merina (Malagasy)	liver	17	297	atj	a t j	876	
320	Thao	liver	17	170	rishi	r i s h i	876	
321	Palauan	liver	17	-297	cʰad	cʰ a d	876	
322	Tunjung	liver	17	1406	limpa	l i m p a	629	
323	Bare'e	liver	17	297	ate	a t e	876	
324	Iban	liver	17	297	atau	a t a u	876	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	876	
326	Moken	liver	17	297	kataj	k a t a j	876	
327	Hanunoo	liver	17	297	ataj	a t a j	876	
328	Wuna	liver	17	297	gʰete	gʰ e t e	876	
329	Tetum	liver	17	297	aten	a t e n	876	
330	Mailu	liver	17	1943	arame	a r a m e	876	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	330	
332	Nias	liver	17	297	ate	a t e	876	
333	Central Amis	liver	17	297	ataj	a t a j	876	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	876	
335	Banoni	liver	17	297	date	d a t e	876	
336	Singhi	liver	17	297	atin	a t i n	876	
337	Banggi	liver	17	297	ati	a t i	876	
338	Maloh	breast	18	331	susu	s u s u	857	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	857	
340	Thao	breast	18	331	tutu	t u t u	857	
341	Palauan	breast	18	331	tut	t u t	857	
342	Tunjung	breast	18	1407	tosoq	t o s o q	857	
343	Bare'e	breast	18	331	susu	s u s u	857	
344	Iban	breast	18	331	tusu	t u s u	857	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	857	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	32	
347	Hanunoo	breast	18	331	susu	s u s u	857	
348	Wuna	breast	18	300	titi	t i t i	857	
349	Tetum	breast	18	331	susun	s u s u n	857	
350	Mailu	breast	18	1944	hama	h a m a	5	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	857	
352	Nias	breast	18	331	fosu	f o s u	857	
353	Nias	breast	18	331	susu	s u s u	857	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	466	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	397	
356	Central Amis	breast	18	331	cucu	c u c u	857	
357	Chamorro	breast	18	331	susu	s u s u	857	
358	Banoni	breast	18	331	su	s u	857	
359	Banggi	breast	18	759	dudu	d u d u	857	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	974	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	506	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	974	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	455	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	974	
365	Bare'e	shoulder	19	102	awaː	a w aː	974	
366	Iban	shoulder	19	295	bau	b a u	974	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	974	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	974	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	316	
370	Tetum	shoulder	19	-135	baːs	b aː s	974	
371	Mailu	shoulder	19	1945	gabi	g a b i	454	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	719	
373	Nias	shoulder	19	2231	alisi	a l i s i	719	
374	Central Amis	shoulder	19	102	afala	a f a l a	974	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	974	
376	Chamorro	shoulder	19	102	apaga	a p a g a	974	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	193	
378	Singhi	shoulder	19	781	papi	p a p i	454	
379	Banggi	shoulder	19	2846	owu	o w u	974	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	663	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	663	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	663	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	663	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	396	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	724	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	663	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	663	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	164	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	663	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	663	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	687	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	663	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	564	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	651	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	216	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	724	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	663	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	663	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	46	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	266	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	663	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	543	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	800	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	711	
405	Palauan	to think	21	1263	omdasu	o m d a s u	427	
406	Bare'e	to think	21	1489	monawa	m o n a w a	800	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	800	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	800	
409	Hanunoo	to think	21	565	umisip	u m i s i p	800	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	800	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	800	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	819	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	542	
414	Nias	to think	21	2233	wai	w a i	365	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	800	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	800	
417	Chamorro	to think	21	2520	hasːo	h a sː o	800	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	567	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	800	
420	Maloh	to fear	22	787	takut	t a k u t	901	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	901	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	970	
423	Palauan	to fear	22	787	dakt	d a k t	901	
424	Tunjung	to fear	22	1410	bihin	b i h i n	247	
425	Bare'e	to fear	22	330	maeka	m a e k a	901	
426	Iban	to fear	22	787	takut	t a k u t	901	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	901	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	497	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	901	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	901	
431	Wuna	to fear	22	753	notehi	n o t e h i	901	
432	Tetum	to fear	22	787	hatauk	h a t a u k	901	
433	Mailu	to fear	22	-787	taguru	t a g u r u	901	
434	Tsou	to fear	22	2108	skoeu	s k o e u	194	
435	Nias	to fear	22	787	taʔu	t a ʔ u	901	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	901	
437	Chamorro	to fear	22	2521	kinibatde	k i n i b a t d e	561	
438	Banoni	to fear	22	2614	vere	v e r e	904	
439	Singhi	to fear	22	2752	toru	t o r u	901	
440	Banggi	to fear	22	2848	molok	m o l o k	901	
441	Maloh	blood	23	572	daraʔ	d a r a ʔ	910	
442	Merina (Malagasy)	blood	23	572	ra	r a	910	
443	Thao	blood	23	1171	talhum	t a l h u m	910	
444	Palauan	blood	23	1264	rasecʰ	r a s e cʰ	910	
445	Tunjung	blood	23	572	rahaʔ	r a h a ʔ	910	
446	Bare'e	blood	23	572	daː	d aː	910	
447	Iban	blood	23	572	darah	d a r a h	910	
448	Berawan (Long Terawan)	blood	23	346	səma	s ə m a	910	
