ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
174	Navajo	come	25	yíghááh	jiɣaːh	j i ɣ aː h	562	120	
175	Turkish	come	25	geliyor	gel	g e l	561	1018	
176	Albanian	count	26	numëron	numəruar	n u m ə r u a r	-164	312	
177	English	count	26	counts	kaunt	k au n t	-162	1050	
178	French	count	26	compte	kɔ̃te	k ɔ̃ t e	162	14	
179	German	count	26	zählt	ʦeːl	ʦ eː l	161	690	
180	Hawaiian	count	26	helu	helu	h e l u	166	1050	
181	Navajo	count	26	'ííníshta'	iːniɬtaʔ	iː n i ɬ t a ʔ	165	473	
182	Turkish	count	26	sayıyor	saj	s a j	163	718	
183	Albanian	cut	27	pres	pres	p r e s	88	1062	
184	English	cut	27	cuts	kət	k ə t	-86	1081	
185	French	cut	27	coupe	kupe	k u p e	-85	1081	
186	German	cut	27	schneidet	ʃnaid	ʃ n ai d	84	716	
187	Hawaiian	cut	27	`oki	ʔoki	ʔ o k i	91	657	
188	Navajo	cut	27	'aháshgéésh	ʔahaygeːʃ	ʔ a h ay g eː ʃ	89	79	
189	Turkish	cut	27	kesiyor	kes	k e s	87	1081	
190	Albanian	day	28	ditë	dit	d i t	241	623	
191	English	day	28	day	de	d e	238	568	
192	French	day	28	jour	ʒur	ʒ u r	239	31	
193	German	day	28	Tag	taːg	t aː g	238	568	
194	Hawaiian	day	28	lā	laː	l aː	243	61	
195	Navajo	day	28	jį́	ʤĩ́	ʤ ĩ́	242	987	
196	Turkish	day	28	gün	gyn	g y n	240	582	
197	Albanian	die	29	vdes	vdes	v d e s	260	587	
198	English	die	29	dies	dai	d ai	-258	764	
199	French	die	29	meurt	mœr	m œ r	257	555	
200	German	die	29	stirbt	ʃterb	ʃ t e r b	256	660	
201	Hawaiian	die	29	make loa	make	m a k e	262	136	
202	Navajo	die	29	daaztsą́	daːzʦã́	d aː z ʦ ã́	261	526	
203	Turkish	die	29	ölüyor	øl	ø l	259	294	
204	Albanian	dig	30	gërmon	gərmo	g ə r m o	543	73	
205	English	dig	30	digs	dɪg	d ɪ g	-541	565	
206	French	dig	30	creuse	krøze	k r ø z e	-540	924	
207	German	dig	30	gräbt	graːb	g r aː b	539	1067	
208	Hawaiian	dig	30	`eli	ʔeli	ʔ e l i	546	412	
209	Navajo	dig	30	hahashgééd	hahageːd	h a h a g eː d	544	147	
210	Turkish	dig	30	kazıyor	kaz	k a z	542	99	
211	Albanian	dirty	31	ndyrë	ndyr	n d y r	900	1005	
212	English	dirty	31	dirty	dərti	d ə r t i	-898	789	
213	French	dirty	31	sale	sal	s a l	-897	656	
214	German	dirty	31	schmutzig	ʃmuʦix	ʃ m u ʦ i x	896	789	
215	Hawaiian	dirty	31	lepo	lepo	l e p o	903	455	
216	Navajo	dirty	31	baa'ih	baːʔih	b aː ʔ i h	901	187	
217	Turkish	dirty	31	pis	pis	p i s	-899	800	
218	Albanian	dog	32	qen	cen	c e n	-1181	313	
219	English	dog	32	dog	dɑg	d ɑ g	1182	219	
220	French	dog	32	chien	ʃjɛn	ʃ j ɛ n	1181	459	
221	German	dog	32	Hund	hund	h u n d	1181	25	
222	Hawaiian	dog	32	`īlio	ʔiːlio	ʔ iː l i o	1185	971	
223	Navajo	dog	32	ƚééchąą'í	ɬeːʧãːʔi	ɬ eː ʧ ãː ʔ i	1184	774	
224	Turkish	dog	32	köpek	køpek	k ø p e k	1183	1055	
225	Albanian	drink	33	pi	pi	p i	1079	42	
226	English	drink	33	drinks	drɪŋk	d r ɪ ŋ k	1078	264	
227	French	drink	33	bois	bwa	b w a	1079	652	
228	German	drink	33	trinkt	triŋk	t r i ŋ k	1078	264	
229	Hawaiian	drink	33	inu	inu	i n u	1082	499	
230	Navajo	drink	33	'adlą́	ʔadˡã́	ʔ a dˡ ã́	1081	993	
231	Turkish	drink	33	içiyor	iʧ	i ʧ	1080	344	
232	Albanian	dry	34	thatë	θat	θ a t	575	288	
233	English	dry	34	dry	drai	d r ai	572	583	
234	French	dry	34	sec	sɛʃ	s ɛ ʃ	573	726	
235	German	dry	34	trocken	trokən	t r o k ə n	572	583	
236	Hawaiian	dry	34	malo`o	maloʔo	m a l o ʔ o	577	636	
237	Navajo	dry	34	yíƚtseii	jiɬʦeiː	j i ɬ ʦ e iː	576	927	
238	Turkish	dry	34	kuru	kuru	k u r u	574	374	
239	Albanian	dull	35	pa mprehtë	mpreht	m p r e h t	823	573	
240	English	dull	35	dull	dəl	d ə l	821	283	
241	French	dull	35	émoussé	emuse	e m u s e	820	642	
242	German	dull	35	stumpf	ʃtump͡f	ʃ t u m p͡f	819	1063	
243	Hawaiian	dull	35	kūmūmū	kuːmuːmuː	k uː m uː m uː	826	62	
244	Navajo	dull	35	doo deení da	deːni	d eː n i	824	88	
245	Turkish	dull	35	kör	kør	k ø r	-822	908	
246	Albanian	dust	36	pluhur	pluhur	p l u h u r	1122	754	
247	English	dust	36	dust	dəst	d ə s t	1120	957	
248	French	dust	36	poussière	pusjɛr	p u s j ɛ r	1119	529	
249	German	dust	36	Staub	ʃtaub	ʃ t au b	1118	151	
250	Hawaiian	dust	36	`ehu	ʔehu	ʔ e h u	1124	951	
251	Navajo	dust	36	ƚeezh	ɬeːʒ	ɬ eː ʒ	1123	1088	
252	Turkish	dust	36	toz	toz	t o z	1121	362	
253	Albanian	ear	37	vesh	veʃ	v e ʃ	438	215	
254	English	ear	37	ear	ɪr	ɪ r	438	904	
255	French	ear	37	oreille	ɔrɛj	ɔ r ɛ j	438	904	
256	German	ear	37	Ohr	oːr	oː r	438	904	
257	Hawaiian	ear	37	pepeiao	pepeiao	p e p e i a o	441	662	
258	Navajo	ear	37	'ajaa'	ʤaːʔ	ʤ aː ʔ	440	366	
259	Turkish	ear	37	kulak	kulak	k u l a k	439	38	
260	Albanian	earth	38	dhe	ðer	ð e r	69	143	
261	English	earth	38	earth	ərθ	ə r θ	66	1069	
262	French	earth	38	terre	tɛr	t ɛ r	67	143	
263	German	earth	38	Erde	eːrdə	eː r d ə	66	1069	
264	Hawaiian	earth	38	lepo	lepo	l e p o	71	1040	
265	Navajo	earth	38	ƚeezh	ɬeːʒ	ɬ eː ʒ	70	332	
266	Turkish	earth	38	toprak	toprak	t o p r a k	68	801	
267	Albanian	eat	39	ha	ha	h a	119	710	
268	English	eat	39	eats	it	i t	116	919	
269	French	eat	39	mange	mɑ̃ʒe	m ɑ̃ ʒ e	117	114	
270	German	eat	39	ißt	es	e s	116	919	
271	Hawaiian	eat	39	`ai	ʔai	ʔ a i	121	719	
272	Navajo	eat	39	'ayą́	ʔajã́	ʔ a j ã́	120	719	
273	Turkish	eat	39	yiyor	je	j e	118	172	
274	Albanian	egg	40	vezë	vez	v e z	1222	244	
275	English	egg	40	egg	ɛg	ɛ g	-1222	325	
276	French	egg	40	œuf	œf	œ f	1222	960	
277	German	egg	40	Ei	ai	ai	1222	82	
278	Hawaiian	egg	40	hua	hua	h u a	1225	397	
279	Navajo	egg	40	'ayęęzhii	jẽːʒiː	j ẽː ʒ iː	1224	992	
280	Turkish	egg	40	yumurta	jumurta	j u m u r t a	1223	413	
281	Albanian	eye	41	sy	syr	s y r	708	131	
282	English	eye	41	eye	ai	ai	706	873	
283	French	eye	41	œil	œj	œ j	706	339	
284	German	eye	41	Auge	augə	au g ə	706	873	
285	Hawaiian	eye	41	maka	maka	m a k a	710	770	
286	Navajo	eye	41	'anáá'	naːʔ	n aː ʔ	709	480	
287	Turkish	eye	41	göz	gøz	g ø z	707	808	
288	Albanian	fall	42	bie	bie	b i e	223	355	
289	English	fall	42	falls	fɔl	f ɔ l	220	518	
290	French	fall	42	tombe	tɔ̃be	t ɔ̃ b e	-221	171	
291	German	fall	42	fällt	fal	f a l	220	518	
292	Hawaiian	fall	42	hina	hina	h i n a	226	289	
293	Navajo	fall	42	naashtƚíísh	naːtˡiːʃ	n aː tˡ iː ʃ	224	0	
294	Turkish	fall	42	düşüyor	dyʃ	d y ʃ	222	518	
295	Albanian	far	43	larg	larg	l a r g	-191	385	
296	English	far	43	far	fɑr	f ɑ r	188	817	
297	French	far	43	loin	lwɛ̃	l w ɛ̃	189	628	
298	German	far	43	fern	fern	f e r n	188	817	
299	Hawaiian	far	43	mamao	mamao	m a m a o	193	353	
300	Navajo	far	43	nízahgóó	nizah	n i z a h	192	195	
301	Turkish	far	43	uzak	uzak	u z a k	190	60	
302	Albanian	father	44	babë	babə	b a b ə	-107	458	
303	English	father	44	father	fɑðər	f ɑ ð ə r	106	788	
304	French	father	44	père	pɛr	p ɛ r	106	816	
305	German	father	44	Vater	faːtər	f aː t ə r	106	788	
306	Hawaiian	father	44	makua kāne	makuakaːne	m a k u a k aː n e	109	12	
307	Navajo	father	44	'ataa'	taːʔ	t aː ʔ	108	666	
308	Turkish	father	44	baba	baba	b a b a	107	458	
309	Albanian	feather	45	pendë	pend	p e n d	748	338	
310	English	feather	45	feather	fɛðər	f ɛ ð ə r	745	536	
311	French	feather	45	plume	plym	p l y m	746	132	
312	German	feather	45	Feder	feːdər	f eː d ə r	745	536	
313	Hawaiian	feather	45	hulu	hulu	h u l u	750	359	
314	Navajo	feather	45	'at'a'	tˀaʔ	tˀ a ʔ	749	611	
315	Turkish	feather	45	tüy	tyj	t y j	747	600	
316	Albanian	few	46	pak	pak	p a k	-741	694	
317	English	few	46	few	fju	f j u	741	530	
318	French	few	46	peu de	pø	p ø	741	534	
319	German	few	46	wenige	veːnig	v eː n i g	740	1090	
320	Hawaiian	few	46	kaka`ikahi	kakaʔikahi	k a k a ʔ i k a h i	744	101	
321	Navajo	few	46	t'áá díkwíí	dikwiː	d i k w iː	743	538	
322	Turkish	few	46	az	az	a z	742	116	
323	Albanian	fight	47	lufton	lufto	l u f t o	-736	146	
324	English	fight	47	fights	fait	f ai t	734	889	
325	French	fight	47	bat	bat	b a t	733	889	
326	German	fight	47	kämpft	kamp͡f	k a m p͡f	-732	29	
327	Hawaiian	fight	47	hakakā	hakakaː	h a k a k aː	739	564	
328	Navajo	fight	47	'ahishgą́	ʔahigã́	ʔ a h i g ã́	737	691	
329	Turkish	fight	47	dövüşüyor	døvyʃ	d ø v y ʃ	735	654	
330	Albanian	fire	48	zjarr	zjarː	z j a rː	782	744	
331	English	fire	48	fire	faiər	f ai ə r	779	761	
332	French	fire	48	feu	fø	f ø	780	501	
333	German	fire	48	Feuer	foiər	f oi ə r	779	761	
334	Hawaiian	fire	48	ahi	ahi	a h i	785	121	
335	Navajo	fire	48	kǫ'	kõʔ	k õ ʔ	783	252	
336	Turkish	fire	48	ateş	ateʃ	a t e ʃ	-781	1007	
337	Albanian	fish	49	peshk	peʃk	p e ʃ k	-353	326	
338	English	fish	49	fish	fɪʃ	f ɪ ʃ	353	658	
339	French	fish	49	poisson	pwasɔ̃	p w a s ɔ̃	353	1017	
340	German	fish	49	Fisch	fiʃ	f i ʃ	353	658	
341	Hawaiian	fish	49	i`a	iʔa	i ʔ a	356	810	
342	Navajo	fish	49	ƚóó'	ɬoːʔ	ɬ oː ʔ	355	870	
343	Turkish	fish	49	balık	balɯk	b a l ɯ k	354	1003	
344	Albanian	five	50	pesë	pesə	p e s ə	201	160	
345	English	five	50	five	faiv	f ai v	201	351	
346	French	five	50	cinq	sɛ̃k	s ɛ̃ k	201	159	
347	German	five	50	fünf	fynf	f y n f	201	504	
348	Hawaiian	five	50	lima	lima	l i m a	204	452	
349	Navajo	five	50	'ashdla'	ʔaʃdˡaʔ	ʔ a ʃ dˡ a ʔ	203	807	
350	Turkish	five	50	beş	beʃ	b e ʃ	202	37	
351	Albanian	flow	51	rrjedh	rːeð	rː e ð	1177	857	
352	English	flow	51	flows	flo	f l o	1174	661	
353	French	flow	51	coule	kule	k u l e	1175	292	
354	German	flow	51	fließt	fliːs	f l iː s	1174	661	
355	Hawaiian	flow	51	kahe	kahe	k a h e	1180	292	
356	Navajo	flow	51	yígeeh	jigeːh	j i g eː h	1178	685	
357	Turkish	flow	51	akıyor	ak	a k	1176	610	
358	Albanian	flower	52	lule	lul	l u l	-423	1004	
359	English	flower	52	flower	flauər	f l au ə r	-421	703	
360	French	flower	52	fleur	flœr	f l œ r	421	777	
361	German	flower	52	Blume	bluːm	b l uː m	421	549	
362	Hawaiian	flower	52	pua	pua	p u a	425	23	
363	Navajo	flower	52	ch'ilátah hózhóón	ʧˀilaytah	ʧˀ i l ay t a h	424	318	
364	Turkish	flower	52	çiçek	ʧiʧek	ʧ i ʧ e k	422	441	
365	Albanian	fly	53	fluturon	fluturo	f l u t u r o	844	1075	
366	English	fly	53	flies	flai	f l ai	841	1001	
367	French	fly	53	vole	vɔle	v ɔ l e	842	1001	
368	German	fly	53	fliegt	fliːg	f l iː g	841	1001	
369	Hawaiian	fly	53	lele	lele	l e l e	846	1001	
370	Navajo	fly	53	yit'ah	jitˀah	j i tˀ a h	845	277	
371	Turkish	fly	53	uçuyor	uʧ	u ʧ	843	65	
372	Albanian	fog	54	mjegull	mjeguł	m j e g u ł	470	149	
373	English	fog	54	fog	fɑg	f ɑ g	-468	486	
374	French	fog	54	brouillard	brujar	b r u j a r	-467	400	
375	German	fog	54	Nebel	neːbəl	n eː b ə l	466	503	
376	Hawaiian	fog	54	`ohu	ʔohu	ʔ o h u	472	436	
377	Navajo	fog	54	'áhí	ayhi	ay h i	471	72	
378	Turkish	fog	54	sis	sis	s i s	469	317	
379	Albanian	foot	55	këmbë	kəmb	k ə m b	-229	35	
380	English	foot	55	foot	fʊt	f ʊ t	227	265	
381	French	foot	55	pied	pje	p j e	227	958	
382	German	foot	55	Fuß	fuːs	f uː s	227	265	
383	Hawaiian	foot	55	wāwae	waːwae	w aː w a e	231	152	
384	Navajo	foot	55	'akee'	keːʔ	k eː ʔ	230	67	
385	Turkish	foot	55	ayak	ajak	a j a k	228	542	
386	Albanian	four	56	katër	katər	k a t ə r	20	980	
387	English	four	56	four	fɔr	f ɔ r	20	392	
388	French	four	56	quatre	katr	k a t r	20	980	
389	German	four	56	vier	fiːr	f iː r	20	392	
390	Hawaiian	four	56	hā	haː	h aː	23	266	
391	Navajo	four	56	dį́į́'	dĩːʔ	d ĩː ʔ	22	357	
392	Turkish	four	56	dört	dørt	d ø r t	21	279	
393	Albanian	freeze	57	ngrin	ngri	n g r i	376	863	
394	English	freeze	57	freezes	friz	f r i z	373	502	
395	French	freeze	57	gèle	ʒɛle	ʒ ɛ l e	374	150	
396	German	freeze	57	friert	friːr	f r iː r	373	502	
397	Hawaiian	freeze	57	ho`opa`a i ka hau	hoʔopaʔa	h o ʔ o p a ʔ a	378	379	
398	Navajo	freeze	57	yishtin	jiʃtin	j i ʃ t i n	377	167	
399	Turkish	freeze	57	donuyor	don	d o n	375	257	
400	Albanian	fruit	58	pemë	pem	p e m	-1102	346	
401	English	fruit	58	fruit	frut	f r u t	-1100	605	
402	French	fruit	58	fruit	frɥi	f r ɥ i	1100	738	
403	German	fruit	58	Frucht	fruxt	f r u x t	-1100	605	
404	Hawaiian	fruit	58	hua	hua	h u a	1104	450	
405	Navajo	fruit	58	bineest'ą'	bineːstˀãʔ	b i n eː s tˀ ã ʔ	1103	205	
406	Turkish	fruit	58	meyva	mejva	m e j v a	-1101	676	
407	Albanian	full	59	plotë	plot	p l o t	503	21	
408	English	full	59	full	fʊl	f ʊ l	503	736	
409	French	full	59	plein	plɛn	p l ɛ n	503	155	
410	German	full	59	voll	fol	f o l	503	736	
411	Hawaiian	full	59	piha	piha	p i h a	506	540	
412	Navajo	full	59	hadeezbin	hadibin	h a d i b i n	505	791	
413	Turkish	full	59	dolu	dolu	d o l u	504	736	
414	Albanian	give	60	jep	jep	j e p	936	1002	
415	English	give	60	gives	gɪv	g ɪ v	-933	1002	
416	French	give	60	donne	dɔne	d ɔ n e	934	899	
417	German	give	60	gibt	geːb	g eː b	933	1002	
418	Hawaiian	give	60	hā`awi	haːʔawi	h aː ʔ a w i	938	877	
419	Navajo	give	60	nish'aah	niʔaːh	n i ʔ aː h	937	729	
420	Turkish	give	60	veriyor	ver	v e r	935	1080	
421	Albanian	go	61	shkon	ʃko	ʃ k o	62	1068	
422	English	go	61	goes	go	g o	59	1068	
423	French	go	61	va	v	v	60	110	
424	German	go	61	geht	geː	g eː	59	1068	
425	Hawaiian	go	61	hele	hele	h e l e	65	463	
426	Navajo	go	61	yíghááh	jiɣaːh	j i ɣ aː h	63	251	
427	Turkish	go	61	yürüyor	jyry	j y r y	61	930	
428	Albanian	good	62	mirë	mir	m i r	-170	505	
429	English	good	62	good	gʊd	g ʊ d	167	464	
430	French	good	62	bon	bɔn	b ɔ n	168	1049	
