ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
128	Wuna	to come	7	719	mai	m a i	1952	
129	Tetum	to come	7	719	mai	m a i	1952	
130	Mailu	to come	7	-719	ai	a i	1952	
131	Tsou	to come	7	3	oh	o h	2419	
132	Tsou	to come	7	3	uso	u s o	34	
133	Nias	to come	7	719	mõi	m õ i	1952	
134	Central Amis	to come	7	2334	tajni	t a j n i	2180	
135	Singhi	to come	7	2745	nug	n u g	2330	
136	Banggi	to come	7	2845	miaːtaŋ	m i aː t a ŋ	2280	
137	Maloh	to turn	8	1002	lempaŋ	l e m p a ŋ	2216	
138	Merina (Malagasy)	to turn	8	-367	vilj	v i l j	2608	
139	Thao	to turn	8	1163	taushuqish	t a u s h u q i s h	1434	
140	Palauan	to turn	8	1255	meŋesoim	m e ŋ e s o i m	33	
141	Tunjung	to turn	8	1403	nencaŋ	n e n c a ŋ	2336	
142	Bare'e	to turn	8	591	gili	g i l i	505	
143	Iban	to turn	8	431	bilok	b i l o k	2608	
144	Berawan (Long Terawan)	to turn	8	1632	ŋəlibiʔ	ŋ ə l i b i ʔ	408	
145	Moken	to turn	8	1704	nʲiliək	nʲ i l i ə k	2715	
146	Hanunoo	to turn	8	1799	simaŋ	s i m a ŋ	2216	
147	Wuna	to turn	8	1860	nobelo	n o b e l o	2231	
148	Tetum	to turn	8	-367	filas	f i l a s	2608	
149	Tetum	to turn	8	-367	fila	f i l a	2608	
150	Tetum	to turn	8	-367	faur	f a u r	1695	
151	Tsou	to turn	8	2101	miunu	m i u n u	2067	
152	Central Amis	to turn	8	2335	maliwuŋ	m a l i w u ŋ	1203	
153	Banoni	to turn	8	2603	beruː	b e r uː	141	
154	Banoni	to turn	8	2604	vegom	v e g o m	2749	
155	Singhi	to turn	8	2746	kus	k u s	607	
156	Maloh	to swim	9	-311	arananaŋ	a r a n a n a ŋ	123	
157	Merina (Malagasy)	to swim	9	543	lomano	l o m a n o	183	
158	Merina (Malagasy)	to swim	9	1056	milomano	m i l o m a n o	2697	
159	Thao	to swim	9	1164	mrauz	m r a u z	1837	
160	Palauan	to swim	9	1256	meŋedub	m e ŋ e d u b	2436	
161	Tunjung	to swim	9	543	karaŋoj	k a r a ŋ o j	1390	
162	Bare'e	to swim	9	543	naŋu	n a ŋ u	2092	
163	Iban	to swim	9	1558	njemerai	n j e m e r a i	316	
164	Berawan (Long Terawan)	to swim	9	543	pəloŋoj	p ə l o ŋ o j	428	
165	Moken	to swim	9	543	naŋoj	n a ŋ o j	2092	
166	Hanunoo	to swim	9	543	lumaŋuj	l u m a ŋ u j	2092	
167	Wuna	to swim	9	543	leni	l e n i	913	
168	Tetum	to swim	9	543	nani	n a n i	913	
169	Mailu	to swim	9	540	loroloro	l o r o l o r o	1670	
170	Mailu	to swim	9	540	rolorolo	r o l o r o l o	2319	
171	Tsou	to swim	9	543	euhuŋzu	e u h u ŋ z u	2149	
172	Nias	to swim	9	543	molaŋi	m o l a ŋ i	2092	
173	Central Amis	to swim	9	543	laŋuj	l a ŋ u j	2092	
174	Central Amis	to swim	9	543	milaŋuj	m i l a ŋ u j	2092	
175	Chamorro	to swim	9	543	naŋunʲaŋu	n a ŋ u nʲ a ŋ u	1292	
176	Banoni	to swim	9	789	suː	s uː	1510	
177	Singhi	to swim	9	543	naŋuj	n a ŋ u j	2092	
178	Merina (Malagasy)	dirty	10	242	maloto	m a l o t o	2401	
179	Thao	dirty	10	1165	marisrisin	m a r i s r i s i n	1062	
180	Palauan	dirty	10	1257	idokel	i d o k e l	327	
181	Tunjung	dirty	10	242	marotaʔ	m a r o t a ʔ	2401	
182	Bare'e	dirty	10	1485	sapa	s a p a	2834	
183	Iban	dirty	10	667	kamah	k a m a h	2834	
184	Berawan (Long Terawan)	dirty	10	1633	labih	l a b i h	525	
185	Moken	dirty	10	1705	caʔiək	c a ʔ i ə k	2849	
186	Hanunoo	dirty	10	423	majagtiŋ	m a j a g t i ŋ	2586	
187	Hanunoo	dirty	10	423	maʔuriŋ	m a ʔ u r i ŋ	1768	
188	Wuna	dirty	10	785	noraku	n o r a k u	49	
189	Tetum	dirty	10	1882	kfur	k f u r	720	
190	Tetum	dirty	10	1883	karebo	k a r e b o	1021	
191	Mailu	dirty	10	335	milomilo	m i l o m i l o	350	
192	Tsou	dirty	10	79	cai	c a i	2849	
193	Tsou	dirty	10	79	caʔi	c a ʔ i	2849	
194	Nias	dirty	10	-401	moŋdaʔi	m o ŋ d a ʔ i	2040	
195	Central Amis	dirty	10	2336	maacek	m a a c e k	1938	
196	Central Amis	dirty	10	2337	makalit	m a k a l i t	2485	
197	Chamorro	dirty	10	2518	hoplat	h o p l a t	2488	
198	Banoni	dirty	10	2605	kiːpi	k iː p i	2849	
199	Singhi	dirty	10	2747	kais	k a i s	2849	
200	Singhi	dirty	10	2748	sirida	s i r i d a	404	
201	Banggi	dirty	10	567	damak	d a m a k	2834	
202	Merina (Malagasy)	dust	11	1057	vovoka	v o v o k a	974	
203	Bare'e	dust	11	182	awu	a w u	2747	
204	Iban	dust	11	703	abu	a b u	2747	
205	Iban	dust	11	182	apok	a p o k	2747	
206	Berawan (Long Terawan)	dust	11	182	apoʔ	a p o ʔ	2747	
207	Moken	dust	11	703	kaboj	k a b o j	2747	
208	Hanunoo	dust	11	182	gabuk	g a b u k	2747	
209	Hanunoo	dust	11	182	pukapuk	p u k a p u k	1384	
210	Tetum	dust	11	-182	rai#ahun	r a i # a h u n	1349	
211	Mailu	dust	11	1939	veve	v e v e	2796	
212	Central Amis	dust	11	2338	taʔfod	t a ʔ f o d	1119	
213	Banoni	dust	11	2606	ramuta	r a m u t a	401	
214	Singhi	dust	11	182	abux	a b u x	2747	
215	Singhi	dust	11	182	sapok	s a p o k	2747	
216	Banggi	dust	11	-182	auː	a uː	736	
217	Maloh	skin	12	216	kulit	k u l i t	2648	
218	Merina (Malagasy)	skin	12	-216	hoditra	h o d i t r a	834	
219	Thao	skin	12	1166	shapa	s h a p a	143	
220	Palauan	skin	12	1258	budél	b u d é l	922	
221	Tunjung	skin	12	216	kulit	k u l i t	2648	
222	Bare'e	skin	12	1486	pela	p e l a	1932	
223	Iban	skin	12	216	kulit	k u l i t	2648	
224	Berawan (Long Terawan)	skin	12	216	kulaiʔ	k u l a i ʔ	2648	
225	Moken	skin	12	1706	bulaŋ	b u l a ŋ	16	
226	Hanunoo	skin	12	428	tarip	t a r i p	795	
227	Hanunoo	skin	12	1800	lukub	l u k u b	399	
228	Wuna	skin	12	216	kuli	k u l i	2648	
229	Tetum	skin	12	216	kulit	k u l i t	2648	
230	Mailu	skin	12	768	opi	o p i	560	
231	Tsou	skin	12	2102	snʉ́fʉ	s n ʉ́ f ʉ	1534	
232	Nias	skin	12	216	uli	u l i	2648	
233	Central Amis	skin	12	835	faŋes	f a ŋ e s	2487	
234	Central Amis	skin	12	835	faŋes	f a ŋ e s	2487	
235	Chamorro	skin	12	2519	lasːas	l a sː a s	2487	
236	Banoni	skin	12	2607	kabunu	k a b u n u	2521	
237	Singhi	skin	12	216	kurit	k u r i t	2648	
238	Banggi	skin	12	-216	kubal	k u b a l	873	
239	Maloh	back	13	838	balakaŋ	b a l a k a ŋ	2060	
240	Thao	back	13	832	rikus	r i k u s	818	
241	Palauan	back	13	1259	uulk	u u l k	2527	
242	Tunjung	back	13	621	puŋuŋ	p u ŋ u ŋ	1250	
243	Bare'e	back	13	832	taliku	t a l i k u	2043	
244	Iban	back	13	838	belakaŋ	b e l a k a ŋ	2060	
245	Berawan (Long Terawan)	back	13	832	likon	l i k o n	1185	
246	Moken	back	13	832	lekoːt	l e k oː t	1185	
247	Hanunoo	back	13	1801	daju	d a j u	540	
248	Tetum	back	13	111	kotːuk	k o tː u k	2444	
249	Mailu	back	13	-157	deniabo	d e n i a b o	715	
250	Mailu	back	13	1940	doe	d o e	1200	
251	Tsou	back	13	348	fʔuhu	f ʔ u h u	1988	
252	Nias	back	13	2229	hulu	h u l u	766	
253	Central Amis	back	13	2339	kulur	k u l u r	766	
254	Central Amis	back	13	2340	koror	k o r o r	509	
255	Banoni	back	13	2608	tsugʰi	t s u gʰ i	1322	
256	Singhi	back	13	2749	dug	d u g	51	
257	Maloh	belly	14	146	bataŋ	b a t a ŋ	405	
258	Merina (Malagasy)	belly	14	1058	kibo	k i b o	1552	
259	Thao	belly	14	17	tiaz	t i a z	2198	
260	Palauan	belly	14	-17	diil	d i i l	2198	
261	Tunjung	belly	14	1404	naiʔ	n a i ʔ	2286	
262	Bare'e	belly	14	249	kompo	k o m p o	2072	
263	Iban	belly	14	840	perut	p e r u t	2837	
264	Berawan (Long Terawan)	belly	14	17	tijan	t i j a n	2198	
265	Moken	belly	14	1707	lakeʔ	l a k e ʔ	2286	
266	Hanunoo	belly	14	17	tijan	t i j a n	2198	
267	Wuna	belly	14	76	tagʰi	t a gʰ i	1925	
268	Tetum	belly	14	-249	kabun	k a b u n	1725	
269	Mailu	belly	14	1941	amara	a m a r a	676	
270	Tsou	belly	14	2103	bʉeo	b ʉ e o	1910	
271	Nias	belly	14	2230	talu	t a l u	2198	
272	Central Amis	belly	14	17	tial	t i a l	2198	
273	Central Amis	belly	14	17	tial	t i a l	2198	
274	Chamorro	belly	14	17	tujan	t u j a n	2198	
275	Banoni	belly	14	-674	kobi	k o b i	219	
276	Singhi	belly	14	17	tain	t a i n	1925	
277	Banggi	belly	14	17	tiagn	t i a g n	2198	
278	Maloh	bone	15	644	tulaŋ	t u l a ŋ	2623	
279	Merina (Malagasy)	bone	15	644	taolana	t a o l a n a	2623	
280	Thao	bone	15	1167	puqu	p u q u	2289	
281	Palauan	bone	15	1260	cʰiuis	cʰ i u i s	2096	
282	Tunjung	bone	15	1405	lah	l a h	1889	
283	Bare'e	bone	15	475	wuku	w u k u	2289	
284	Iban	bone	15	644	tulaŋ	t u l a ŋ	2623	
285	Berawan (Long Terawan)	bone	15	644	tulaŋ	t u l a ŋ	2623	
286	Moken	bone	15	644	kəlaːn	k ə l aː n	2408	
287	Hanunoo	bone	15	128	butʔul	b u t ʔ u l	1849	
288	Wuna	bone	15	475	buku	b u k u	2289	
289	Tetum	bone	15	778	ruʔin	r u ʔ i n	967	
290	Mailu	bone	15	1942	kisa	k i s a	726	
291	Tsou	bone	15	644	cʉ́ehʉ	c ʉ́ e h ʉ	1318	
292	Nias	bone	15	-644	tõla	t õ l a	2623	
293	Central Amis	bone	15	22	ukak	u k a k	604	
294	Central Amis	bone	15	22	okak	o k a k	109	
295	Central Amis	bone	15	22	ukak	u k a k	253	
296	Banoni	bone	15	2609	sipana	s i p a n a	471	
297	Singhi	bone	15	644	turaŋ	t u r a ŋ	2623	
298	Banggi	bone	15	644	tulagn	t u l a g n	2623	
299	Maloh	intestines	16	723	parut	p a r u t	2492	
300	Merina (Malagasy)	intestines	16	524	tsinaj	t s i n a j	2570	
301	Thao	intestines	16	1168	rumrum	r u m r u m	636	
302	Palauan	intestines	16	-524	delacʰ	d e l a cʰ	1421	
303	Tunjung	intestines	16	-524	usiʔ#ŋaiʔ	u s i ʔ # ŋ a i ʔ	462	
304	Bare'e	intestines	16	1487	wajaː#ntaʔi	w a j aː # n t a ʔ i	2668	
305	Iban	intestines	16	723	perut	p e r u t	2492	
306	Berawan (Long Terawan)	intestines	16	524	tənaiʔ	t ə n a i ʔ	2570	
307	Hanunoo	intestines	16	605	bitukaʔ	b i t u k a ʔ	1547	
308	Hanunoo	intestines	16	605	punaʔ	p u n a ʔ	921	
309	Wuna	intestines	16	1861	ihi#no#tagʰi	i h i # n o # t a gʰ i	855	
310	Tetum	intestines	16	1884	te#oan	t e # o a n	335	
311	Mailu	intestines	16	524	sinae	s i n a e	2570	
312	Tsou	intestines	16	2104	soeu	s o e u	2132	
313	Nias	intestines	16	605	betuʔa	b e t u ʔ a	1547	
314	Nias	intestines	16	605	riʔi	r i ʔ i	370	
315	Central Amis	intestines	16	524	tinaiq	t i n a i q	2570	
316	Central Amis	intestines	16	524	tinaiʕ	t i n a i ʕ	2570	
317	Banoni	intestines	16	333	kore	k o r e	975	
318	Maloh	liver	17	297	até	a t é	2722	
319	Merina (Malagasy)	liver	17	297	atj	a t j	2722	
320	Thao	liver	17	170	rishi	r i s h i	2070	
321	Palauan	liver	17	-297	cʰad	cʰ a d	2722	
322	Tunjung	liver	17	1406	limpa	l i m p a	2088	
323	Bare'e	liver	17	297	ate	a t e	2722	
324	Iban	liver	17	297	atau	a t a u	2722	
325	Berawan (Long Terawan)	liver	17	297	ataj	a t a j	2722	
326	Moken	liver	17	297	kataj	k a t a j	2722	
327	Hanunoo	liver	17	297	ataj	a t a j	2722	
328	Wuna	liver	17	297	gʰete	gʰ e t e	2722	
329	Tetum	liver	17	297	aten	a t e n	2722	
330	Mailu	liver	17	1943	arame	a r a m e	1092	
331	Tsou	liver	17	2105	hʔonu	h ʔ o n u	1098	
332	Nias	liver	17	297	ate	a t e	2722	
333	Central Amis	liver	17	297	ataj	a t a j	2722	
334	Central Amis	liver	17	297	ʕataj	ʕ a t a j	2722	
335	Banoni	liver	17	297	date	d a t e	2722	
336	Singhi	liver	17	297	atin	a t i n	2722	
337	Banggi	liver	17	297	ati	a t i	2722	
338	Maloh	breast	18	331	susu	s u s u	2654	
339	Merina (Malagasy)	breast	18	205	nono	n o n o	2654	
340	Thao	breast	18	331	tutu	t u t u	2654	
341	Palauan	breast	18	331	tut	t u t	2654	
342	Tunjung	breast	18	1407	tosoq	t o s o q	2654	
343	Bare'e	breast	18	331	susu	s u s u	2654	
344	Iban	breast	18	331	tusu	t u s u	2654	
345	Berawan (Long Terawan)	breast	18	300	iteʔ	i t e ʔ	1618	
346	Moken	breast	18	755	dadaʔ	d a d a ʔ	110	
347	Hanunoo	breast	18	331	susu	s u s u	2654	
348	Wuna	breast	18	300	titi	t i t i	1618	
349	Tetum	breast	18	331	susun	s u s u n	2654	
350	Mailu	breast	18	1944	hama	h a m a	14	
351	Tsou	breast	18	205	nunʔu	n u n ʔ u	2699	
352	Nias	breast	18	331	fosu	f o s u	2654	
353	Nias	breast	18	331	susu	s u s u	2654	
354	Central Amis	breast	18	2341	faluhaŋ	f a l u h a ŋ	1543	
355	Central Amis	breast	18	2342	falohaŋ	f a l o h a ŋ	1330	
356	Central Amis	breast	18	331	cucu	c u c u	2654	
357	Chamorro	breast	18	331	susu	s u s u	2654	
358	Banoni	breast	18	331	su	s u	2654	
359	Banggi	breast	18	759	dudu	d u d u	2654	
360	Maloh	shoulder	19	419	babaŋ	b a b a ŋ	1828	
361	Merina (Malagasy)	shoulder	19	1059	soroka	s o r o k a	1688	
362	Thao	shoulder	19	102	qalhafa	q a l h a f a	2009	
363	Palauan	shoulder	19	1261	oŋeluŋel	o ŋ e l u ŋ e l	1513	
364	Tunjung	shoulder	19	1408	bahuq	b a h u q	2795	
365	Bare'e	shoulder	19	102	awaː	a w aː	2843	
366	Iban	shoulder	19	295	bau	b a u	2795	
367	Berawan (Long Terawan)	shoulder	19	-102	bikih	b i k i h	2589	
368	Hanunoo	shoulder	19	1802	labaj	l a b a j	1125	
369	Wuna	shoulder	19	-102	gʰofea	gʰ o f e a	1058	
370	Tetum	shoulder	19	-135	baːs	b aː s	1492	
371	Mailu	shoulder	19	1945	gabi	g a b i	1512	
372	Tsou	shoulder	19	2106	eiʔsi	e i ʔ s i	2412	
373	Nias	shoulder	19	2231	alisi	a l i s i	2412	
374	Central Amis	shoulder	19	102	afala	a f a l a	1658	
375	Central Amis	shoulder	19	102	ʔafala	ʔ a f a l a	1658	
376	Chamorro	shoulder	19	102	apaga	a p a g a	1658	
377	Banoni	shoulder	19	2610	dzaneko	d z a n e k o	645	
378	Singhi	shoulder	19	781	papi	p a p i	1512	
379	Banggi	shoulder	19	2846	owu	o w u	621	
380	Maloh	to know, be knowledgeable	20	-137	tamu	t a m u	2212	
381	Merina (Malagasy)	to know, be knowledgeable	20	1060	mahalala	m a h a l a l a	542	
382	Thao	to know, be knowledgeable	20	631	mafazaq	m a f a z a q	1493	
383	Palauan	to know, be knowledgeable	20	1262	meducʰ	m e d u cʰ	103	
384	Tunjung	to know, be knowledgeable	20	1409	togaʔ	t o g a ʔ	1328	
385	Bare'e	to know, be knowledgeable	20	1488	inca	i n c a	983	
386	Iban	to know, be knowledgeable	20	137	tauʔ	t a u ʔ	2212	
387	Iban	to know, be knowledgeable	20	1559	temu	t e m u	2212	
388	Berawan (Long Terawan)	to know, be knowledgeable	20	1634	ninʲon	n i nʲ o n	553	
389	Moken	to know, be knowledgeable	20	1708	nʲədan	nʲ ə d a n	1568	
390	Hanunoo	to know, be knowledgeable	20	137	taʔu	t a ʔ u	2212	
391	Wuna	to know, be knowledgeable	20	204	pandehao	p a n d e h a o	2304	
392	Tetum	to know, be knowledgeable	20	655	hatana	h a t a n a	1493	
393	Mailu	to know, be knowledgeable	20	793	ribariba	r i b a r i b a	1880	
394	Mailu	to know, be knowledgeable	20	1946	vegarai	v e g a r a i	2163	
395	Tsou	to know, be knowledgeable	20	271	bocʰio	b o cʰ i o	714	
396	Nias	to know, be knowledgeable	20	2232	ila	i l a	2421	
397	Central Amis	to know, be knowledgeable	20	631	mafanaq	m a f a n a q	1493	
398	Central Amis	to know, be knowledgeable	20	631	mafanaʔ	m a f a n a ʔ	1493	
399	Banoni	to know, be knowledgeable	20	2611	kuki	k u k i	160	
400	Banoni	to know, be knowledgeable	20	2612	vonogu	v o n o g u	859	
401	Singhi	to know, be knowledgeable	20	2750	puan	p u a n	100	
402	Banggi	to know, be knowledgeable	20	2847	fandi	f a n d i	1815	
403	Merina (Malagasy)	to think	21	1061	mihévitra	m i h é v i t r a	2503	
404	Thao	to think	21	1169	maŋqtu	m a ŋ q t u	2371	
405	Palauan	to think	21	1263	omdasu	o m d a s u	1432	
406	Bare'e	to think	21	1489	monawa	m o n a w a	1050	
407	Iban	to think	21	1560	rundiŋ	r u n d i ŋ	2008	
408	Moken	to think	21	565	məkʰit	m ə kʰ i t	2484	
409	Hanunoo	to think	21	565	umisip	u m i s i p	2113	
410	Hanunoo	to think	21	565	magduman	m a g d u m a n	2153	
411	Tetum	to think	21	500	hanoʔin	h a n o ʔ i n	1678	
412	Mailu	to think	21	-752	sunaːvini	s u n aː v i n i	2641	
413	Tsou	to think	21	2107	maʔmi	m a ʔ m i	1814	
414	Nias	to think	21	2233	wai	w a i	1224	
415	Central Amis	to think	21	2343	miharateŋ	m i h a r a t e ŋ	816	
416	Central Amis	to think	21	2344	miharateŋ	m i h a r a t e ŋ	506	
417	Chamorro	to think	21	2520	hasːo	h a sː o	1613	
418	Banoni	to think	21	2613	varekana	v a r e k a n a	1890	
419	Singhi	to think	21	2751	saka#ŋasuŋ	s a k a # ŋ a s u ŋ	2599	
420	Maloh	to fear	22	787	takut	t a k u t	2391	
421	Merina (Malagasy)	to fear	22	787	tahotra	t a h o t r a	157	
422	Thao	to fear	22	1170	shuŋkash	s h u ŋ k a s h	2838	
423	Palauan	to fear	22	787	dakt	d a k t	2391	
424	Tunjung	to fear	22	1410	bihin	b i h i n	798	
425	Bare'e	to fear	22	330	maeka	m a e k a	924	
426	Iban	to fear	22	787	takut	t a k u t	2391	
427	Berawan (Long Terawan)	to fear	22	1635	bikaʔ	b i k a ʔ	521	
428	Moken	to fear	22	1709	gajaːŋ	g a j aː ŋ	1659	
429	Moken	to fear	22	-787	lakoːt	l a k oː t	2391	
430	Hanunoo	to fear	22	1803	dalaʔ	d a l a ʔ	1965	
431	Wuna	to fear	22	753	notehi	n o t e h i	912	
432	Tetum	to fear	22	787	hatauk	h a t a u k	1532	
433	Mailu	to fear	22	-787	taguru	t a g u r u	2391	
434	Tsou	to fear	22	2108	skoeu	s k o e u	652	
435	Nias	to fear	22	787	taʔu	t a ʔ u	2391	
436	Central Amis	to fear	22	798	matalaw	m a t a l a w	2754	
